Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
563,20:43:52:493,-6.37E-05,-1.44E-05,0.001806484,0.000157652,0.034532169,0.024959381,0.302075451,0.70508812,0.722786365,8.747653662
564,20:43:53:019,5.54E-05,6.37E-05,0.001883983,0.000148136,0.035887387,0.025974865,0.312631138,0.70895731,0.723788146,8.711448844
565,20:43:53:546,-1.38E-05,-8.69E-08,0.001970495,0.000175733,0.035645412,0.025773113,0.311092233,0.706253484,0.723041531,8.727413053
566,20:43:54:072,-8.31E-06,-6.04E-06,0.00188659,0.000127914,0.035612659,0.025933896,0.312307059,0.710027767,0.728221282,8.769551892
567,20:43:54:598,7.29E-05,-1.01E-05,0.002051563,0.000182871,0.0380086,0.027497852,0.331371225,0.706940204,0.723463958,8.71832238
568,20:43:55:125,-6.89E-06,-3.13E-05,0.0020985,0.000218797,0.039661099,0.02868211,0.345251296,0.706640441,0.723179913,8.705035975
569,20:43:55:651,-3.62E-05,3.44E-05,0.002309981,0.000214038,0.042063489,0.030591837,0.367411796,0.710503655,0.727277693,8.734696163
570,20:43:56:179,1.84E-05,-3.84E-05,0.002410048,0.000171927,0.044971683,0.03251391,0.391556705,0.707009141,0.722986296,8.706738995
571,20:43:56:704,1.06E-05,-8.99E-05,0.002474551,0.000112688,0.045870471,0.033237584,0.402165025,0.706018571,0.724596537,8.767405668
572,20:43:57:232,8.97E-05,1.47E-05,0.002540718,0.000228314,0.048498515,0.035143994,0.42308803,0.708229636,0.724640616,8.723731694
573,20:43:57:759,-5.70E-06,1.94E-05,0.002630845,0.000208566,0.048586004,0.035147089,0.424877476,0.706367583,0.723399455,8.744853205
574,20:43:58:286,1.35E-05,-3.94E-05,0.002714339,0.000144091,0.051063854,0.037104118,0.447095669,0.708999943,0.726621975,8.755619452
575,20:43:58:812,-2.32E-05,-1.99E-06,0.002749921,0.000255676,0.05144319,0.037330131,0.449472043,0.708375237,0.725657378,8.737250539
576,20:43:59:338,-9.00E-05,-2.53E-05,0.002840542,0.000253297,0.053391151,0.03873689,0.467274912,0.707493775,0.725530142,8.751916748
577,20:43:59:865,6.37E-06,-1.03E-05,0.002836509,0.00020928,0.053633931,0.038979017,0.468851723,0.70960648,0.726760409,8.741699857
578,20:44:00:391,-3.58E-05,-3.94E-05,0.003008758,0.00025639,0.057120924,0.041348158,0.498698244,0.706726119,0.723870598,8.730570254
579,20:44:00:919,7.55E-06,-3.20E-05,0.003084452,0.000318968,0.056572137,0.041061526,0.495352576,0.707207193,0.725825956,8.756122683
580,20:44:01:444,-8.43E-05,-8.18E-06,0.003026554,0.000160031,0.057019257,0.041257219,0.498305308,0.707040607,0.723566409,8.739245913
581,20:44:01:972,1.42E-05,1.44E-05,0.002956083,0.000140998,0.05618312,0.040795253,0.491881702,0.709231554,0.726112274,8.754972996
582,20:44:02:499,-1.66E-05,7.14E-05,0.003045062,0.000180492,0.056698141,0.040832947,0.494031377,0.705419984,0.720181404,8.713361041
583,20:44:03:025,7.19E-05,-1.10E-05,0.002929035,0.000212373,0.055189145,0.040185909,0.482765723,0.710744429,0.728148781,8.74747604
584,20:44:03:551,3.76E-05,-2.27E-05,0.003106996,0.000181681,0.057317527,0.041412608,0.500992238,0.705667014,0.722512117,8.740646487
585,20:44:04:078,-4.48E-05,5.06E-05,0.002986454,0.000131244,0.055968646,0.040547178,0.489634729,0.708318857,0.724462373,8.748375488
586,20:44:04:605,-6.77E-05,-6.75E-06,0.002972929,0.000157652,0.056478007,0.040865394,0.493425434,0.707165093,0.723562956,8.736594335
587,20:44:05:131,6.20E-05,-0.00016201,0.003165611,0.00019667,0.05768064,0.041781006,0.505058636,0.705395341,0.724350585,8.756120452
588,20:44:05:657,-4.05E-06,1.16E-05,0.00300069,0.000103648,0.055878594,0.040450588,0.488251227,0.70800364,0.723901319,8.737714895
589,20:44:06:184,-4.28E-06,1.90E-05,0.002808752,0.000158604,0.053167952,0.038447368,0.464496645,0.706941731,0.723130497,8.73640278
590,20:44:06:710,-9.42E-05,4.28E-05,0.00251961,0.000188105,0.046944352,0.034180581,0.410819447,0.711119235,0.728108477,8.751200677
591,20:44:07:236,-4.85E-05,2.21E-05,0.002267302,9.51E-05,0.04014422,0.029138601,0.351010062,0.709654462,0.725847976,8.743726099
592,20:44:07:763,-8.93E-05,-7.47E-06,0.002025488,0.000153132,0.035517514,0.025678645,0.310163194,0.706110163,0.722985423,8.732683176
593,20:44:08:291,-3.53E-05,-1.22E-05,0.002034022,6.08E-05,0.037797894,0.027294605,0.3304661,0.7058434,0.722119734,8.74297658
594,20:44:08:818,-6.70E-05,-9.85E-06,0.001987088,6.13E-05,0.037616641,0.027304565,0.328751809,0.709674532,0.725863988,8.739531318
595,20:44:09:344,0.000115969,-6.75E-06,0.00171335,5.87E-05,0.031417227,0.022888966,0.275078825,0.711570856,0.728548236,8.75566843
596,20:44:09:871,3.64E-05,-3.34E-05,0.001175101,8.91E-05,0.022326886,0.016214604,0.196541112,0.705824281,0.726236732,8.802889746
597,20:44:10:397,0.000113602,0.000105416,0.000724021,1.09E-05,0.013356394,0.009594333,0.116579329,0.707773078,0.71833258,8.728353326
598,20:44:10:924,6.60E-05,6.30E-05,0.000416788,4.85E-05,0.007470305,0.00549047,0.064673375,0.725157587,0.7349726,8.657393642
599,20:44:11:450,7.67E-05,4.90E-05,0.000126684,4.21E-06,0.003662809,0.00273278,0.032978374,0.727397775,0.746088436,9.003573775
600,20:44:11:977,2.15E-05,-6.52E-06,9.02E-05,3.74E-06,0.002162774,0.001477242,0.018318189,0.676976014,0.683031094,8.469766503
601,20:44:12:503,-9.61E-05,-8.90E-06,9.95E-05,-0.000123995,0.000987554,0.000667995,0.008685186,0.703935967,0.676413212,8.794643251
602,20:44:13:031,4.50E-05,-4.77E-05,4.55E-05,-2.60E-05,0.000432508,0.00030805,0.004033484,0.647384399,0.712239373,9.325793276
603,20:44:13:558,-2.35E-05,-4.20E-05,-8.69E-05,-4.31E-05,0.000250379,0.000192072,0.002415407,0.697389481,0.767125436,9.647012504
604,20:44:14:085,-4.55E-05,-5.87E-05,-1.05E-05,-4.84E-05,0.00012319,0.000145778,0.000986325,1.11422366,1.183364718,8.006558707
605,20:44:14:611,-4.12E-05,4.68E-06,5.03E-05,0.000104361,6.55E-05,6.02E-05,0.000804559,,0.919710828,12.28952286
606,20:44:15:138,1.51E-05,-9.30E-05,-2.76E-05,-2.69E-06,8.00E-05,-7.12E-05,0.000208241,,-0.889400207,2.60253637
607,20:44:15:664,9.06E-05,-2.08E-05,4.77E-05,7.32E-05,3.10E-05,5.58E-05,6.57E-05,,1.800393494,2.122210024
608,20:44:16:190,4.61E-05,-2.56E-05,-4.98E-05,-3.05E-05,9.20E-05,-1.25E-05,6.86E-05,-0.420073307,-0.135812983,0.745614109
609,20:44:16:717,-5.94E-06,1.75E-05,-7.32E-05,8.49E-06,-6.45E-05,-2.84E-05,-7.63E-05,1.186569622,0.440032878,1.18225806
