Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
2111,19:28:55:660,9.1192E-05,5.92013E-05,0.002014642,0.000100714,0.035973769,0.026021602,0.313684302,0.70863552,0.723349319,8.719806328,
2112,19:28:56:187,-0.000111419,5.34857E-05,0.001942356,7.57352E-05,0.034855301,0.025227882,0.30390679,0.709280488,0.723788971,8.71909825,
2113,19:28:56:713,7.84093E-05,5.01516E-05,0.002056594,0.000192548,0.035972335,0.025927117,0.313197199,0.705475065,0.72075159,8.706613062,
2114,19:28:57:240,0.000146586,4.25309E-05,0.002001606,0.000150437,0.035297281,0.025608921,0.308028433,0.709655866,0.72552106,8.726690044,
2115,19:28:57:766,2.91737E-05,2.15741E-05,0.001948517,0.000127597,0.034953236,0.025421697,0.305210018,0.711097587,0.727305949,8.731953039,
2116,19:28:58:292,-7.40239E-05,-1.36704E-05,0.001915338,0.000107613,0.033741418,0.024476488,0.294873237,0.708552271,0.725413725,8.739207046,
2117,19:28:58:819,1.59183E-05,3.87205E-05,0.001973166,0.000114275,0.034160471,0.024574092,0.297497935,0.704676299,0.719372181,8.708835929,
2118,19:28:59:347,-1.48523E-05,-5.33565E-06,0.001999473,0.000113799,0.033806794,0.024416556,0.294277135,0.706927682,0.722238129,8.704674458,
2119,19:28:59:874,7.65156E-05,-7.0026E-06,0.001893535,0.00017518,0.03302036,0.023981031,0.288770557,0.708398102,0.726249835,8.745227335,
2120,19:29:00:400,2.66317E-06,1.01433E-05,0.001853723,0.000114275,0.032708926,0.023689367,0.28615677,0.70731015,0.724247796,8.748583551,
2121,19:29:00:926,8.24335E-05,5.77724E-05,0.001850168,0.000127597,0.032084438,0.023117652,0.279548612,0.705768207,0.72052538,8.712903521,
2122,19:29:01:453,1.56816E-05,1.94308E-05,0.001885715,7.78763E-05,0.031990655,0.023022792,0.277870797,0.705969267,0.719672418,8.685998965,
2123,19:29:01:979,0.000148243,6.09495E-06,0.001842111,0.000140682,0.032510031,0.023471386,0.283654867,0.705643709,0.72197365,8.72514909,
2124,19:29:02:506,9.56897E-05,-3.93885E-05,0.001827419,0.000137351,0.032069403,0.023240675,0.279542392,0.707885006,0.724699337,8.716794277,
2125,19:29:03:032,-4.08882E-05,9.58773E-05,0.001755146,8.57268E-05,0.031696955,0.02294166,0.276554119,0.709674672,0.723781203,8.724942882,
2126,19:29:03:559,9.49795E-05,-0.000104633,0.001874103,0.000190168,0.031938875,0.023126641,0.279013841,0.704721374,0.724090662,8.73586928,
2127,19:29:04:085,7.69595E-07,0.000126362,0.001904911,0.00020373,0.032865586,0.023746178,0.287054981,0.707145176,0.722524106,8.734211503,
2128,19:29:04:612,0.000128831,5.61868E-06,0.001907992,0.000113561,0.033512636,0.024381972,0.292747476,0.711038096,0.72754564,8.735435806,
2129,19:29:05:140,9.90038E-05,2.15741E-05,0.001880264,7.43079E-05,0.034278868,0.024789946,0.299497467,0.707442175,0.723184508,8.737087381,
2130,19:29:05:666,2.53864E-05,5.96776E-05,0.001973403,0.00014663,0.034250222,0.024883079,0.298806377,0.711023472,0.726508541,8.724217155,
2131,19:29:06:193,1.6155E-05,2.37174E-05,0.001924107,6.28891E-05,0.033986958,0.024621477,0.29674653,0.709076089,0.72443897,8.73118835,
2132,19:29:06:719,3.60381E-05,-7.24878E-05,0.002027441,9.26258E-05,0.034497797,0.024986649,0.300988523,0.707301862,0.724296945,8.724862118,
2133,19:29:07:246,0.000138537,3.82442E-05,0.002018197,0.000106186,0.034702444,0.02511583,0.302216031,0.709067955,0.72374816,8.708782206,
2134,19:29:07:773,-6.62134E-05,-0.000107015,0.001974351,0.000132593,0.035694274,0.025884733,0.312459116,0.706076353,0.725178847,8.753760136,
2135,19:29:08:299,4.57431E-05,4.20546E-05,0.002006821,0.0001728,0.035902992,0.025869816,0.312196197,0.705815888,0.720547631,8.695548269,
2136,19:29:08:825,4.02988E-05,2.10978E-05,0.002088593,8.73921E-05,0.035979508,0.025936352,0.313510568,0.706000869,0.720864556,8.713586766,
2137,19:29:09:351,8.00663E-05,-1.10509E-05,0.002075319,0.000119746,0.036745235,0.026540833,0.320156294,0.706607959,0.722293175,8.712865554,
2138,19:29:09:878,-3.49095E-06,7.76193E-06,0.00215686,9.85733E-05,0.036764141,0.026635375,0.321067573,0.708445517,0.724493342,8.733172264,
2139,19:29:10:404,-1.79293E-05,9.3972E-05,0.002073897,0.000152578,0.036521748,0.026564053,0.319070085,0.711862511,0.727348883,8.736440645,
2140,19:29:10:931,-2.8107E-05,-1.89093E-05,0.002141452,0.000132831,0.035264305,0.025466428,0.307124309,0.706295414,0.722158804,8.709211971,
2141,19:29:11:459,0.000104922,6.17775E-07,0.002032181,0.000171611,0.034768122,0.025093548,0.302964044,0.705543372,0.721740114,8.71384553,
2142,19:29:11:985,3.86419E-05,4.4436E-05,0.002037633,3.24396E-05,0.035174941,0.025489624,0.307105173,0.709989517,0.724652922,8.73079435,
2143,19:29:12:512,7.69595E-07,-5.27236E-05,0.002126756,0.000158288,0.035823134,0.025915988,0.313377197,0.705189745,0.723442805,8.747900177,
2144,19:29:13:039,2.728E-05,2.15741E-05,0.002031944,0.000144727,0.034733491,0.025232141,0.303861464,0.709383922,0.7264499,8.748370826,
2145,19:29:13:565,4.38494E-05,-3.41497E-05,0.00193098,0.00010238,0.034585907,0.02495086,0.301724542,0.705032239,0.72141697,8.723915763,
2146,19:29:14:092,0.000157949,8.2382E-06,0.001884293,0.000156384,0.033603283,0.024437875,0.29384264,0.709919167,0.727246637,8.744462145,
2147,19:29:14:618,3.48546E-05,2.53844E-05,0.00199971,0.000207537,0.034013448,0.024663177,0.297739884,0.707156087,0.725100751,8.753593054,
2148,19:29:15:144,-4.67443E-06,0.000116836,0.00203787,6.28891E-05,0.03602016,0.025959558,0.314049421,0.707402957,0.72069525,8.718712513,
2149,19:29:15:671,0.000114154,-1.67661E-05,0.0020848,9.88112E-05,0.035736827,0.025820804,0.311501493,0.706786131,0.722526478,8.716540266,
2150,19:29:16:197,2.51497E-05,5.75343E-05,0.002183647,0.000157812,0.036603576,0.026597936,0.319852603,0.710474417,0.72664857,8.738288384,
2151,19:29:16:725,3.50913E-05,-6.77254E-05,0.002219917,6.88364E-05,0.037961277,0.02751607,0.331651047,0.707875372,0.724845755,8.736561959,
2152,19:29:17:252,1.02375E-05,2.15741E-05,0.002172268,0.000222764,0.038049048,0.027470298,0.332031297,0.705199721,0.7219707,8.726402266,
2153,19:29:17:779,-5.39059E-05,9.20668E-05,0.00218578,0.0001069,0.038386092,0.027802375,0.335091291,0.709590074,0.724282505,8.729497311,
2154,19:29:18:305,1.02375E-05,5.77724E-05,0.002141926,0.000119984,0.038483471,0.027887784,0.336039393,0.709221699,0.72466915,8.732044724,
2155,19:29:18:832,5.37912E-05,-5.84386E-05,0.002244335,0.00020944,0.038786196,0.028083304,0.33818232,0.706564126,0.72405411,8.719141261,
2156,19:29:19:358,0.000112497,-1.27178E-05,0.002231059,0.000243702,0.039402695,0.028523602,0.34349723,0.706824247,0.723899772,8.717607468,
2157,19:29:19:884,9.05403E-06,8.95262E-06,0.002262115,0.000198734,0.037944537,0.02756398,0.331410517,0.709309227,0.726428155,8.734077323,
2158,19:29:20:411,5.89988E-05,-3.22447E-05,0.002097837,9.31016E-05,0.036697136,0.026707413,0.321325316,0.710161069,0.727779235,8.756141562,
2159,19:29:20:937,4.32006E-06,-5.33565E-06,0.002067734,9.11984E-05,0.035719615,0.025949613,0.311970612,0.710210011,0.726480763,8.733873977,
2160,19:29:21:463,6.89407E-05,2.34792E-05,0.001995918,0.000156146,0.035092751,0.025419567,0.30584222,0.708604318,0.724353766,8.715253362,
2161,19:29:21:990,6.91774E-05,9.80208E-05,0.001988571,0.000139255,0.034703161,0.025186947,0.303409659,0.710267955,0.7257825,8.742997788,
2162,19:29:22:516,-4.49119E-05,8.42075E-05,0.001978617,7.02637E-05,0.033904389,0.024456352,0.296595709,0.706276077,0.72133293,8.748003477,
2163,19:29:23:044,3.05939E-05,4.01494E-05,0.002014405,7.59731E-05,0.034053066,0.02465133,0.297471236,0.708502456,0.723909271,8.735519976,
2164,19:29:23:569,0.000134513,-2.29576E-05,0.001870074,0.000117367,0.032154363,0.023213467,0.281179468,0.704574644,0.721938323,8.74467541,
2165,19:29:24:097,1.97055E-05,-5.08186E-05,0.00184614,7.81142E-05,0.031530936,0.02286219,0.275536038,0.707848136,0.725071713,8.738593614,
2166,19:29:24:624,-7.71007E-05,-5.48667E-05,0.001722684,6.45543E-05,0.031658549,0.022937639,0.276386874,0.707768092,0.724532237,8.730244668,
2167,19:29:25:150,8.0303E-05,5.96776E-05,0.001806329,3.05366E-05,0.031208519,0.022548157,0.272071801,0.708752889,0.72250004,8.717869535,
2168,19:29:25:677,9.76413E-06,8.58746E-05,0.001849457,5.31356E-05,0.031089786,0.022443658,0.270670756,0.708837547,0.721898141,8.706099164,
2169,19:29:26:203,8.34393E-06,3.49102E-05,0.001781685,7.70011E-06,0.031019696,0.022559505,0.270994128,0.712515118,0.727263904,8.736195377,
2170,19:29:26:730,-2.19531E-05,8.06352E-05,0.001857514,0.000112371,0.032155079,0.02323689,0.280631312,0.707853994,0.722650682,8.727433448,
2171,19:29:27:256,3.48546E-05,6.15828E-05,0.001732399,0.000127597,0.032642066,0.023640134,0.285543183,0.708051308,0.724222969,8.747705592,
2172,19:29:27:782,-1.12398E-06,9.3972E-05,0.001834765,0.000139017,0.031677871,0.022928415,0.276787172,0.708476376,0.723799107,8.737556094,
2173,19:29:28:309,7.62789E-05,-9.14582E-06,0.001739981,5.52766E-05,0.030108267,0.021646336,0.262367475,0.703837565,0.718949902,8.714133947,
2174,19:29:28:835,4.81102E-05,-4.51036E-05,0.00176652,5.33735E-05,0.030259043,0.02184478,0.262974707,0.707081806,0.721925668,8.690780825,
2175,19:29:29:362,2.87003E-05,-1.7636E-06,0.001929084,0.000119746,0.032790596,0.023637767,0.285605502,0.705314439,0.720870299,8.709981954,
2176,19:29:29:890,2.15992E-05,8.6351E-05,0.001925766,0.000165663,0.033427482,0.024287939,0.292128853,0.710699088,0.726585957,8.739182193,
2177,19:29:30:417,8.97717E-05,8.2382E-06,0.001931691,0.00014663,0.033060491,0.023903372,0.287937815,0.707305284,0.723019276,8.709423495,
2178,19:29:30:943,0.000228025,-4.12935E-05,0.00181012,7.81142E-05,0.031534752,0.022803538,0.276117054,0.705402464,0.723124041,8.755960728,
2179,19:29:31:470,-8.69825E-06,-5.08186E-05,0.001757279,0.000119984,0.030577341,0.022196406,0.267521746,0.707643337,0.725910264,8.749019234,
2180,19:29:31:996,6.32596E-05,6.15828E-05,0.001823391,0.000144727,0.031559558,0.022867866,0.275389212,0.709069761,0.72459399,8.726016068,
2181,19:29:32:523,8.0303E-05,4.63412E-05,0.00198075,0.000154243,0.033801545,0.024464169,0.294852545,0.708052039,0.723758918,8.723049466,
2182,19:29:33:049,6.8704E-05,-9.14582E-06,0.002062283,0.000110468,0.035427046,0.025538856,0.308772832,0.705190186,0.720885844,8.715737571,
2183,19:29:33:577,7.60422E-05,-5.89148E-05,0.00188927,7.76384E-05,0.0346031,0.024973613,0.303024715,0.703851581,0.721716059,8.757155028,
2184,19:29:34:102,3.81685E-05,7.82536E-05,0.002001132,0.000275823,0.033636921,0.024319914,0.293611176,0.706184237,0.723012491,8.72883636,
2185,19:29:34:628,0.000100898,-3.58166E-05,0.001936905,0.000203492,0.033121406,0.023977006,0.289521387,0.70546146,0.723912683,8.74121665,
2186,19:29:35:156,5.52114E-05,-1.70042E-05,0.001887374,0.000186124,0.034163812,0.024854167,0.298330258,0.709934837,0.727499801,8.732346809,
2187,19:29:35:683,4.59798E-05,0.000108976,0.002122963,4.95673E-05,0.035218666,0.02548773,0.307372011,0.710043663,0.72369947,8.72753129,
2188,19:29:36:209,4.76367E-05,-1.31941E-05,0.002018197,8.33479E-05,0.036111513,0.026074412,0.315799073,0.705392145,0.72205261,8.745107722,
2189,19:29:36:736,3.81685E-05,7.76193E-06,0.001974588,0.000106424,0.036117253,0.026131252,0.315517985,0.707268614,0.723511623,8.735935297,
2190,19:29:37:262,9.26123E-05,5.30094E-05,0.002084089,0.000235136,0.035969465,0.0261232,0.315001555,0.708372118,0.726260446,8.757471186,
2191,19:29:37:788,-2.57401E-05,8.44457E-05,0.002155201,0.00014663,0.036286112,0.026364804,0.317828564,0.710102621,0.726581122,8.758958975,
2192,19:29:38:315,1.92321E-05,7.76193E-06,0.002173691,9.66701E-05,0.037526601,0.027164647,0.327211123,0.708443432,0.723877101,8.719444765,
2193,19:29:38:842,7.81726E-05,-3.20065E-05,0.002101867,0.000186362,0.036957762,0.02678159,0.323527645,0.706216059,0.724654007,8.753983764,
2194,19:29:39:368,1.97055E-05,-1.46229E-05,0.002164683,0.000167566,0.03781756,0.027297661,0.330244792,0.704833035,0.721825032,8.732578091,
2195,19:29:39:894,0.00015061,9.3972E-05,0.002225606,0.000274396,0.038730669,0.028104425,0.337756694,0.709594402,0.725637463,8.720652087,
2196,19:29:40:421,3.48546E-05,6.17775E-07,0.002113482,0.000205633,0.038089229,0.027517731,0.332064488,0.705887211,0.722454388,8.718068021,
2197,19:29:40:947,4.19558E-05,5.85681E-06,0.002198581,0.000173038,0.038607422,0.027887547,0.336766157,0.706012946,0.72233643,8.722834676,
2198,19:29:41:475,-2.38466E-05,8.2382E-06,0.002130548,0.000241798,0.038584928,0.027914358,0.337103916,0.705870421,0.723452379,8.736673528,
2199,19:29:42:000,2.18978E-06,-2.84346E-05,0.002344382,0.000195641,0.039396468,0.028656323,0.345058247,0.708804266,0.727383039,8.758608592,
2200,19:29:42:528,-8.46155E-06,2.56225E-05,0.00227871,0.000223002,0.040392039,0.029187423,0.351266774,0.707218819,0.722603352,8.696435815,
2201,19:29:43:055,7.46219E-05,2.53844E-05,0.002270887,0.000142823,0.040246056,0.029282038,0.351480717,0.7113541,0.727575349,8.733295923,
2202,19:29:43:581,0.000101134,0.00011112,0.002208538,0.000198258,0.039619458,0.028672232,0.345906101,0.708312035,0.723690664,8.730712671,
2203,19:29:44:107,2.51497E-05,-7.20115E-05,0.002335136,6.07481E-05,0.040506395,0.029314053,0.353255234,0.707511399,0.723689511,8.720974413,
2204,19:29:44:634,0.00014848,2.91947E-05,0.002227266,0.000276061,0.039925879,0.028860068,0.348948259,0.705174184,0.722841154,8.739901745,
2205,19:29:45:160,1.6155E-05,8.6351E-05,0.002297676,0.000169707,0.039715279,0.028959813,0.347404275,0.712948473,0.729185683,8.747370853,
2206,19:29:45:687,3.08306E-05,8.42075E-05,0.00225358,0.000188265,0.040498963,0.0292173,0.352228293,0.707192919,0.721433303,8.697217683,
2207,19:29:46:213,4.55676E-06,-2.98634E-05,0.002259507,0.000209678,0.039745704,0.028618808,0.345218875,0.704480883,0.720047823,8.685690199,
2208,19:29:46:740,2.37295E-05,-1.43848E-05,0.002157334,0.000198258,0.038711523,0.028132902,0.338767809,0.708612096,0.726731991,8.751084461,
2209,19:29:47:266,-1.24854E-05,2.52288E-06,0.002198819,0.00013521,0.038454759,0.02786311,0.335445458,0.708520588,0.724568572,8.723119455,
2210,19:29:47:792,5.16608E-05,1.56206E-05,0.00220996,0.000222526,0.039398624,0.028411551,0.343381324,0.704805851,0.721130542,8.715566455,
2211,19:29:48:319,3.67482E-05,-2.79583E-05,0.002153305,0.000173276,0.03857727,0.02776252,0.335146389,0.704341331,0.719660045,8.687664692,
2212,19:29:48:845,-2.02962E-05,2.91947E-05,0.0022633,0.000139017,0.038709369,0.027906528,0.33698605,0.706024466,0.72092438,8.705542259,
2213,19:29:49:373,-4.82255E-05,-2.58151E-05,0.002132682,0.000133545,0.038060767,0.027696336,0.332910357,0.710184651,0.727687266,8.746811556,
2214,19:29:49:898,3.31976E-05,1.03815E-05,0.002187914,0.000160191,0.038238726,0.027692777,0.333688146,0.707880858,0.724207633,8.726445144,
2215,19:29:50:426,-1.60358E-05,1.99071E-05,0.002181988,0.000289624,0.038617712,0.027821592,0.336179333,0.703881498,0.720436048,8.70531468,
2216,19:29:50:953,5.37912E-05,-2.79583E-05,0.002172268,9.52427E-05,0.038376283,0.027790988,0.334612687,0.708251903,0.724170906,8.719257249,
2217,19:29:51:479,5.23709E-05,5.25331E-05,0.00221802,0.000144965,0.036919944,0.026728979,0.322306031,0.708262522,0.723971268,8.729862427,
2218,19:29:52:006,-4.58587E-05,-5.72912E-07,0.002068683,0.000114988,0.036020878,0.026143805,0.314652368,0.709305277,0.725795891,8.735277691,
2219,19:29:52:532,8.76413E-05,-9.14582E-06,0.002041188,0.000129263,0.036515528,0.026611205,0.31874662,0.712197781,0.728764096,8.729070635,
2220,19:29:53:059,4.10089E-05,-4.27223E-05,0.002117748,0.00021753,0.037019518,0.02685435,0.323383032,0.707227249,0.725410589,8.735473981,
2221,19:29:53:585,5.21342E-05,2.18122E-05,0.002125096,0.000219195,0.036596398,0.026501502,0.319501146,0.707140417,0.72415602,8.730398768,
2222,19:29:54:111,-1.62725E-05,7.27761E-05,0.002092623,8.16826E-05,0.036039052,0.026112542,0.315156295,0.709226727,0.724562407,8.744855334,
2223,19:29:54:638,-1.2012E-05,9.82589E-05,0.002021041,0.000107138,0.035789184,0.025918119,0.312747874,0.709242323,0.72418861,8.738614297,
2224,19:29:55:164,-6.33733E-05,6.37262E-05,0.002015353,0.000116416,0.035746868,0.025885917,0.311484507,0.709566929,0.724145025,8.713616745,
2225,19:29:55:692,-4.13616E-05,4.58649E-05,0.002095941,0.000144251,0.035476518,0.025678518,0.309828406,0.707840645,0.723817304,8.733337495,
2226,19:29:56:219,-3.47343E-05,2.39555E-05,0.001922448,7.66868E-05,0.034789379,0.02512117,0.303115468,0.707380904,0.722093098,8.712873893,
2227,19:29:56:745,-8.22486E-06,1.6335E-05,0.001981224,9.95248E-05,0.035410555,0.025643482,0.309785661,0.707602668,0.724176218,8.748398836,
2228,19:29:57:272,0.000130015,0.000138271,0.002096889,0.00022324,0.035265261,0.025590457,0.308637601,0.709492111,0.725656257,8.751887596,
2229,19:29:57:799,-4.91112E-06,-3.36734E-05,0.002016775,0.000203968,0.034747105,0.025110615,0.302964044,0.705320703,0.722667847,8.719116221,
2230,19:29:58:325,4.45595E-05,-5.24855E-05,0.002049247,0.00010119,0.035846325,0.026008814,0.313254543,0.708266983,0.725564295,8.738818839,
2231,19:29:58:851,4.57431E-05,-1.70042E-05,0.002094045,0.000205395,0.036593766,0.026398443,0.318944206,0.704587168,0.721391824,8.715807142,
2232,19:29:59:378,4.66899E-05,-2.17669E-05,0.00203621,0.000158526,0.036654064,0.026395601,0.319455228,0.703799515,0.720127537,8.715410958,
2233,19:29:59:904,-3.4971E-05,-6.96303E-05,0.002113719,0.000152578,0.036860587,0.026556471,0.321879274,0.702787016,0.720457064,8.73234249,
2234,19:30:00:430,2.68066E-05,1.34773E-05,0.002025782,0.000165187,0.036635878,0.026557655,0.321049951,0.706988631,0.724908384,8.76326614,
2235,19:30:00:957,0.000120546,2.01452E-05,0.002015353,0.000200399,0.036724894,0.026738695,0.32175171,0.709905828,0.72808092,8.761133714,
2236,19:30:01:483,-1.41422E-05,1.60968E-05,0.002210434,0.000240133,0.038355469,0.027719108,0.334196801,0.706205589,0.72268985,8.713145974,
2237,19:30:02:010,-4.1389E-07,3.53865E-05,0.002300047,0.000134021,0.039621853,0.028737294,0.34660987,0.708728893,0.725288988,8.747946981,
2238,19:30:02:538,2.56231E-05,-4.85937E-06,0.002119408,0.000169707,0.037276592,0.026935648,0.324809289,0.706458037,0.722588815,8.713492068,
2239,19:30:03:064,4.66899E-05,2.99915E-06,0.002061098,0.000232995,0.036321035,0.026346563,0.317296803,0.707658136,0.725380292,8.735896509,
2240,19:30:03:590,2.98838E-05,1.08577E-05,0.001896142,0.000139731,0.034571819,0.025075296,0.301396181,0.709391492,0.725310306,8.717972978,
2241,19:30:04:117,5.21342E-05,-3.15303E-05,0.002081482,0.000173514,0.036598312,0.026459803,0.31975414,0.705400671,0.722978791,8.736854865,
2242,19:30:04:643,0.000141614,8.71448E-06,0.002127467,0.000128311,0.03664856,0.026562631,0.320529416,0.7079046,0.724793305,8.746030248,
2243,19:30:05:170,3.17774E-05,7.18234E-05,0.002116089,0.00014544,0.037586842,0.027268022,0.327693488,0.71050315,0.725467227,8.718303336,
2244,19:30:05:697,0.000135459,-4.85937E-06,0.002166816,0.000168042,0.037517517,0.02721657,0.327119254,0.709047201,0.725436335,8.719107187,
2245,19:30:06:223,-4.58587E-05,-9.20134E-05,0.002201426,0.000153054,0.038643078,0.027916968,0.337044843,0.704941067,0.722431258,8.721997781,
2246,19:30:06:750,-6.56799E-06,2.75277E-05,0.002157334,0.000133545,0.038148786,0.027626123,0.332527329,0.708770818,0.72416782,8.716590094,
2247,19:30:07:276,7.91195E-05,4.70557E-05,0.002133156,0.00020254,0.038388485,0.027734765,0.334921307,0.70637009,0.722476148,8.72452527,
2248,19:30:07:802,3.17774E-05,1.84782E-05,0.002224184,0.000172087,0.039414909,0.028661309,0.345019344,0.709711739,0.727169229,8.753523734,
2249,19:30:08:328,4.31393E-05,4.70557E-05,0.00237236,0.000223716,0.040946919,0.029558111,0.35663817,0.706256659,0.721864107,8.709768146,
2250,19:30:08:855,2.23093E-05,3.56246E-05,0.002315221,0.000153054,0.040499922,0.029328282,0.352587104,0.709179188,0.72415652,8.705871281,
2251,19:30:09:383,2.89987E-06,-1.24797E-05,0.002252158,0.000148771,0.040046892,0.028980912,0.349374225,0.707313663,0.723674438,8.724128322,
2252,19:30:09:908,3.74583E-05,6.8013E-05,0.002116089,5.78934E-05,0.038840289,0.028063134,0.337668595,0.709470241,0.72252639,8.693771465,
2253,19:30:10:434,5.97089E-05,5.61054E-05,0.002115615,0.000173514,0.037036752,0.026715708,0.321936585,0.706958238,0.72132965,8.692354595,
2254,19:30:10:962,6.20761E-05,-1.39085E-05,0.002093334,0.000157098,0.034755464,0.025107534,0.303486904,0.705379548,0.722405373,8.732063125,
2255,19:30:11:489,6.58635E-05,7.04751E-06,0.001837372,0.00014544,0.03365529,0.024300018,0.293253601,0.706189444,0.722026696,8.713447348,
2256,19:30:12:015,-5.0119E-05,5.42002E-05,0.001984779,6.88364E-05,0.03372925,0.024320624,0.293603289,0.707277752,0.72105441,8.704708531,
2257,19:30:12:542,1.47969E-06,3.94349E-05,0.001922685,0.00015686,0.03402562,0.024591861,0.297433369,0.706168291,0.722745432,8.741453407,
2258,19:30:13:069,4.31393E-05,2.99091E-05,0.002049721,0.000124505,0.035800899,0.025903202,0.312605543,0.707601538,0.723534957,8.731779168,
2259,19:30:13:595,0.000118652,5.63435E-05,0.002002317,8.64405E-05,0.035194772,0.02543353,0.307154107,0.707756126,0.7226508,8.727265094,
2260,19:30:14:121,5.45013E-05,-2.72439E-05,0.002061098,0.000208251,0.034613846,0.025071504,0.301988009,0.706761001,0.724320076,8.724485728,
2261,19:30:14:648,-1.60358E-05,4.65794E-05,0.001869126,0.000154481,0.034410888,0.024858669,0.300553192,0.706288361,0.722407083,8.734246839,
2262,19:30:15:174,-7.23671E-05,-2.93871E-05,0.001979565,0.000236802,0.034537434,0.025229065,0.302429348,0.711102029,0.730484651,8.756566857,
2263,19:30:15:700,3.72216E-05,-1.22416E-05,0.002038107,0.000116654,0.035299671,0.025567733,0.307772931,0.708289513,0.724305147,8.718861197,
2264,19:30:16:227,-3.26041E-05,7.34905E-05,0.00200611,0.000193023,0.035815961,0.025816069,0.311982671,0.705708336,0.720797873,8.710716174,
2265,19:30:16:755,6.75204E-05,4.30072E-05,0.002028626,8.42994E-05,0.036089511,0.026151147,0.314702559,0.709796598,0.724619042,8.720056,
2266,19:30:17:281,-8.22486E-06,5.65817E-05,0.002078164,0.00013188,0.036749782,0.02652093,0.320769147,0.706255233,0.721662241,8.728463928,
2267,19:30:17:808,9.21389E-05,3.91968E-05,0.002123437,0.000129976,0.036338258,0.026255364,0.317208841,0.706811456,0.722526769,8.729335403,
2268,19:30:18:334,-1.2012E-05,2.99915E-06,0.002068683,0.000259406,0.036460741,0.026450564,0.318681223,0.707268808,0.725453274,8.7403936,
2269,19:30:18:861,3.88786E-05,-5.05805E-05,0.00201322,0.000213485,0.037263209,0.027016954,0.325484307,0.70683046,0.725030245,8.734736385,
2270,19:30:19:387,-1.39055E-05,2.9671E-05,0.002197396,0.000118557,0.038091621,0.027540973,0.332295194,0.707543815,0.72301921,8.723577219,
2271,19:30:19:914,2.728E-05,1.20484E-05,0.002196922,0.00013521,0.037758261,0.027371645,0.331633075,0.706531293,0.724918036,8.783060034,
2272,19:30:20:440,2.0179E-05,4.08638E-05,0.002157571,0.000190882,0.037387726,0.027034495,0.326040542,0.707123332,0.723084776,8.720523489,
2273,19:30:20:967,4.64532E-05,-1.05746E-05,0.002132682,0.000160191,0.038472226,0.027941169,0.336323448,0.70896426,0.726268588,8.741980537,
2274,19:30:21:493,-1.2012E-05,-3.70072E-05,0.00205138,0.00012617,0.037075053,0.026945367,0.324608542,0.708804126,0.726778909,8.755443708,
2275,19:30:22:019,9.1192E-05,1.15722E-05,0.00217938,0.000142348,0.037826646,0.027494488,0.330977965,0.709700212,0.726855039,8.749862898,
2276,19:30:22:546,5.59216E-05,5.03898E-05,0.002174639,0.000221099,0.038013173,0.027457491,0.331293035,0.706435876,0.722315158,8.715216525,
2277,19:30:23:072,-1.95862E-05,9.82589E-05,0.002248602,0.000213723,0.03824662,0.027751608,0.334506972,0.709188866,0.725596339,8.746053109,
2278,19:30:23:600,0.00012315,1.89545E-05,0.002241727,0.000212533,0.038785238,0.028029438,0.337864194,0.706627049,0.722683136,8.711154248,
2279,19:30:24:127,-4.60953E-05,-2.3672E-05,0.002267568,0.000280344,0.038952793,0.028203388,0.339713476,0.70625929,0.724040198,8.721158378,
2280,19:30:24:653,8.21968E-05,6.15828E-05,0.002196922,0.000159953,0.038190645,0.027572755,0.332153003,0.70764477,0.721976683,8.697234609,
2281,19:30:25:180,9.37959E-05,-4.48655E-05,0.002225606,0.000198258,0.038539463,0.027865245,0.335421363,0.706504142,0.723031496,8.703322293,
2282,19:30:25:706,-7.09471E-05,-2.77202E-05,0.002100445,5.74176E-05,0.037609313,0.027296001,0.329363444,0.708627343,0.725777707,8.757496854,
2283,19:30:26:233,5.78153E-05,3.51483E-05,0.002145956,0.000228712,0.03785797,0.027461049,0.330275999,0.708756374,0.72537033,8.724080945,
2284,19:30:26:759,-4.67443E-06,8.55913E-07,0.002180091,0.000181127,0.036996299,0.026692958,0.32315582,0.704472289,0.721503471,8.734814866,
2285,19:30:27:286,9.76413E-06,1.53824E-05,0.002188862,0.000155671,0.037759696,0.027325641,0.329280802,0.707705373,0.723672181,8.720430471,
2286,19:30:27:812,2.53864E-05,-8.66955E-06,0.002034077,0.00024394,0.035717941,0.025834536,0.311473549,0.705907137,0.723292988,8.72036683,
2287,19:30:28:338,4.64532E-05,-1.24797E-05,0.002089067,0.000146868,0.035765994,0.026054282,0.313500413,0.710135041,0.72846522,8.765320959,
2288,19:30:28:865,6.49166E-05,6.13447E-05,0.002052565,0.000173038,0.03575404,0.025894678,0.312926979,0.707422976,0.724244799,8.752213157,
2289,19:30:29:391,9.75835E-05,2.18122E-05,0.001986675,0.000165901,0.036590655,0.026533725,0.319969778,0.708107979,0.725150295,8.744576329,
2290,19:30:29:917,0.000105159,-1.04919E-06,0.00207769,0.000253457,0.036112231,0.026338509,0.316094235,0.710535186,0.729351474,8.753107424,
2291,19:30:30:444,6.11292E-05,6.51551E-05,0.002077453,0.000167566,0.036427487,0.026239494,0.317907496,0.704734963,0.72032128,8.727132262,
