Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
182,14:04:24:855,1.75E-05,2.65E-06,0.004893439,0.000487445,0.092795494,0.066980949,0.80926809,0.705202947,0.72181251,8.720984736,
183,14:04:25:381,5.32E-05,-7.35E-06,0.004963397,0.000441513,0.092072975,0.066725468,0.804345041,0.707539128,0.724701993,8.735951473,
184,14:04:25:907,4.72E-06,1.46E-05,0.004861663,0.001097365,0.091688559,0.066619863,0.80084068,0.706757832,0.726588615,8.734357809,
185,14:04:26:434,-1.26E-05,-2.95E-05,0.005053282,0.000712372,0.093640838,0.067964071,0.818144336,0.707324834,0.725795205,8.737046265,
186,14:04:26:962,-6.32E-05,4.72E-05,0.005023162,0.000354892,0.094721279,0.068642291,0.82751317,0.708238515,0.724676567,8.736296449,
187,14:04:27:487,3.71E-05,-6.16E-06,0.00505352,0.000484351,0.095209495,0.068806952,0.831523157,0.705558536,0.722690026,8.733615884,
188,14:04:28:015,-2.49E-05,-3.45E-05,0.005046404,0.000698089,0.095725769,0.069402134,0.836412528,0.706632694,0.725009948,8.737590098,
189,14:04:28:541,2.98E-05,3.41E-05,0.005163813,0.000476973,0.095914912,0.069400196,0.837121505,0.706930935,0.723560024,8.72775138,
190,14:04:29:068,-5.40E-05,-2.74E-05,0.004998496,0.000356558,0.095049766,0.06880671,0.830668387,0.706913664,0.723901944,8.739299684,
191,14:04:29:595,0.000122596,-4.02E-05,0.005091706,0.000337997,0.096484521,0.069896967,0.842464313,0.707778404,0.7244371,8.7316007,
192,14:04:30:121,-3.10E-05,1.10E-05,0.00528503,0.000448177,0.099123868,0.071754899,0.866506095,0.706727042,0.723891229,8.741649303,
193,14:04:30:648,-0.000135142,7.55E-05,0.005351457,0.00046912,0.100084895,0.072321358,0.873889371,0.706174636,0.722600124,8.73148113,
194,14:04:31:174,2.01E-05,6.43E-05,0.005188245,0.000396774,0.09967052,0.07213315,0.87100017,0.707186232,0.723715995,8.738794259,
195,14:04:31:700,2.27E-05,0.000104805,0.005331292,0.00053433,0.0996039,0.072199601,0.871181022,0.707683499,0.724867204,8.746454922,
196,14:04:32:226,5.49E-05,-2.83E-05,0.005162389,0.000724988,0.097269723,0.070505489,0.8500519,0.70638388,0.724845173,8.739121234,
197,14:04:32:753,-5.33E-05,-7.24E-05,0.005131791,0.000448653,0.096800257,0.070005864,0.846171468,0.705534678,0.723199152,8.741417545,
198,14:04:33:281,-4.00E-05,3.79E-05,0.005243753,0.000441038,0.09867857,0.071400538,0.861725802,0.706951388,0.723566803,8.732653896,
199,14:04:33:806,6.06E-05,-9.31E-05,0.005132028,0.000606924,0.098181966,0.070956912,0.856774443,0.704950583,0.722708197,8.726393209,
200,14:04:34:334,-5.70E-05,-1.33E-05,0.00525514,0.000638819,0.097681167,0.070666031,0.853008645,0.705718731,0.723435573,8.732580395,
201,14:04:34:861,-1.90E-06,-0.000100689,0.005217422,0.000349895,0.098442192,0.071175914,0.859429896,0.706088833,0.723022447,8.730300315,
202,14:04:35:388,-1.16E-05,-0.000135211,0.005223115,0.000408911,0.098934976,0.071691386,0.86386588,0.707188818,0.724631361,8.731653039,
203,14:04:35:914,1.73E-05,-0.000100451,0.005327733,0.000376785,0.100060457,0.072444585,0.874915439,0.706424515,0.72400813,8.743868089,
204,14:04:36:440,-1.11E-05,-3.30E-06,0.005206273,0.000580504,0.098257119,0.071162589,0.859473732,0.706222275,0.724248677,8.747190422,
205,14:04:36:967,-3.17E-05,3.50E-05,0.005197022,0.000384638,0.097668115,0.070699693,0.854128399,0.706936819,0.723876905,8.745212311,
206,14:04:37:493,-2.23E-05,-1.16E-06,0.00523118,0.001024498,0.098953469,0.071635876,0.863376447,0.705083308,0.723934966,8.725075112,
207,14:04:38:019,-9.24E-06,-8.33E-05,0.00511922,0.000833782,0.096631163,0.070076048,0.844075567,0.70611082,0.72519099,8.735024433,
208,14:04:38:546,4.95E-05,-2.43E-05,0.005050674,0.000734748,0.09561028,0.0694048,0.835973767,0.707176704,0.725913571,8.743555253,
209,14:04:39:072,4.40E-05,-3.16E-05,0.00505684,0.00041129,0.095803589,0.069480646,0.836923239,0.708128995,0.725240534,8.735823443,
210,14:04:39:600,-8.26E-05,1.43E-05,0.005146023,0.000413432,0.096899854,0.070169232,0.847100479,0.707078324,0.724141772,8.742020197,
211,14:04:40:127,4.49E-06,-3.71E-05,0.005261782,0.000487683,0.09765654,0.070612756,0.852581674,0.70592502,0.72307248,8.730410428,
212,14:04:40:653,-6.87E-06,-5.43E-05,0.005197496,0.000531474,0.097087239,0.070246932,0.848803477,0.705595094,0.723544432,8.742688349,
213,14:04:41:180,1.30E-05,-1.52E-05,0.00491739,0.00038202,0.094769007,0.068772565,0.829175776,0.708205271,0.725686244,8.749440341,
214,14:04:41:706,-1.63E-05,-6.57E-05,0.005176622,0.00078474,0.099170727,0.071929216,0.866783363,0.706398877,0.725306937,8.740314697,
215,14:04:42:233,3.79E-05,-0.000127354,0.005471749,0.000639295,0.10195879,0.073857063,0.890645321,0.706018406,0.724381516,8.735346156,
216,14:04:42:759,-4.64E-05,-4.26E-05,0.005364506,0.000505056,0.10059649,0.07283741,0.87875404,0.706646253,0.724055181,8.735434399,
217,14:04:43:286,-8.24E-05,1.22E-06,0.005057077,0.000596451,0.09559526,0.069161307,0.834774159,0.705972434,0.723480499,8.732380221,
218,14:04:43:812,2.56E-05,-6.16E-05,0.005106411,0.000457458,0.096346032,0.069773907,0.841798547,0.706701462,0.724201143,8.737241485,
219,14:04:44:338,-5.59E-05,-4.50E-06,0.005004188,0.000444131,0.095368756,0.069027592,0.833302453,0.70665461,0.723796706,8.737688155,
220,14:04:44:865,8.21E-05,-7.52E-05,0.005016995,0.000421047,0.09506527,0.068878152,0.831659713,0.706616102,0.724535389,8.748302236,
221,14:04:45:391,-4.24E-05,3.19E-05,0.004941579,0.000524334,0.093268677,0.067426561,0.814289262,0.705933247,0.722928251,8.730575898,
222,14:04:45:919,-2.94E-05,-6.16E-05,0.005015335,0.001171428,0.093707933,0.068262461,0.819010455,0.70769156,0.728459789,8.740033282,
223,14:04:46:446,4.96E-06,-1.19E-05,0.004973832,0.001149042,0.094026756,0.068392444,0.821759423,0.707049231,0.727372161,8.739633916,
224,14:04:46:973,-0.000115973,-8.02E-05,0.004934227,0.000655957,0.09353148,0.067629969,0.817044446,0.704655559,0.723071727,8.735502151,
225,14:04:47:499,-1.40E-05,-0.000112831,0.005051622,0.001059502,0.094140838,0.06842924,0.821746008,0.706799773,0.726881566,8.728900518,
226,14:04:48:026,3.50E-05,1.07E-05,0.004886562,0.000444369,0.090464495,0.065521909,0.790979933,0.706883637,0.724283145,8.743540051,
227,14:04:48:552,4.12E-05,5.12E-05,0.00486024,0.000457934,0.090349138,0.065419618,0.789581756,0.707047249,0.724075732,8.739228409,
228,14:04:49:078,1.66E-05,-7.64E-05,0.004871622,0.000448415,0.091771624,0.066382834,0.801500721,0.705852647,0.72334815,8.733644315,
229,14:04:49:605,2.77E-05,-4.26E-06,0.00480499,0.000328241,0.090519723,0.065465805,0.791266839,0.706347127,0.723221445,8.741374934,
230,14:04:50:133,-2.30E-05,-3.43E-05,0.004824671,0.000677142,0.091103607,0.066041016,0.79622044,0.706373629,0.724900122,8.739724653,
231,14:04:50:658,-7.82E-06,1.50E-05,0.00482064,0.000393443,0.092090184,0.066622521,0.803925925,0.706907666,0.723448673,8.729767859,
232,14:04:51:186,-3.81E-05,-4.19E-05,0.00489083,0.000562891,0.092169101,0.066746253,0.805677262,0.706074841,0.724171675,8.741294533,
233,14:04:51:713,5.11E-05,-5.69E-05,0.00476966,0.000555513,0.089271722,0.064605774,0.779207131,0.705989725,0.723698081,8.728487689,
234,14:04:52:239,3.36E-05,-0.000112593,0.004691418,0.000488397,0.089793644,0.065056003,0.784995369,0.706181519,0.724505652,8.742215261,
235,14:04:52:766,-1.56E-05,-9.71E-05,0.004961025,0.00041605,0.092975588,0.06742898,0.812554347,0.707502556,0.725233162,8.739437559,
236,14:04:53:292,-3.98E-05,-3.21E-05,0.004705169,0.000365125,0.088931844,0.064277473,0.776646647,0.705883077,0.722772289,8.733054556,
237,14:04:53:819,-5.69E-06,-3.54E-06,0.004775588,0.000526952,0.089112575,0.06451324,0.77893243,0.706180332,0.723952148,8.740993424,
238,14:04:54:345,2.65E-05,-1.88E-05,0.004746898,0.000469834,0.089552501,0.064897929,0.782494952,0.707201005,0.724691414,8.73783468,
239,14:04:54:871,0.000102003,-6.09E-05,0.004663204,0.000441038,0.088762683,0.064095612,0.774112573,0.705192898,0.722100878,8.721148826,
240,14:04:55:398,2.25E-05,1.17E-05,0.004923319,0.000483161,0.091368895,0.066299972,0.798722481,0.708132366,0.725629572,8.741732986,
241,14:04:55:926,1.89E-05,1.74E-05,0.004678615,0.000526952,0.089094893,0.064476518,0.779698558,0.705626174,0.72368366,8.751327159,
242,14:04:56:452,-3.03E-05,-0.000169256,0.004733858,0.001003067,0.090351593,0.065594219,0.788988017,0.705469666,0.725988526,8.73241959,
243,14:04:56:979,-2.60E-05,2.17E-05,0.004764444,0.000569317,0.089639612,0.064967778,0.783506089,0.70697766,0.724766393,8.740623414,
244,14:04:57:505,-1.09E-05,-1.64E-05,0.00461081,0.000417002,0.088883229,0.064397765,0.777112088,0.707052505,0.724520989,8.743067681,
245,14:04:58:032,6.14E-06,-2.24E-05,0.004741682,0.000632154,0.089268038,0.064853702,0.781113376,0.707721998,0.726505285,8.750202103,
246,14:04:58:558,2.12E-06,-6.43E-05,0.004781279,0.000378689,0.089264108,0.064660381,0.78097054,0.706541214,0.724371552,8.748987179,
247,14:04:59:085,-6.79E-05,-6.43E-05,0.004876128,0.000513862,0.093068846,0.067359816,0.811710213,0.70658243,0.723763309,8.721610395,
248,14:04:59:611,-3.12E-05,2.03E-05,0.004800959,0.000617397,0.090768901,0.06578288,0.793008449,0.706919519,0.724729279,8.736565457,
249,14:05:00:138,0.000108631,-3.71E-05,0.004838661,0.000354416,0.091631302,0.066424389,0.800872324,0.707752505,0.724909365,8.740160918,
250,14:05:00:664,4.49E-06,-6.40E-05,0.005081507,0.000548372,0.094055767,0.06824092,0.822319588,0.707327294,0.7255368,8.742893883,
251,14:05:01:190,2.37E-05,2.22E-05,0.004893913,0.000495537,0.091985461,0.066623729,0.803149042,0.70727027,0.724285432,8.731260718,
252,14:05:01:717,5.77E-05,-6.93E-05,0.004897944,0.000530046,0.092866839,0.067124549,0.810465739,0.705310657,0.722804277,8.727181254,
253,14:05:02:245,1.06E-05,-4.62E-05,0.004909327,0.000570031,0.09367672,0.067863902,0.818638143,0.706427635,0.724447885,8.738971037,
254,14:05:02:772,7.01E-07,-7.52E-05,0.004888222,0.000495299,0.09329575,0.067385449,0.814128383,0.704953957,0.722277801,8.726317957,
255,14:05:03:298,-3.91E-05,5.05E-05,0.004850043,0.000481971,0.091014211,0.066034241,0.795689959,0.708249167,0.7255377,8.742480472,
256,14:05:03:825,-3.48E-05,-4.62E-05,0.004941816,0.001179525,0.092371217,0.067180882,0.807520513,0.706444908,0.727292375,8.742122679,
257,14:05:04:351,1.63E-05,-6.88E-05,0.004647794,0.000739748,0.088623006,0.064503093,0.77572217,0.708113993,0.727836892,8.753056432,
258,14:05:04:878,-0.000102721,-7.07E-05,0.004621242,0.000941636,0.089968308,0.065454439,0.787356705,0.707036647,0.727527735,8.751489507,
259,14:05:05:404,-1.59E-05,6.05E-05,0.004714179,0.00092235,0.089353516,0.064802468,0.780593682,0.706304089,0.725236908,8.736015256,
260,14:05:05:930,8.98E-06,-8.05E-05,0.004570035,0.000491967,0.086831705,0.062724615,0.757769135,0.704814489,0.722369954,8.726871553,
261,14:05:06:457,7.09E-06,1.31E-05,0.004649691,0.000572173,0.088540534,0.064474103,0.774751508,0.709833735,0.728187419,8.750246658,
262,14:05:06:983,-7.62E-05,-4.57E-05,0.004611996,0.000387493,0.088043877,0.063556741,0.768180384,0.70513202,0.721875773,8.724972295,
263,14:05:07:510,-4.51E-06,0.000148147,0.004757568,0.000387255,0.089669779,0.064879803,0.783732026,0.707393756,0.72354146,8.740202517,
264,14:05:08:036,5.20E-06,-4.02E-05,0.00480333,0.000503628,0.089457917,0.064816243,0.781705046,0.70675547,0.724544509,8.738243298,
265,14:05:08:564,-7.69E-05,5.98E-05,0.00457691,0.000468644,0.08788222,0.063546121,0.767247845,0.706395001,0.723082795,8.730410354,
266,14:05:09:091,-7.22E-05,-4.19E-05,0.004746661,0.000330621,0.090840352,0.06585521,0.794057237,0.707811944,0.724955468,8.741239116,
267,14:05:09:617,8.50E-05,-4.38E-05,0.004640682,0.000444845,0.087426334,0.063253873,0.764615846,0.705617746,0.723510531,8.745829891,
268,14:05:10:144,-7.17E-05,-5.28E-05,0.004635229,0.000748079,0.087660015,0.06362674,0.76619405,0.706696215,0.725835374,8.740519276,
269,14:05:10:670,4.87E-05,-7.07E-05,0.004716312,0.000570269,0.08716893,0.063085465,0.760516923,0.705942697,0.723715033,8.724633027,
270,14:05:11:197,-3.41E-05,-4.00E-05,0.004678615,0.000368932,0.087038046,0.063097528,0.761200014,0.707384933,0.724941913,8.745600912,
271,14:05:11:723,3.79E-05,-3.40E-05,0.004703272,0.000506008,0.089501646,0.064710399,0.78220147,0.7052289,0.72300792,8.739520503,
272,14:05:12:250,-2.27E-05,-1.69E-05,0.004802145,0.000595737,0.08891613,0.064544164,0.777679411,0.70747752,0.725899387,8.746212994,
273,14:05:12:776,8.31E-05,-0.000104736,0.004777011,0.000442941,0.08913787,0.064543923,0.779428714,0.705928145,0.724090926,8.744080561,
274,14:05:13:302,0.000106027,-6.83E-05,0.004688335,0.000452699,0.088362357,0.064003124,0.772185029,0.706535553,0.724325672,8.738845956,
275,14:05:13:829,-7.76E-05,-8.55E-05,0.004614129,0.000410814,0.088128517,0.064074602,0.770559897,0.70908527,0.727058665,8.743593138,
276,14:05:14:355,-1.49E-05,3.29E-05,0.004752826,0.000496726,0.089289653,0.064671979,0.780550052,0.706850061,0.724294215,8.74177498,
277,14:05:14:883,2.11E-05,-3.30E-06,0.004756857,0.00066048,0.089397732,0.064635252,0.780357371,0.705165679,0.723007735,8.729051114,
278,14:05:15:408,-7.95E-05,4.08E-06,0.004771557,0.000846876,0.091066521,0.06606255,0.795067,0.706767682,0.725431797,8.730617896,
279,14:05:15:936,-4.88E-05,-6.02E-05,0.004855497,0.000517908,0.090104723,0.06542252,0.789065619,0.707302647,0.726072038,8.757205948,
280,14:05:16:463,-6.37E-05,-9.05E-05,0.004777959,0.000828545,0.089466761,0.064985664,0.781632603,0.706865983,0.726366567,8.7365698,
281,14:05:16:989,-4.50E-05,-0.000109736,0.004927587,0.000481733,0.091397147,0.066263737,0.799518925,0.706542221,0.725008811,8.747744885,
282,14:05:17:516,-1.85E-05,-4.88E-05,0.004857632,0.000382734,0.090550407,0.06564114,0.791857753,0.707343694,0.724912696,8.744938652,
283,14:05:18:042,6.11E-05,5.03E-05,0.004686676,0.000493157,0.09008902,0.065192343,0.78594105,0.707080664,0.723643608,8.724049282,
284,14:05:18:569,-3.39E-05,7.10E-05,0.004699716,0.000359652,0.09038718,0.065470641,0.79050675,0.707587027,0.72433548,8.745783979,
285,14:05:19:095,-1.80E-05,3.74E-05,0.00475164,0.000312774,0.090819972,0.065813844,0.794454613,0.707834426,0.724662672,8.747576063,
286,14:05:19:623,-1.61E-05,8.84E-06,0.00466439,0.00038321,0.08851059,0.0640775,0.774669112,0.706422609,0.723952917,8.752276,
287,14:05:20:148,-5.96E-05,-8.24E-05,0.00458497,0.000495537,0.087372396,0.063272453,0.763947437,0.705878877,0.724169826,8.743578846,
288,14:05:20:676,8.80E-05,-1.97E-05,0.004713704,0.000449843,0.088646079,0.064203082,0.775650271,0.706345472,0.724263073,8.749967004,
289,14:05:21:202,-6.91E-05,6.93E-06,0.004734806,0.000299449,0.088479175,0.064000709,0.773130169,0.706769235,0.723342068,8.737990292,
290,14:05:21:729,-2.44E-05,-5.47E-05,0.004733858,0.000433898,0.090096626,0.065126347,0.785964544,0.705930912,0.722850002,8.723573531,
291,14:05:22:256,4.28E-05,9.48E-05,0.004712282,0.000507198,0.089648196,0.064852735,0.783488559,0.70642761,0.72341372,8.739590928,
292,14:05:22:782,3.50E-05,-3.31E-05,0.004759228,0.000459362,0.09006203,0.065192827,0.786550704,0.706542948,0.723865837,8.733432957,
293,14:05:23:309,-4.27E-06,-7.07E-05,0.004820403,0.000391301,0.090645655,0.065628563,0.792299858,0.706469427,0.72401223,8.740626988,
294,14:05:23:835,2.22E-05,-5.35E-05,0.004786495,0.000621681,0.090757607,0.065671131,0.792360941,0.705578204,0.723588169,8.730518183,
295,14:05:24:361,5.47E-05,-2.85E-05,0.004699242,0.000482923,0.088717513,0.064254044,0.776062921,0.706234044,0.724254337,8.747572972,
296,14:05:24:888,2.20E-05,-6.71E-05,0.004602039,0.000383448,0.087178489,0.063085224,0.761094017,0.706495342,0.723632906,8.730296011,
297,14:05:25:414,-2.27E-05,-1.90E-05,0.004648268,0.00036679,0.087255705,0.06324012,0.763457257,0.707197803,0.72476774,8.749654377,
298,14:05:25:940,-4.92E-05,-1.64E-06,0.004674821,0.000968779,0.088187647,0.064005056,0.769950188,0.706403485,0.725782555,8.730816791,
299,14:05:26:467,5.32E-05,-2.62E-05,0.004705406,0.000904255,0.087791468,0.063669224,0.766512473,0.705969755,0.725232475,8.731058816,
300,14:05:26:995,-7.35E-06,-0.000113783,0.00472627,0.000725226,0.088305426,0.063947345,0.771874407,0.704786715,0.724160999,8.740962393,
301,14:05:27:522,-5.70E-05,3.43E-05,0.004714416,0.000421999,0.090241402,0.065292193,0.787396785,0.707124957,0.723528132,8.725449372,
302,14:05:28:048,-5.66E-05,-3.57E-05,0.004663679,0.000365363,0.089590092,0.064809234,0.783794223,0.705846095,0.723397345,8.748670841,
303,14:05:28:575,-9.63E-05,2.91E-05,0.004747372,0.001028069,0.089401662,0.064989048,0.781761613,0.70695992,0.72693333,8.744374475,
304,14:05:29:101,-1.68E-05,-5.85E-05,0.004777722,0.000748317,0.088193781,0.063961109,0.771089764,0.705985596,0.725233776,8.74313083,
305,14:05:29:628,-4.88E-05,-4.12E-05,0.004715127,0.000586454,0.089696513,0.065120787,0.784053959,0.707707882,0.726012466,8.741186624,
306,14:05:30:154,2.13E-05,-8.69E-05,0.004764444,0.000415098,0.089274179,0.064737946,0.780952356,0.70705769,0.725158688,8.747796589,
307,14:05:30:680,4.01E-06,4.98E-05,0.004902687,0.001927377,0.091023543,0.066557278,0.79588604,0.707476363,0.731209488,8.743738333,
308,14:05:31:207,-1.26E-05,-9.43E-05,0.004622427,0.000660956,0.087817467,0.063721849,0.766415754,0.707159253,0.725617022,8.72737262,
309,14:05:31:733,4.49E-06,1.62E-05,0.00469853,0.001344819,0.088661544,0.06453136,0.774516198,0.706681051,0.727839337,8.735649782,
310,14:05:32:260,-3.55E-05,-6.78E-05,0.004671502,0.000786407,0.087222857,0.063165564,0.762584951,0.704696044,0.724185911,8.742948577,
311,14:05:32:786,5.40E-05,-1.78E-05,0.004709911,0.000541232,0.087913863,0.06368926,0.767942586,0.706720128,0.724450702,8.735170571,
312,14:05:33:314,8.45E-05,-7.31E-05,0.004658937,0.000796643,0.08861466,0.064172409,0.774164367,0.704941658,0.724173737,8.736301272,
313,14:05:33:840,6.38E-06,-6.57E-05,0.004666049,0.000550514,0.089184041,0.06455262,0.778650852,0.705970901,0.723813585,8.730831712,
314,14:05:34:367,1.23E-05,-1.78E-05,0.004712045,0.000379403,0.089971743,0.06525085,0.786222345,0.708117973,0.725237144,8.738547458,
315,14:05:34:894,-6.34E-05,-6.16E-05,0.004869251,0.000396536,0.090986951,0.065809973,0.795134765,0.705870728,0.723290233,8.73899779,
316,14:05:35:420,7.12E-05,-8.07E-06,0.004848621,0.000400582,0.08981891,0.064995816,0.785501094,0.706232003,0.723631759,8.745386627,
317,14:05:35:947,5.66E-05,2.48E-05,0.004669131,0.000309919,0.088299291,0.063933341,0.772358981,0.707158657,0.724052709,8.747057534,
318,14:05:36:473,8.09E-05,-7.83E-05,0.004765392,0.000326576,0.090521932,0.065564714,0.791580347,0.706815046,0.724296449,8.74462494,
319,14:05:37:000,-5.54E-05,-6.31E-05,0.004701138,0.000283031,0.088668172,0.064196078,0.774128078,0.707352039,0.724003626,8.730619587,
320,14:05:37:526,6.79E-05,5.74E-06,0.004807361,0.000410577,0.090070618,0.065276719,0.787569045,0.707412813,0.724728229,8.743906317,
321,14:05:38:054,-8.21E-05,-2.33E-05,0.00474263,0.000524334,0.089862084,0.064945542,0.784841403,0.705179988,0.722724638,8.733843814,
322,14:05:38:581,-4.82E-07,-5.74E-05,0.004907667,0.000393205,0.092686272,0.067037999,0.809469686,0.706165439,0.723278622,8.733436613,
323,14:05:39:108,2.08E-05,-4.16E-05,0.004784835,0.000890684,0.092429007,0.067121647,0.808207934,0.70655306,0.726196781,8.744094084,
324,14:05:39:634,-1.92E-05,-0.000127592,0.004684068,0.000490539,0.088002908,0.063711227,0.768893694,0.705701827,0.72396729,8.737139604,
325,14:05:40:161,-4.95E-05,-8.19E-05,0.004737177,0.000393443,0.089326497,0.064750754,0.781848288,0.706709679,0.724877344,8.752702929,
326,14:05:40:687,-2.46E-07,-4.76E-05,0.004883479,0.000313488,0.091263017,0.066241996,0.797836414,0.708682125,0.725836145,8.742165658,
327,14:05:41:213,2.11E-05,7.29E-05,0.005054468,0.000449129,0.094948625,0.068862168,0.829652621,0.708504952,0.725257141,8.73791087,
328,14:05:41:740,3.05E-05,-5.85E-05,0.0051344,0.000393919,0.097110418,0.070348846,0.848783836,0.707080143,0.724421199,8.740399331,
329,14:05:42:266,7.95E-05,-7.59E-06,0.005075103,0.000513624,0.096260286,0.069677679,0.841915794,0.706067982,0.723846576,8.74624236,
330,14:05:42:792,-1.66E-05,-4.69E-05,0.00489913,0.00112737,0.092889966,0.067580625,0.812819961,0.706588042,0.727534178,8.75035267,
331,14:05:43:319,9.28E-05,-3.97E-05,0.005063955,0.000724988,0.095903582,0.069259181,0.836499488,0.704350443,0.722175126,8.722296595,
332,14:05:43:847,-3.15E-05,-1.62E-05,0.005155511,0.000834258,0.097319698,0.070653439,0.85002038,0.707334306,0.725993197,8.734309668,
333,14:05:44:373,5.20E-06,-4.02E-05,0.005004425,0.000433184,0.095830187,0.069512634,0.837990428,0.707761623,0.725373038,8.744535013,
334,14:05:44:900,6.11E-05,-3.19E-05,0.005195124,0.00039606,0.096666902,0.070128327,0.844746243,0.708305387,0.725463685,8.73873297,
335,14:05:45:426,-1.47E-05,-3.93E-05,0.005153376,0.000586454,0.096899607,0.070285178,0.847224615,0.707183871,0.725340178,8.743323519,
336,14:05:45:953,-1.61E-05,1.43E-05,0.00515385,0.000693567,0.098671668,0.071380424,0.86135418,0.705787726,0.723413571,8.729498518,
337,14:05:46:480,-7.10E-05,-3.12E-05,0.005214575,0.000750698,0.0973357,0.070638183,0.851001403,0.706961282,0.725717104,8.742952474,
338,14:05:47:006,-9.00E-06,-4.12E-05,0.005250395,0.00053314,0.097591527,0.070719066,0.853115832,0.706791709,0.724643509,8.741699817,
339,14:05:47:532,-3.50E-05,-1.59E-05,0.00518611,0.000562177,0.097721803,0.070901684,0.853577913,0.707990045,0.72554621,8.734774464,
340,14:05:48:059,-2.77E-05,-6.38E-05,0.005197259,0.001240019,0.097695944,0.071178579,0.854394943,0.707504828,0.728572514,8.745449501,
341,14:05:48:585,8.27E-06,-2.95E-05,0.005062532,0.000542898,0.095697449,0.069383961,0.837279666,0.706846056,0.725034594,8.749237014,
342,14:05:49:112,-1.97E-05,-8.24E-05,0.005154087,0.000600497,0.097196118,0.070384675,0.848928778,0.706099817,0.724151094,8.734183954,
343,14:05:49:640,2.89E-05,8.36E-06,0.005348848,0.00046079,0.098726395,0.07154474,0.86280214,0.707519003,0.724676917,8.739325888,
344,14:05:50:167,3.93E-05,5.88E-05,0.005292859,0.000831163,0.099370763,0.072086831,0.86723685,0.707580581,0.725432997,8.727283764,
345,14:05:50:693,1.06E-05,9.46E-05,0.005089571,0.000952588,0.095674056,0.069415219,0.83537684,0.707104506,0.725538588,8.731487684,
346,14:05:51:220,4.31E-05,-2.69E-05,0.004850755,0.001679064,0.093901132,0.068369448,0.820102707,0.705690095,0.728100358,8.733682827,
347,14:05:51:746,-3.86E-05,-5.95E-05,0.005110681,0.000482685,0.095623084,0.069215815,0.835230335,0.706347893,0.723840017,8.734609873,
348,14:05:52:273,1.65E-06,3.05E-05,0.005205798,0.000618111,0.097464468,0.070584667,0.851303224,0.706726714,0.724209233,8.73449828,
349,14:05:52:799,0.000130408,-0.000144734,0.005124201,0.000709515,0.097289171,0.070470381,0.849574422,0.705562041,0.724339417,8.732466454,
