Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
174,18:31:41:657,-5.43E-05,7.24E-05,7.81E-05,-1.65E-05,-2.98E-05,-4.79E-05,-0.000291803,0.848310946,1.605885205,9.787789247,
175,18:31:42:184,-4.45E-05,-1.64E-06,0.000171181,8.10E-05,-6.52E-05,2.72E-05,-0.000295593,-0.212880635,-0.416364729,4.531515137,
176,18:31:42:710,0.000120887,2.60E-05,-7.61E-05,4.37E-05,3.33E-05,1.50E-05,-0.000258632,,0.450769357,-7.77016447,
177,18:31:43:237,3.43E-05,-2.90E-05,3.21E-05,-6.84E-05,-8.66E-05,-1.59E-06,-0.000265977,-0.194342957,0.018400509,3.072237812,
178,18:31:43:765,8.09E-05,1.22E-05,-3.68E-05,7.04E-06,9.47E-05,-5.47E-05,-0.000270479,,-0.57685936,-2.854796232,
179,18:31:44:291,-3.34E-05,5.34E-05,9.13E-05,-5.09E-06,9.22E-05,-5.72E-05,-0.000219774,,-0.620908286,-2.384572394,
180,18:31:44:818,-4.24E-05,3.65E-05,9.56E-05,6.37E-05,-6.87E-05,-1.56E-05,-0.000280193,0.487001223,0.227181013,4.075604639,
181,18:31:45:345,4.11E-05,-5.09E-05,1.06E-05,4.13E-05,-8.73E-05,5.19E-06,-0.000340608,,-0.059419419,3.902567738,
182,18:31:45:871,-2.49E-05,6.58E-05,0.00011314,-6.12E-05,-7.20E-05,-1.33E-05,-0.000264555,0.097388827,0.184373323,3.672723988,
183,18:31:46:398,9.17E-06,1.81E-05,0.000133987,5.49E-05,-6.83E-05,1.29E-05,-0.000181151,-0.169378124,-0.18893055,2.653075471,
184,18:31:46:924,4.78E-05,-1.93E-05,1.53E-05,6.09E-06,-5.80E-05,-5.91E-05,-0.000256263,,1.019607308,4.421410533,
185,18:31:47:450,3.43E-05,7.79E-05,1.91E-05,-1.52E-06,8.07E-05,-1.44E-05,-0.000191814,,-0.179119978,-2.37775596,
186,18:31:47:977,1.96E-05,4.96E-05,1.18E-05,5.01E-05,-7.67E-05,6.35E-06,-0.000299621,0.016423571,-0.082827485,3.905208644,
187,18:31:48:505,-2.42E-06,3.69E-05,4.28E-05,6.79E-05,-3.47E-05,2.01E-05,-0.000278061,-0.118406003,-0.579953127,8.004364832,
188,18:31:49:032,1.01E-05,7.65E-06,-2.24E-05,2.92E-05,3.21E-05,-3.85E-05,-0.000320233,,-1.199728152,-9.972260921,
189,18:31:49:559,-7.03E-05,7.15E-05,6.77E-05,-8.98E-05,-3.05E-05,2.62E-05,-0.000287064,-0.902766194,-0.859357217,9.406816827,
190,18:31:50:085,3.24E-05,-0.000101401,6.62E-05,-2.08E-05,-7.16E-05,5.89E-06,-0.00027735,,-0.082266767,3.87558203,
191,18:31:50:611,-1.45E-05,1.34E-05,-5.30E-06,-7.74E-05,-2.23E-05,-4.23E-05,-0.000201055,0.745279933,1.894747015,9.013089526,
192,18:31:51:138,-3.56E-05,8.93E-05,0.000108166,9.55E-05,6.19E-05,-1.44E-05,-0.000191814,,-0.233421643,-3.098591833,
193,18:31:51:666,-4.43E-05,4.98E-05,-4.46E-05,1.63E-05,-0.000153183,6.85E-05,-0.000331369,-0.84220869,-0.44741995,2.163222718,
194,18:31:52:192,-2.11E-05,5.24E-05,4.11E-05,-4.03E-05,-6.83E-05,-7.69E-05,-0.000410496,1.007596687,1.125669288,6.011976581,
195,18:31:52:719,0.000130118,4.55E-06,4.66E-05,-1.01E-05,-3.29E-05,1.45E-05,-0.000240151,-0.53512117,-0.442346386,7.307825978,
196,18:31:53:246,3.80E-05,7.17E-06,5.11E-05,4.20E-05,1.48E-05,-0.000104441,-0.000283036,,-7.078772686,-19.18347322,
197,18:31:53:773,1.75E-05,2.07E-05,5.89E-05,-3.20E-05,4.34E-05,6.04E-05,-0.000189682,,1.391565527,-4.373365572,
198,18:31:54:299,3.88E-05,-9.33E-05,-2.02E-05,-0.000179907,-7.84E-05,-9.44E-05,-0.000324024,,1.204497381,4.134791846,
199,18:31:54:825,-2.16E-05,1.55E-05,4.65E-06,2.39E-05,0.000113278,-1.00E-05,-0.00026882,,-0.088351514,-2.373101883,
200,18:31:55:351,9.41E-05,-1.07E-05,4.09E-05,5.65E-05,-6.59E-06,1.45E-06,-0.000261001,,-0.219355489,39.59745057,
201,18:31:55:878,3.36E-05,6.36E-05,4.47E-05,5.27E-05,-2.72E-05,-2.29E-06,-0.000198449,0.318970627,0.084247331,7.287129912,
202,18:31:56:406,5.67E-05,-6.54E-05,-4.11E-06,-1.15E-05,-3.43E-05,5.61E-05,-0.000260528,,-1.638396602,7.602314606,
203,18:31:56:931,5.30E-05,5.46E-05,-1.71E-05,2.65E-05,-1.15E-05,5.08E-05,-0.000226171,-0.451495082,-4.408216374,19.63771465,
204,18:31:57:459,7.80E-05,-3.47E-05,0.000136593,6.13E-05,-5.26E-05,-3.50E-05,-0.000284695,,0.666223697,5.416070185,
205,18:31:57:985,-3.70E-05,-4.54E-05,9.73E-05,-6.76E-05,8.86E-05,-0.000165444,-0.000233043,,-1.866342953,-2.628910736,
206,18:31:58:512,5.04E-05,1.00E-05,4.44E-05,5.25E-05,-0.000121286,-6.27E-06,-0.00019679,0.18894251,0.051680757,1.622523911,
207,18:31:59:038,1.30E-05,2.96E-05,1.65E-05,-6.88E-05,3.87E-05,2.41E-05,-0.000298673,,0.623590085,-7.721552613,
208,18:31:59:565,2.78E-06,-6.64E-05,-8.84E-05,-5.81E-05,-4.27E-05,-5.33E-05,-0.000289907,,1.246731191,6.787241984,
209,18:32:00:091,5.46E-05,-9.22E-07,9.23E-05,-4.98E-05,2.93E-05,-2.43E-05,-0.00037804,,-0.828305971,-12.90348273,
210,18:32:00:618,5.51E-05,-1.78E-05,8.52E-05,2.30E-05,-9.64E-06,-0.000104441,-0.00020532,,10.83338789,21.29724424,
211,18:32:01:144,-1.05E-05,0.000112665,0.000108639,0.000111238,7.55E-05,-4.95E-05,-0.000142053,,-0.655711225,-1.881264391,
212,18:32:01:671,1.63E-05,-3.30E-06,0.000106981,3.00E-06,-5.19E-05,-2.12E-05,-0.00033895,0.503765935,0.409334108,6.535720672,
213,18:32:02:197,0.000156155,5.74E-05,6.23E-07,9.22E-05,-6.71E-05,1.24E-05,-0.000265029,0.010637066,-0.185265413,3.949356368,
214,18:32:02:725,-6.47E-05,8.60E-06,5.82E-05,-2.00E-06,0.000277037,0.000237337,0.002022112,0.939805229,0.856698725,7.299066998,
215,18:32:03:250,-5.52E-05,-3.14E-05,-4.35E-06,-3.46E-05,-5.33E-05,-2.45E-05,-0.000160299,,0.459954792,3.009268393,
216,18:32:03:778,1.32E-05,-4.49E-06,-6.01E-06,5.32E-05,-6.43E-05,-4.67E-05,-0.000186601,1.444283183,0.726483925,2.902384099,
217,18:32:04:305,-2.63E-05,3.36E-06,1.89E-05,-1.32E-05,1.48E-05,-4.83E-05,-0.000368327,,-3.276607406,-24.96427898,
218,18:32:04:832,5.34E-05,1.70E-06,7.59E-05,-5.08E-05,-1.69E-05,7.99E-06,-0.000263608,-1.411409509,-0.472509258,15.58690984,
219,18:32:05:358,-1.76E-05,-1.85E-05,1.25E-05,3.18E-05,-8.35E-05,-7.34E-05,-0.000207927,1.751235841,0.878228183,2.489385613,
220,18:32:05:884,7.12E-05,3.48E-05,-7.11E-05,2.39E-05,-9.13E-05,-2.68E-05,-3.00E-05,1.519205592,0.294072585,0.328309472,
221,18:32:06:411,5.15E-06,2.65E-06,-1.97E-05,3.24E-06,3.47E-05,3.14E-05,-0.00034819,,0.904152071,-10.03638836,
222,18:32:06:939,2.43E-05,-2.57E-05,3.00E-05,-1.17E-05,-6.99E-05,2.04E-05,-0.000309809,,-0.291477153,4.430805392,
223,18:32:07:466,-1.12E-05,3.22E-05,9.62E-06,-1.86E-05,5.25E-05,2.38E-06,-0.000258158,,0.045332618,-4.915382486,
224,18:32:07:992,-5.97E-05,-4.54E-05,-1.64E-05,2.37E-05,-1.08E-05,-6.63E-05,-0.000255789,,6.135103101,23.65456661,
225,18:32:08:519,4.37E-05,-1.57E-05,4.35E-05,8.77E-05,9.12E-06,-2.03E-05,-0.000212903,,-2.224062009,-23.33298943,
226,18:32:09:046,6.55E-05,5.19E-05,-7.87E-05,2.01E-05,-1.62E-05,-3.99E-05,-0.000257211,0.851272,2.463449239,15.86892472,
227,18:32:09:572,2.05E-05,-1.83E-05,6.36E-05,5.38E-06,3.66E-05,4.28E-05,-0.000253183,,1.170985005,-6.923361795,
228,18:32:10:098,-7.16E-06,-3.26E-05,4.54E-05,-6.05E-05,-0.000178277,-7.43E-05,-0.000212666,1.06998776,0.416706496,1.192893436,
229,18:32:10:625,-6.06E-05,-5.21E-05,3.19E-05,4.56E-05,1.83E-05,-3.55E-05,-0.000224513,,-1.942099794,-12.28678696,
230,18:32:11:151,2.36E-05,3.46E-05,-4.11E-05,-6.75E-06,7.95E-06,-1.21E-05,-0.000310757,,-1.52320925,-39.08055152,
231,18:32:11:679,-8.03E-05,5.19E-05,0.000101296,2.20E-05,-1.62E-05,1.43E-05,-0.000308387,-0.036616663,-0.882422893,19.02634085,
232,18:32:12:206,9.77E-05,-8.52E-05,4.25E-05,-8.42E-06,4.67E-06,3.49E-05,-0.00024797,,7.471255597,-53.12401921,
233,18:32:12:732,-2.85E-05,4.31E-05,-1.17E-05,5.32E-05,-2.37E-06,-4.11E-05,-0.000319286,0.911584746,17.34644079,134.7644573,
234,18:32:13:259,-1.12E-05,3.36E-06,-2.66E-05,7.82E-05,1.48E-05,-7.20E-06,-0.000374013,,-0.488214773,-25.34964841,
235,18:32:13:786,9.51E-05,-4.97E-05,3.80E-05,6.13E-05,-8.82E-05,2.30E-05,-0.000248681,,-0.260178343,2.818992485,
236,18:32:14:312,6.34E-05,2.68E-07,2.53E-05,4.08E-05,-3.71E-05,4.72E-06,-0.000284221,0.267808834,-0.127237196,7.664203604,
237,18:32:14:838,8.04E-05,-3.24E-05,0.000104849,7.13E-05,-4.86E-05,1.20E-05,-0.000318338,,-0.246309564,6.553213076,
238,18:32:15:365,-3.82E-05,5.03E-05,3.17E-05,-7.48E-05,-5.33E-05,-7.50E-05,-0.00028351,1.234466399,1.407783408,5.322286564,
239,18:32:15:893,-5.30E-07,5.41E-05,2.38E-05,-2.47E-06,-0.000156701,-1.91E-05,-0.000255315,0.270607572,0.122046292,1.629315655,
240,18:32:16:420,4.56E-05,9.08E-06,2.27E-05,-1.51E-05,-0.000137235,-6.33E-05,-0.000343688,0.818527553,0.461277727,2.504382246,
241,18:32:16:946,6.67E-05,2.84E-05,0.000123327,6.51E-05,1.85E-06,-5.93E-05,-0.00028659,,-32.0188237,-154.6658921,
242,18:32:17:472,-7.32E-05,7.65E-06,3.83E-05,5.96E-05,4.15E-05,5.12E-05,-0.000341082,,1.234784233,-8.219762831,
243,18:32:17:999,-1.00E-06,5.17E-05,-3.35E-05,-4.27E-05,0.000132046,-6.26E-05,-0.000265266,,-0.47409461,-2.008899295,
244,18:32:18:525,-5.64E-05,1.50E-05,6.46E-05,-7.38E-05,-9.41E-06,4.25E-06,-0.000241099,-1.094762875,-0.451935891,25.63208195,
245,18:32:19:052,-4.17E-05,3.55E-05,5.65E-05,-3.62E-05,7.27E-05,-1.68E-05,-0.000306018,,-0.230928452,-4.209651996,
246,18:32:19:578,-1.88E-05,5.48E-05,5.11E-05,-3.98E-05,-0.000137235,-6.52E-05,-0.000336107,0.795774581,0.474903643,2.449138866,
247,18:32:20:105,-3.79E-05,4.12E-05,0.000107692,5.70E-05,-4.37E-05,2.25E-05,-0.000306018,-0.215059778,-0.515086153,7.01044119,
248,18:32:20:631,4.17E-07,-5.92E-06,-6.24E-05,-1.52E-06,-1.90E-06,-1.44E-05,-0.000284695,,7.604744931,149.8327236,
249,18:32:21:158,5.18E-05,-1.52E-05,2.28E-06,2.92E-05,-0.000106745,-3.00E-06,-0.000250102,0.11202127,0.028062788,2.342988929,
250,18:32:21:686,-5.02E-05,-7.02E-05,6.88E-05,-1.03E-05,4.76E-05,-2.33E-05,-0.000185416,,-0.490232863,-3.895764523,
251,18:32:22:212,2.60E-05,-4.14E-05,0.000120484,2.80E-05,6.47E-05,-3.97E-05,-0.000327341,,-0.613346325,-5.057911751,
252,18:32:22:737,-3.06E-05,-4.85E-05,5.98E-05,3.77E-05,4.81E-05,-2.06E-06,-0.000313837,,-0.042870977,-6.529621226,
253,18:32:23:265,0.000105975,-2.59E-06,0.000187291,4.94E-05,-6.24E-05,3.78E-06,-0.000319286,0.170020157,-0.060616677,5.115448714,
254,18:32:23:792,9.13E-05,-1.16E-05,4.56E-05,-1.29E-05,-5.63E-05,-2.19E-05,-0.000413576,,0.389394796,7.343627069,
255,18:32:24:319,5.39E-05,3.65E-05,5.94E-05,-3.91E-05,2.86E-05,-0.00011122,-0.000269057,,-3.889638588,-9.409625785,
256,18:32:24:845,2.20E-05,-3.57E-05,7.48E-05,-3.29E-05,5.13E-05,3.49E-05,0.000614858,0.554913597,0.67917499,11.97442395,
257,18:32:25:371,2.03E-05,-1.64E-05,-1.60E-05,-3.29E-05,-8.47E-06,5.19E-05,-0.000209822,,-6.133667697,24.77860624,
258,18:32:25:898,-2.49E-05,-3.14E-05,5.25E-05,-7.64E-05,-6.45E-05,-5.44E-05,-0.00030815,,0.843384748,4.775531508,
259,18:32:26:426,3.21E-05,3.17E-05,0.000117168,3.61E-05,0.000130873,0.000110384,-0.000233991,,0.843444084,-1.78792607,
260,18:32:26:953,2.24E-05,3.15E-05,0.00015673,5.68E-05,8.89E-06,-5.98E-05,-0.000273796,,-6.72636946,-30.79831684,
261,18:32:27:480,-1.00E-06,5.17E-05,9.73E-05,-1.41E-05,-0.000119645,-4.18E-05,-0.000217641,0.714206785,0.349356747,1.819065743,
262,18:32:28:006,2.55E-05,5.55E-05,6.69E-05,-2.20E-05,4.55E-05,-6.07E-05,-0.000223565,,-1.335266386,-4.915336296,
263,18:32:28:532,-2.68E-05,-4.73E-06,0.00010935,6.63E-05,-7.20E-05,-6.38E-05,-0.000270242,1.593744306,0.885306241,3.751666104,
264,18:32:29:059,9.65E-05,7.93E-05,0.000111482,1.81E-06,8.40E-05,7.52E-06,-0.000262186,,0.089615458,-3.122958323,
265,18:32:29:587,9.88E-06,-4.02E-06,2.48E-05,-8.12E-05,2.09E-06,-2.54E-05,-0.000229726,,-12.18479095,-110.0466933,
266,18:32:30:112,3.31E-05,-5.14E-05,0.000131144,-2.20E-05,6.99E-05,8.46E-06,-0.00025958,,0.121046509,-3.714683823,
267,18:32:30:640,1.39E-05,0.000110521,0.000167153,0.000139548,-7.30E-05,4.00E-05,-0.000286353,-0.378698861,-0.548396792,3.924221674,
268,18:32:31:167,1.23E-05,1.36E-05,0.00011622,1.23E-05,9.83E-06,1.97E-05,-0.000289907,,2.00231802,-29.49737869,
269,18:32:31:694,1.60E-06,-2.38E-05,0.000223065,-3.08E-05,-3.64E-05,-7.67E-06,-0.000275691,,0.210846787,7.577992094,
270,18:32:32:220,4.94E-05,5.07E-05,8.31E-05,1.35E-05,7.25E-06,-5.40E-05,-0.000353165,,-7.443929538,-48.72589236,
271,18:32:32:746,7.43E-05,0.000117904,0.000104375,-7.23E-06,6.75E-05,-3.69E-05,-0.000366195,,-0.54624561,-5.422412882,
272,18:32:33:273,-2.96E-05,4.38E-05,6.29E-05,-8.88E-05,-2.79E-05,-4.87E-06,-0.000269294,-0.361261296,0.174167722,9.639528171,
273,18:32:33:801,-5.97E-05,-1.88E-05,0.000150333,-6.00E-05,4.36E-05,6.64E-05,-0.000263371,,1.523465343,-6.039706093,
274,18:32:34:328,2.41E-05,-3.76E-05,9.56E-05,6.96E-05,2.72E-05,1.45E-06,-0.000333027,,0.053182972,-12.24976768,
275,18:32:34:855,5.39E-06,1.05E-05,7.31E-05,8.53E-05,-9.08E-05,-6.75E-05,-0.00026266,1.451507429,0.743541358,2.892853177,
276,18:32:35:381,2.24E-05,9.62E-05,8.91E-06,3.48E-06,-5.14E-05,3.91E-05,-0.000277824,-0.726522138,-0.760464472,5.405967632,
277,18:32:35:907,1.15E-05,-5.76E-05,9.47E-05,-1.76E-06,-7.16E-05,-6.52E-05,-0.000400546,,0.910706874,5.597082452,
278,18:32:36:434,5.56E-05,0.000106711,6.48E-05,0.00010529,-2.23E-05,-4.87E-06,-0.000274744,0.58153262,0.21812089,12.31646324,
279,18:32:36:960,-2.90E-06,-0.00011021,-9.98E-05,2.75E-05,-2.18E-05,1.80E-05,-0.000356008,,-0.826219689,16.30229002,
280,18:32:37:487,7.71E-05,-2.40E-05,0.000124037,-1.39E-05,7.60E-05,-9.02E-05,-0.000308387,,-1.186960183,-4.058873312,
281,18:32:38:015,2.78E-06,-2.83E-05,-4.86E-05,1.04E-05,-8.21E-05,-3.83E-05,-0.000361931,,0.466309591,4.407443803,
282,18:32:38:541,1.89E-05,2.98E-05,7.55E-05,5.32E-05,-4.93E-05,5.65E-06,-0.000389412,0.130144551,-0.114720131,7.901856072,
283,18:32:39:068,-7.39E-06,0.000146243,2.64E-05,-8.55E-05,1.29E-05,-1.28E-05,-0.000300095,,-0.995010112,-23.30360745,
284,18:32:39:595,-3.61E-06,4.72E-05,4.16E-05,-3.39E-05,-6.03E-05,2.38E-06,-0.000333975,-0.149679559,-0.039480809,5.538091463,
285,18:32:40:121,-1.07E-05,-6.88E-05,5.53E-05,-5.09E-06,-5.23E-05,-1.05E-05,-0.000265503,,0.200186272,5.073608815,
286,18:32:40:648,-1.00E-05,4.46E-05,-6.14E-05,1.47E-05,5.16E-05,8.93E-06,-0.000357666,,0.173047761,-6.933910775,
287,18:32:41:174,-2.82E-05,-2.71E-05,7.57E-05,-7.47E-06,1.62E-06,5.89E-06,-0.000290618,,3.637729701,-179.5714703,
288,18:32:41:702,0.000124911,6.60E-05,2.81E-05,2.85E-05,-8.31E-05,-1.68E-05,-0.000351506,0.315967389,0.202118575,4.232151478,
289,18:32:42:229,1.89E-05,-5.40E-05,0.000120958,-1.15E-05,5.23E-05,-9.91E-05,-0.000425184,,-1.894688405,-8.131899738,
290,18:32:42:755,-7.70E-05,7.65E-06,9.11E-05,5.01E-05,-2.61E-05,-0.000158199,-0.000307203,4.792319316,6.070564645,11.78829568,
291,18:32:43:282,6.34E-05,-4.74E-05,5.18E-05,5.60E-05,-5.77E-05,-5.70E-05,-0.000272848,,0.987306623,4.726693128,
292,18:32:43:809,3.17E-05,6.17E-05,4.85E-05,1.66E-05,4.60E-05,-7.71E-05,-0.00038799,,-1.677698127,-8.443325296,
293,18:32:44:335,-4.55E-06,-5.28E-05,7.86E-05,-6.93E-05,-4.62E-05,-1.35E-05,-0.000393913,,0.292322828,8.520380349,
294,18:32:44:862,3.73E-06,1.65E-05,0.000100111,1.32E-05,-3.59E-05,-3.55E-05,-0.000279245,0.960229695,0.988193421,7.775948716,
295,18:32:45:388,5.34E-05,-6.88E-05,0.000143937,9.55E-05,5.63E-05,3.98E-05,-0.000297963,,0.706957261,-5.294878968,
296,18:32:45:916,0.000149527,-4.49E-06,6.98E-05,3.61E-05,1.83E-05,3.93E-05,-0.000355297,,2.151601818,-19.44413908,
297,18:32:46:442,-5.05E-05,5.75E-06,8.38E-05,-4.12E-05,0.000122193,4.38E-05,0.000745295,0.549277622,0.358100294,6.099349857,
298,18:32:46:969,-1.99E-05,-3.21E-05,0.000306225,4.27E-05,0.00335386,0.002453835,0.029572619,0.702665361,0.731645085,8.81748872,
299,18:32:47:496,5.06E-05,1.03E-05,0.000859526,3.56E-05,0.015682631,0.011403375,0.135797094,0.714507637,0.727134021,8.659075832,
300,18:32:48:023,0.000143373,-2.02E-05,0.002071759,0.000167145,0.038542621,0.028029445,0.335357856,0.711392223,0.727232453,8.700961311,
301,18:32:48:549,2.81E-05,-2.35E-05,0.004108529,0.000374863,0.075813054,0.054932274,0.658723613,0.70916995,0.724575403,8.688788731,
302,18:32:49:075,4.99E-05,9.55E-06,0.00553002,0.000548828,0.101256714,0.073685384,0.882252354,0.711280271,0.727708623,8.71302577,
303,18:32:49:602,1.23E-05,-5.45E-06,0.005987842,0.000510986,0.109525019,0.079688882,0.955364299,0.710972842,0.727586107,8.722795125,
304,18:32:50:128,4.09E-05,-7.57E-05,0.005989978,0.000435069,0.110978511,0.080931928,0.968717031,0.712296667,0.729257651,8.728870289,
305,18:32:50:654,-4.19E-05,2.00E-05,0.005599308,0.00053074,0.105773307,0.077081016,0.924209532,0.7114844,0.728737885,8.737644266,
306,18:32:51:181,-3.41E-05,-8.45E-05,0.0049562,0.000388189,0.091309347,0.06668364,0.798008292,0.712609964,0.730304651,8.739612341,
307,18:32:51:709,-6.04E-05,-5.19E-05,0.0044806,0.000378909,0.082064894,0.059793537,0.717747573,0.710708642,0.72861285,8.74609757,
308,18:32:52:236,0.000112129,-4.95E-05,0.004276062,0.000379385,0.07935966,0.057883973,0.693757164,0.71157862,0.729387873,8.741937212,
309,18:32:52:762,3.31E-05,-9.50E-05,0.004044082,0.000377719,0.07593684,0.055332873,0.66391715,0.710403976,0.728669689,8.743017929,
310,18:32:53:289,2.17E-05,1.17E-05,0.00349921,0.000587147,0.064915892,0.047491085,0.567745921,0.712331649,0.731578722,8.745869516,
311,18:32:53:815,3.49E-06,4.10E-05,0.00285102,0.000285156,0.053655531,0.039187543,0.468839629,0.713262647,0.730354213,8.737955327,
312,18:32:54:342,5.11E-05,-2.35E-05,0.002496627,0.000279684,0.046611368,0.033822012,0.406181313,0.708618058,0.725617237,8.714211374,
313,18:32:54:868,3.40E-05,1.07E-05,0.00236391,0.000253273,0.042135483,0.030791228,0.36847593,0.712811537,0.730767172,8.745026874,
314,18:32:55:394,-8.08E-05,3.24E-05,0.002084315,0.000314661,0.038118977,0.027833213,0.333804272,0.711185123,0.730166859,8.756905419,
315,18:32:55:921,8.46E-06,4.41E-05,0.002008743,0.000221866,0.037530094,0.027311857,0.32749683,0.711173137,0.727732182,8.726245919,
316,18:32:56:447,8.94E-06,-1.64E-05,0.002086684,0.000267787,0.038370128,0.02798768,0.334462444,0.711891212,0.729413267,8.716740435,
317,18:32:56:975,1.60E-06,-8.09E-05,0.002117246,0.000321324,0.043989118,0.032070592,0.383742931,0.710344773,0.729057389,8.7235877,
318,18:32:57:500,4.70E-05,2.89E-06,0.002896543,0.000315613,0.052389264,0.038107651,0.456852138,0.710410046,0.727394284,8.720338872,
319,18:32:58:028,8.16E-05,-3.85E-05,0.003656043,0.00029515,0.066831004,0.048626211,0.582097205,0.711317775,0.727599593,8.709987495,
320,18:32:58:555,0.000104792,0.000121952,0.00428175,0.000331793,0.08026794,0.058391064,0.699585842,0.712233517,0.727451878,8.715632158,
321,18:32:59:081,-3.91E-05,3.24E-05,0.004794006,0.000347022,0.089743189,0.065377116,0.783507191,0.712086186,0.728491116,8.730547692,
322,18:32:59:608,-5.38E-05,-5.28E-05,0.004809418,0.000227577,0.089273897,0.065017972,0.779856114,0.711671876,0.728297677,8.735544664,
323,18:33:00:134,2.65E-05,-7.88E-05,0.005030192,0.000353923,0.092844468,0.067656272,0.810132576,0.711836481,0.728705479,8.725695731,
324,18:33:00:661,6.81E-05,-2.74E-05,0.005208554,0.000388189,0.096490723,0.070331603,0.842690275,0.711939174,0.728894973,8.733381263,
325,18:33:01:187,4.61E-05,2.48E-05,0.005110593,0.000428882,0.094725232,0.069043109,0.82745062,0.711953256,0.7288777,8.735271488,
326,18:33:01:713,1.23E-05,3.65E-05,0.005086401,0.000337742,0.093593567,0.068046167,0.816401078,0.711099006,0.727038931,8.722833272,
327,18:33:02:240,3.43E-05,-6.33E-05,0.005468803,0.000382954,0.099899693,0.072688883,0.871437083,0.71099088,0.727618687,8.723120765,
328,18:33:02:766,2.74E-05,-1.64E-06,0.006001373,0.000518602,0.108539024,0.078930162,0.946620944,0.710629235,0.727205379,8.721480164,
329,18:33:03:294,0.000111656,-8.09E-05,0.006178485,0.000401277,0.114891069,0.08371648,1.001969366,0.712190569,0.728659601,8.721037917,
330,18:33:03:819,7.00E-05,9.65E-05,0.006268003,0.000599524,0.114807831,0.083572369,1.002184647,0.711329541,0.727932657,8.729235992,
331,18:33:04:347,5.01E-05,2.69E-05,0.006166376,0.000387237,0.112197142,0.081704421,0.979738171,0.711845972,0.728221941,8.732291677,
332,18:33:04:873,5.77E-05,-1.64E-06,0.005511275,0.000385334,0.100010962,0.072862339,0.874863907,0.711224083,0.728543526,8.747680135,
333,18:33:05:400,2.34E-05,9.55E-06,0.004985369,0.000442209,0.091593001,0.066694029,0.799878135,0.711134856,0.72815639,8.732961311,
334,18:33:05:927,5.04E-05,1.19E-05,0.004689921,0.000362727,0.087157007,0.063555641,0.760909659,0.712554751,0.729208616,8.730332575,
335,18:33:06:453,6.79E-05,-3.90E-05,0.004608842,0.000389855,0.084731957,0.061640336,0.74101557,0.709726505,0.727474476,8.745408408,
336,18:33:06:980,-4.15E-05,4.31E-05,0.004869171,0.000352257,0.08921792,0.065011206,0.778862468,0.712334302,0.728678785,8.729888187,
337,18:33:07:506,-6.02E-05,6.24E-05,0.005064818,0.000352495,0.092105742,0.067121016,0.805065553,0.712107161,0.728738674,8.740666291,
338,18:33:08:032,-2.90E-06,2.86E-05,0.00528731,0.000335839,0.097463733,0.070884513,0.849085279,0.711810782,0.727291172,8.711807486,
339,18:33:08:559,7.64E-05,6.67E-05,0.005338314,0.000478382,0.09819834,0.071560565,0.858610888,0.711569649,0.728734973,8.743639535,
340,18:33:09:085,4.49E-05,4.46E-05,0.005247931,0.000368676,0.09658483,0.070354353,0.842948662,0.712216797,0.728420322,8.727547234,
341,18:33:09:612,6.55E-05,8.43E-05,0.005207843,0.000406513,0.094721789,0.069097838,0.827837805,0.712813233,0.729481972,8.739676593,
342,18:33:10:138,8.87E-05,6.70E-06,0.005174397,0.000433641,0.095641444,0.069871613,0.836088463,0.71321341,0.730557907,8.741905469,
343,18:33:10:666,-4.43E-05,3.12E-05,0.00574146,0.000408416,0.105278518,0.076567076,0.918477237,0.7111183,0.727281097,8.724260717,
344,18:33:11:193,7.83E-05,8.58E-05,0.006103458,0.000558348,0.11145428,0.081135879,0.972317083,0.711633796,0.727974545,8.723909768,
345,18:33:11:719,3.47E-05,3.62E-05,0.006086364,0.000466958,0.112779128,0.082117034,0.985049156,0.71143927,0.728122624,8.734321458,
346,18:33:12:246,8.09E-05,-1.83E-05,0.005787029,0.000469576,0.108795348,0.079282572,0.949874182,0.711833519,0.728731267,8.730834516,
347,18:33:12:773,7.73E-05,-6.00E-05,0.00609681,0.000475526,0.110364154,0.080431606,0.964212901,0.711436727,0.728783789,8.736649253,
348,18:33:13:299,7.95E-05,-6.40E-06,0.005973598,0.000401515,0.110176051,0.080094867,0.96249985,0.710224065,0.726971659,8.736016929,
349,18:33:13:825,1.91E-05,-1.19E-05,0.005839009,0.000394138,0.107519558,0.07811855,0.938881527,0.709932502,0.726551998,8.732192963,
350,18:33:14:351,7.99E-06,-2.08E-07,0.005890754,0.000443874,0.107617126,0.078291805,0.939264312,0.710923821,0.727503213,8.727833099,
351,18:33:14:878,4.04E-05,-7.07E-05,0.005759735,0.000339408,0.10585118,0.077147891,0.924961082,0.711780478,0.728833548,8.738316188,
352,18:33:15:406,4.63E-05,0.000112665,0.005554935,0.000408178,0.102359675,0.074527242,0.893206082,0.712247615,0.728091814,8.726151955,
353,18:33:15:931,-2.87E-05,-6.38E-05,0.005654363,0.00042793,0.104404305,0.075904733,0.910652868,0.710350756,0.727026847,8.72236896,
354,18:33:16:459,-3.84E-06,5.03E-06,0.005343296,0.000481475,0.098562187,0.071875854,0.862256072,0.711512745,0.729243696,8.748345533,
