Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
180,17:50:29:809,-2.66E-05,2.17E-05,0.006867922,0.000365393,0.127478869,0.092720964,1.113828491,0.710968954,0.727343792,8.73735783,
181,17:50:30:337,1.93E-05,-2.16E-05,0.006855091,0.000301145,0.126823184,0.092188311,1.108241184,0.710494075,0.726904248,8.738474704,
182,17:50:30:862,6.18E-07,-4.99E-05,0.006893585,0.00035873,0.127838668,0.093044954,1.116753009,0.711223346,0.72783107,8.735643356,
183,17:50:31:390,-1.57E-05,4.01E-05,0.006812321,0.00029829,0.127152225,0.092604629,1.109830213,0.712560127,0.728297355,8.728358548,
184,17:50:31:917,-3.20E-05,-7.14E-05,0.006681885,0.000415128,0.121255302,0.088330284,1.059138017,0.711525237,0.72846533,8.734776941,
185,17:50:32:444,-2.61E-05,-8.28E-06,0.006583297,0.000348735,0.120279478,0.087614835,1.051261903,0.711765803,0.72842713,8.740160164,
186,17:50:32:970,1.77E-05,-5.19E-05,0.006289254,0.000284489,0.117188235,0.085280087,1.023050806,0.7114666,0.727718846,8.729978768,
187,17:50:33:496,-5.65E-07,-7.33E-06,0.006299228,0.00027164,0.115727651,0.084165671,1.01030979,0.711272669,0.727273643,8.730063891,
188,17:50:34:023,7.24E-06,-6.42E-05,0.006134192,0.000209065,0.113936848,0.083028665,0.995580274,0.712286052,0.728725307,8.738000822,
189,17:50:34:549,5.51E-05,6.01E-05,0.006161261,0.000278065,0.115227149,0.083871728,1.005961486,0.71216555,0.727881649,8.730247086,
190,17:50:35:075,0.0002011,5.27E-05,0.006288779,0.000335648,0.115406388,0.083928558,1.00796403,0.711152499,0.727243611,8.734040215,
191,17:50:35:602,4.84E-05,3.82E-05,0.006183107,0.000197168,0.116115189,0.08447971,1.01352112,0.712082699,0.727550892,8.728583447,
192,17:50:36:128,0.000167959,-7.97E-05,0.006293529,0.000313518,0.115488932,0.083999784,1.007719683,0.711021086,0.727340553,8.725681894,
193,17:50:36:656,6.40E-05,6.15E-05,0.006253871,0.000348022,0.115451388,0.083859533,1.008546123,0.710223323,0.72636227,8.735677735,
194,17:50:37:183,-1.88E-05,1.82E-05,0.006108074,0.000228812,0.114696328,0.083397694,1.001606683,0.711276019,0.727117381,8.732683088,
195,17:50:37:709,-6.75E-05,-6.13E-06,0.00619023,0.000194789,0.114102704,0.082980901,0.995322792,0.711793477,0.727247448,8.723042954,
196,17:50:38:236,9.20E-05,0.000101023,0.006036846,0.000204782,0.111332931,0.080987117,0.97218997,0.712087364,0.727431822,8.732276825,
197,17:50:38:763,0.000120381,-7.42E-05,0.006192605,0.000336124,0.116488926,0.084573428,1.016069968,0.70982454,0.72602118,8.722459745,
198,17:50:39:289,1.88E-05,-6.59E-05,0.006381638,0.00027402,0.118359521,0.086018548,1.03367426,0.710366057,0.726756472,8.733342704,
199,17:50:39:815,3.00E-05,-5.07E-05,0.006495408,0.000279492,0.121466074,0.088247885,1.060329145,0.710382637,0.726522906,8.729426327,
200,17:50:40:342,4.01E-05,-7.69E-05,0.006723936,0.00028211,0.124110778,0.090281138,1.084695762,0.710737489,0.727423835,8.739738608,
201,17:50:40:868,6.77E-06,-5.90E-05,0.006515598,0.000315184,0.120182667,0.087404475,1.049706893,0.710740634,0.727263565,8.734261895,
202,17:50:41:394,-2.54E-05,-3.42E-05,0.006234398,0.000254271,0.115707507,0.084149813,1.009943533,0.711257933,0.727263205,8.728418372,
203,17:50:41:921,-2.33E-05,-1.11E-05,0.006190943,0.000387761,0.11357717,0.082749666,0.993046039,0.711560993,0.728576577,8.74335957,
204,17:50:42:447,-0.000113688,7.10E-05,0.006168622,0.000308284,0.112348634,0.081694302,0.980684777,0.711434627,0.727149929,8.728942564,
205,17:50:42:975,6.81E-05,-2.21E-05,0.006077445,0.000359682,0.111564182,0.080946913,0.974139835,0.709111716,0.725563635,8.731654011,
206,17:50:43:500,2.38E-05,-6.09E-05,0.00644149,0.000322799,0.118587762,0.086252049,1.035443611,0.710866121,0.727326728,8.731454149,
207,17:50:44:028,0.000164172,1.17E-05,0.006768603,0.000260219,0.124177605,0.089990674,1.083047435,0.709274238,0.724693263,8.721761316,
208,17:50:44:555,0.000121328,-2.40E-05,0.006571657,0.000217154,0.121687605,0.088423938,1.062537317,0.710738717,0.726647037,8.731680747,
209,17:50:45:081,-1.67E-05,-1.40E-05,0.006642211,0.000316374,0.12260363,0.08938165,1.07117021,0.712591399,0.729029394,8.736855577,
210,17:50:45:608,0.000108546,-4.23E-06,0.006285217,0.000316612,0.115339014,0.083876118,1.006801593,0.7111135,0.727213756,8.729063615,
211,17:50:46:134,-4.81E-05,6.48E-05,0.006270731,0.000275209,0.115787091,0.084227885,1.011218853,0.711635799,0.727437613,8.733433444,
212,17:50:46:661,1.62E-05,-8.97E-05,0.006181207,0.000263551,0.114345577,0.083172458,0.998968355,0.710724575,0.727378006,8.736396968,
213,17:50:47:187,-2.45E-05,-1.99E-05,0.006066286,0.00026474,0.112734436,0.082140519,0.984994904,0.712227783,0.728619594,8.737302792,
214,17:50:47:715,2.50E-05,-4.83E-05,0.006180495,0.000310663,0.113498748,0.082557701,0.99157776,0.710764192,0.727388647,8.736464329,
215,17:50:48:240,-2.02E-05,-8.04E-06,0.006194267,0.000328033,0.114764405,0.083480341,1.001678729,0.71127694,0.727406211,8.728130712,
216,17:50:48:766,-6.25E-06,-3.78E-05,0.006274531,0.000290438,0.11731428,0.085391749,1.024513911,0.711554449,0.727888787,8.733070774,
217,17:50:49:294,-6.09E-05,-4.14E-05,0.006540777,0.000410844,0.122050279,0.088681713,1.064765582,0.71030635,0.726599841,8.723991385,
218,17:50:49:821,6.43E-05,3.70E-05,0.006419402,0.000218819,0.119648482,0.086946035,1.044102901,0.711254708,0.726678968,8.72641995,
219,17:50:50:347,-3.41E-06,-4.64E-05,0.006338176,0.000329699,0.11698913,0.085213535,1.022656625,0.711521092,0.72838848,8.741467013,
220,17:50:50:874,-2.16E-05,5.93E-05,0.006456929,0.000362775,0.118619875,0.086330383,1.036301289,0.711559809,0.727790206,8.736320895,
221,17:50:51:401,-2.70E-06,-3.42E-05,0.006521299,0.000398946,0.120883689,0.087844301,1.055446207,0.710154404,0.726684481,8.731088633,
222,17:50:51:927,-1.55E-05,9.96E-05,0.006702317,0.000367058,0.122499122,0.089060421,1.069595148,0.711216077,0.727029055,8.731451551,
223,17:50:52:453,9.37E-06,-3.73E-05,0.006474505,0.00038443,0.120119957,0.087416934,1.048798333,0.711211436,0.727746968,8.731257987,
224,17:50:52:980,-3.28E-05,3.84E-05,0.006272631,0.000277351,0.116920534,0.085034332,1.021587327,0.711190097,0.727283134,8.737450074,
225,17:50:53:508,6.81E-05,-6.40E-05,0.006411801,0.000291152,0.118536734,0.086104427,1.034870661,0.710087582,0.726394466,8.730379429,
226,17:50:54:035,8.82E-05,-9.14E-05,0.006612516,0.000235236,0.121352212,0.08833713,1.059761254,0.711578804,0.727940007,8.732937258,
227,17:50:54:562,2.59E-05,-3.02E-05,0.006525574,0.000359444,0.120165247,0.08741669,1.048751634,0.711208349,0.727470645,8.72757853,
228,17:50:55:088,3.40E-05,2.36E-05,0.006252208,0.000277827,0.116136088,0.084396493,1.014395188,0.71066335,0.726703431,8.734539012,
229,17:50:55:615,7.61E-05,-8.26E-05,0.006283317,0.000223102,0.116279899,0.084617605,1.015363948,0.711417769,0.727706211,8.732067664,
230,17:50:56:141,3.78E-05,2.68E-06,0.006322502,0.000373007,0.117927318,0.085819492,1.030805064,0.710997988,0.727732072,8.741020145,
231,17:50:56:669,1.03E-05,5.70E-05,0.006578071,0.000269261,0.119599644,0.086980222,1.04509042,0.711268071,0.727261547,8.738240229,
232,17:50:57:194,-4.01E-05,-5.28E-05,0.006411564,0.000231905,0.117895476,0.085756807,1.030444758,0.710904109,0.727396924,8.740324842,
233,17:50:57:722,5.48E-05,5.41E-05,0.006096677,0.000340645,0.112559246,0.081963031,0.983568705,0.711861346,0.728176795,8.738231077,
234,17:50:58:248,7.82E-05,-5.21E-05,0.005831262,0.000278303,0.108777927,0.078988612,0.949604398,0.709863775,0.726145593,8.729752675,
235,17:50:58:775,0.000101209,2.24E-05,0.005651114,0.000223578,0.10516287,0.076606287,0.918551665,0.712486936,0.728453756,8.734562563,
236,17:50:59:301,-2.35E-05,0.000102928,0.005837433,0.000267595,0.107632846,0.07814122,0.939323394,0.710666578,0.7259979,8.727107291,
237,17:50:59:828,-3.29E-07,-7.19E-05,0.005737268,0.000300431,0.108219973,0.078765879,0.946098284,0.710804891,0.727831256,8.742362975,
238,17:51:00:355,2.81E-05,2.53E-05,0.006052753,0.00024523,0.111147123,0.080882591,0.971104231,0.711627966,0.727707464,8.737106295,
239,17:51:00:881,-3.17E-06,-6.16E-05,0.005967996,0.000308997,0.111015168,0.0808268,0.969496455,0.711481977,0.728069878,8.733008922,
240,17:51:01:407,6.43E-05,-7.16E-05,0.006081244,0.000346356,0.113254087,0.082266898,0.988675313,0.709824269,0.726392307,8.729709788,
241,17:51:01:934,5.79E-05,1.34E-05,0.006186906,0.000277113,0.114385316,0.083285557,0.998541187,0.712185952,0.72811406,8.729627348,
242,17:51:02:460,6.77E-06,6.10E-05,0.006069373,0.000233333,0.11165079,0.081160618,0.97458291,0.711417654,0.726914858,8.728849208,
243,17:51:02:987,1.15E-05,2.58E-05,0.006001708,0.000289248,0.112215534,0.081472604,0.979861408,0.710058148,0.726036773,8.731958716,
244,17:51:03:513,4.98E-05,-6.13E-06,0.005952803,0.00034707,0.111666177,0.081173778,0.974977691,0.710597647,0.726932547,8.731181804,
245,17:51:04:041,1.79E-05,-3.64E-05,0.006217063,0.000250226,0.116051502,0.084374043,1.012348889,0.711257267,0.727039649,8.723272626,
246,17:51:04:567,4.11E-05,-3.40E-05,0.006255533,0.000340169,0.114910264,0.083539344,1.002872698,0.710736572,0.726996364,8.727442281,
247,17:51:05:094,-7.58E-05,3.32E-05,0.006563818,0.00035754,0.121745176,0.088589992,1.062871378,0.711606109,0.727667376,8.730295656,
248,17:51:05:620,-6.80E-05,1.43E-05,0.006273343,0.00038086,0.117342872,0.085382728,1.024691501,0.711278405,0.727634548,8.732456273,
249,17:51:06:147,-2.21E-05,3.39E-06,0.006182632,0.000208113,0.114889639,0.083581526,1.003975764,0.711400728,0.727494029,8.738610144,
250,17:51:06:674,-2.59E-05,-1.76E-05,0.00606866,0.000394662,0.11300874,0.082361144,0.987705607,0.711854554,0.728803311,8.740081584,
251,17:51:07:200,9.81E-05,4.63E-05,0.005946156,0.000336362,0.109372339,0.07961817,0.955191677,0.711791208,0.727955259,8.733393497,
252,17:51:07:726,1.46E-05,-5.11E-05,0.005814883,0.000208827,0.107256714,0.078022894,0.936343953,0.71136596,0.727440653,8.729933248,
253,17:51:08:253,-5.77E-06,1.79E-05,0.006223712,0.000344452,0.114876966,0.083563239,1.003749236,0.710968427,0.727415096,8.737602261,
254,17:51:08:779,6.62E-05,-2.21E-05,0.00651251,0.00030638,0.119841864,0.087274274,1.046912436,0.711837829,0.728245301,8.735782339,
255,17:51:09:306,-9.19E-05,-5.19E-05,0.006600638,0.000307094,0.123588116,0.089843517,1.078724088,0.710779088,0.726959193,8.728380376,
256,17:51:09:832,7.73E-05,-8.99E-06,0.006641499,0.00039371,0.12176312,0.088533252,1.064325926,0.710294077,0.727094145,8.74095475,
257,17:51:10:360,-3.42E-05,-2.21E-05,0.006390901,0.000355874,0.118626347,0.086317205,1.036708948,0.710925098,0.727639409,8.739280731,
258,17:51:10:885,1.69E-05,3.51E-05,0.006248409,0.00023024,0.114278769,0.083331142,0.998360033,0.713239944,0.729191801,8.736181186,
259,17:51:11:413,2.27E-06,0.000113406,0.006216588,0.000337076,0.115903493,0.084180065,1.011303246,0.710873697,0.72629446,8.725390563,
260,17:51:11:940,-1.03E-05,-8.59E-05,0.006185006,0.000324702,0.111406618,0.081152576,0.973344822,0.711507894,0.728435866,8.736867178,
261,17:51:12:466,3.09E-05,3.39E-06,0.005890131,0.000392759,0.108500524,0.078971103,0.94754142,0.711256686,0.727840755,8.733058507,
262,17:51:12:993,1.80E-06,-4.69E-05,0.006009068,0.000270213,0.111345832,0.080870897,0.972617288,0.709883208,0.726303765,8.73510281,
263,17:51:13:519,0.000117778,4.89E-05,0.006064624,0.000240233,0.11308787,0.082374782,0.988298426,0.712381787,0.728413952,8.739208076,
264,17:51:14:046,4.63E-05,-1.54E-05,0.006192367,0.000234999,0.115365118,0.083985636,1.008224854,0.711679734,0.727998526,8.739425514,
265,17:51:14:572,-3.13E-05,-1.35E-05,0.006220863,0.000261647,0.113320581,0.082562085,0.990242086,0.712182623,0.728570963,8.738413382,
266,17:51:15:098,8.27E-05,7.27E-05,0.006183344,0.000351591,0.114079612,0.082997228,0.99573073,0.711707118,0.727537782,8.728384605,
267,17:51:15:625,-8.72E-05,6.74E-05,0.006157462,0.000182655,0.11292664,0.08210351,0.986234416,0.711579737,0.727051737,8.733407983,
268,17:51:16:151,9.91E-05,1.49E-06,0.006167435,0.000255699,0.113572455,0.082520919,0.991154815,0.710809767,0.726592725,8.727070452,
269,17:51:16:679,8.01E-05,3.96E-05,0.006184531,0.000263313,0.113898119,0.082900974,0.99456625,0.712003001,0.727851999,8.732069117,
270,17:51:17:206,9.77E-05,-6.28E-05,0.006452891,0.00024285,0.118213443,0.085972927,1.032034204,0.71111112,0.72726862,8.730260948,
271,17:51:17:732,1.48E-05,0.000141508,0.006197117,0.000328985,0.115465312,0.084074429,1.008268806,0.712561891,0.72813582,8.732222612,
272,17:51:18:259,-6.23E-05,5.63E-05,0.006153663,0.000285679,0.11186002,0.081492071,0.977784926,0.712274899,0.728518292,8.74114744,
273,17:51:18:785,6.26E-05,3.53E-05,0.005768123,0.000215251,0.1062894,0.077284421,0.928105801,0.711391587,0.727113157,8.731875415,
274,17:51:19:312,-9.56E-06,-3.35E-05,0.005678644,0.000190269,0.104752171,0.076169836,0.914849522,0.71106931,0.727143268,8.733465977,
275,17:51:19:838,-3.49E-05,5.72E-05,0.005725638,0.000265692,0.106041098,0.077131686,0.925527206,0.711735662,0.727375406,8.728004773,
276,17:51:20:365,3.94E-05,0.000194855,0.00560626,0.000212871,0.103256327,0.075242632,0.90201639,0.713659987,0.728697548,8.73570091,
277,17:51:20:891,1.29E-05,5.77E-05,0.005566392,0.000224292,0.104932065,0.076398974,0.916527261,0.712310953,0.728080346,8.734482289,
278,17:51:21:419,-3.77E-05,8.29E-05,0.005382733,0.000321847,0.1023838,0.074395093,0.893472692,0.710959938,0.726629536,8.726699841,
279,17:51:21:944,1.55E-05,2.60E-05,0.005586088,0.000323988,0.104443925,0.075849664,0.910997192,0.710440141,0.726223795,8.72235692,
280,17:51:22:472,7.01E-06,8.22E-05,0.005676271,0.000326844,0.105620059,0.076762347,0.921573063,0.711162071,0.726778116,8.725360269,
281,17:51:22:998,3.21E-05,-8.75E-06,0.00588752,0.000336838,0.107213637,0.077881504,0.93494176,0.710506898,0.726414157,8.720362306,
282,17:51:23:525,-1.55E-05,-5.85E-05,0.006003133,0.000302335,0.1095291,0.079678518,0.955947629,0.711124836,0.727464375,8.727795867,
283,17:51:24:052,8.37E-05,0.000155559,0.005882298,0.000274734,0.106844091,0.07773649,0.932825839,0.712309675,0.727569387,8.730719954,
284,17:51:24:578,-3.87E-05,1.96E-06,0.005820343,0.00030757,0.107302021,0.078086793,0.936536154,0.711643565,0.727729008,8.728038354,
285,17:51:25:105,8.84E-05,3.84E-05,0.00564969,0.000267833,0.105240454,0.076457056,0.918754651,0.710678172,0.726498732,8.730052141,
286,17:51:25:633,4.35E-05,-6.97E-05,0.005452728,0.000245705,0.100708156,0.07339969,0.879740126,0.712184911,0.728835606,8.735540014,
287,17:51:26:158,2.26E-05,3.67E-05,0.005374903,0.000234047,0.099346107,0.072169213,0.866700871,0.710946618,0.72644228,8.724054671,
288,17:51:26:684,0.000108783,8.17E-05,0.005523915,0.000372056,0.100726674,0.073179298,0.879352919,0.710490724,0.726513591,8.730089869,
289,17:51:27:212,6.36E-05,5.77E-06,0.005552628,0.000193362,0.103238291,0.075083164,0.90095478,0.711661637,0.727280194,8.726943954,
290,17:51:27:739,-5.00E-05,-9.14E-05,0.005573511,0.000244754,0.102908265,0.074755084,0.899099482,0.709683983,0.726424485,8.736902497,
291,17:51:28:265,5.29E-05,1.58E-05,0.005502083,0.000293055,0.102474155,0.074453061,0.89476988,0.710423311,0.726554528,8.731663891,
292,17:51:28:792,-3.54E-05,-1.57E-05,0.005719229,0.000320419,0.104489933,0.075993704,0.912656765,0.710770857,0.727282542,8.734398953,
293,17:51:29:318,6.53E-06,2.84E-05,0.005544797,0.000313043,0.102532668,0.074630625,0.895264109,0.711713341,0.727871679,8.731501153,
294,17:51:29:845,-2.16E-05,9.58E-06,0.005541237,0.000328509,0.100825939,0.073245556,0.879736363,0.710397825,0.726455483,8.725298003,
295,17:51:30:371,3.38E-05,-3.73E-05,0.005333146,0.000287344,0.098281158,0.071401404,0.859319056,0.70956017,0.726501445,8.743477086,
296,17:51:30:898,-5.31E-05,-7.73E-05,0.005416662,0.000317802,0.100145353,0.072832787,0.873257106,0.710965128,0.727270756,8.719896388,
297,17:51:31:424,1.01E-05,7.01E-05,0.005643282,0.000194789,0.103415699,0.075251614,0.903528998,0.711975623,0.727661416,8.736865009,
298,17:51:31:950,0.000190211,-1.16E-05,0.005782127,0.000309235,0.105477196,0.076668514,0.920323384,0.71081839,0.726872885,8.725330362,
299,17:51:32:477,1.33E-06,-5.88E-05,0.005888944,0.000325178,0.111363199,0.080841174,0.971634748,0.709675686,0.725923597,8.724917731,
300,17:51:33:003,0.000107836,-5.07E-05,0.005957788,0.000245468,0.108658429,0.078950919,0.947554375,0.710812309,0.726597284,8.720486636,
301,17:51:33:531,3.02E-05,8.27E-05,0.005758392,0.000325416,0.10556914,0.076758944,0.921682053,0.711266148,0.72709642,8.730601128,
302,17:51:34:058,7.23E-05,-5.78E-05,0.005432322,0.000185035,0.102796881,0.0747233,0.896975439,0.711022689,0.726902411,8.725706769,
303,17:51:34:584,-2.70E-06,2.67E-05,0.005642096,0.00038205,0.103226432,0.074982205,0.901773401,0.709812514,0.726385711,8.73587688,
304,17:51:35:111,5.25E-05,-1.30E-05,0.005700954,0.000283062,0.105046649,0.076223775,0.915718091,0.710007259,0.725618338,8.71725182,
305,17:51:35:638,-8.13E-05,3.34E-05,0.005709261,0.0002971,0.10680796,0.077586067,0.931872545,0.710683642,0.726407158,8.724748051,
306,17:51:36:164,5.88E-05,-1.80E-05,0.005878262,0.000270451,0.107639781,0.078299658,0.940690933,0.710917181,0.727423052,8.739249823,
307,17:51:36:690,2.69E-05,4.32E-05,0.005709736,0.000190982,0.107398336,0.078107689,0.938610448,0.711368949,0.727270944,8.739525087,
308,17:51:37:217,2.59E-05,8.96E-05,0.005469338,0.000284965,0.102088843,0.074264373,0.891465582,0.711711789,0.727448475,8.732252757,
309,17:51:37:743,2.83E-05,-1.83E-05,0.005359718,0.000216916,0.099882817,0.072788147,0.873478097,0.712089383,0.728735425,8.745028664,
310,17:51:38:269,-7.77E-05,-5.64E-05,0.00550588,0.000220723,0.100056518,0.072724102,0.873802825,0.710487746,0.72683023,8.73309249,
311,17:51:38:796,-6.94E-05,-4.42E-05,0.005464829,0.000354684,0.098335353,0.071669635,0.859529561,0.711638635,0.728828774,8.740799072,
312,17:51:39:324,3.73E-05,-9.49E-05,0.00523398,0.000326844,0.096473296,0.070254163,0.843809446,0.710595346,0.728223938,8.746559738,
313,17:51:39:850,0.000106179,-6.61E-06,0.005242283,0.000304714,0.096691092,0.070189068,0.843443182,0.709905538,0.725910383,8.723070176,
314,17:51:40:377,2.24E-05,-5.28E-05,0.005270276,0.000203354,0.096866052,0.070571958,0.846635727,0.711929382,0.728552024,8.740272865,
315,17:51:40:903,-2.45E-05,-4.28E-05,0.005483338,0.000394186,0.102772926,0.074680601,0.895993124,0.710373051,0.726656365,8.718182485,
316,17:51:41:430,4.65E-05,1.96E-06,0.00556212,0.000240947,0.10274996,0.07474732,0.896662827,0.711651106,0.727468119,8.726648951,
317,17:51:41:957,1.81E-05,-3.61E-05,0.005583003,0.000298052,0.104401134,0.076029171,0.912391853,0.711480161,0.728240856,8.739290635,
318,17:51:42:483,0.000100262,-2.02E-05,0.00551727,0.000211206,0.101363039,0.073661892,0.885108539,0.710669161,0.726713532,8.732063958,
319,17:51:43:009,-2.83E-05,-0.000118995,0.005659895,0.000272354,0.102940868,0.074880286,0.8980486,0.710928177,0.727410667,8.723926821,
320,17:51:43:536,-3.56E-05,2.91E-06,0.005614566,0.000276399,0.103067584,0.074965946,0.899681258,0.71130695,0.727347468,8.729041924,
321,17:51:44:062,2.74E-05,-4.02E-05,0.005833398,0.000332079,0.107967492,0.078541492,0.942016154,0.711198026,0.727455002,8.724997989,
322,17:51:44:588,7.24E-06,-1.37E-06,0.005742964,0.000368962,0.106532319,0.077492158,0.930257162,0.71090395,0.727405153,8.732159096,
323,17:51:45:115,0.000100025,5.01E-05,0.005663218,0.000414652,0.104170143,0.07588974,0.910689406,0.711649558,0.728517197,8.742326571,
324,17:51:45:643,-1.86E-05,6.60E-05,0.005719229,0.000206209,0.103514299,0.075278558,0.903002544,0.712037109,0.727228598,8.723457089,
325,17:51:46:169,4.40E-06,-8.28E-06,0.005652775,0.000320419,0.104329407,0.075912087,0.910222653,0.711545824,0.727619266,8.724507072,
326,17:51:46:696,-4.83E-06,3.22E-05,0.005559984,0.000307332,0.102287776,0.074403582,0.893262104,0.711231911,0.727394662,8.732833402,
327,17:51:47:222,-4.58E-05,1.77E-05,0.005545509,0.000275685,0.101170228,0.073514031,0.882738603,0.710831414,0.726636998,8.72528035,
328,17:51:47:749,-4.34E-05,6.58E-05,0.005420933,0.000177421,0.100868413,0.07323876,0.880372429,0.710829953,0.726082209,8.7279298,
329,17:51:48:276,-9.09E-06,-1.99E-05,0.005542424,0.000272592,0.101633861,0.07399959,0.888150831,0.711517863,0.72809976,8.738729622,
330,17:51:48:802,0.000104759,-4.23E-06,0.005548356,0.000297576,0.102643037,0.074630383,0.894622711,0.711469583,0.72708666,8.715863646,
331,17:51:49:328,1.25E-05,-1.14E-05,0.005311556,0.000299956,0.097573442,0.070953056,0.851784074,0.710876744,0.727175905,8.729671278,
332,17:51:49:855,-1.71E-05,-5.64E-05,0.00539602,0.00029139,0.098606614,0.071688537,0.860993429,0.710431105,0.727015501,8.731599148,
333,17:51:50:381,5.96E-05,9.32E-05,0.00528285,0.000311139,0.096748998,0.070362101,0.845300459,0.711215408,0.727264388,8.737046118,
334,17:51:50:908,2.17E-05,-5.54E-05,0.005305625,0.000362537,0.09660313,0.070311761,0.843079712,0.711103856,0.727841434,8.727250435,
335,17:51:51:434,0.000100972,2.05E-05,0.005218323,0.000288058,0.09610827,0.069933201,0.839499497,0.711341391,0.727650193,8.734935061,
336,17:51:51:962,-3.11E-05,-2.47E-05,0.005002472,0.00029829,0.091663153,0.066584805,0.800360915,0.709890304,0.726407533,8.731544676,
337,17:51:52:487,-4.91E-05,-6.61E-06,0.004950058,0.000226671,0.091709337,0.066676607,0.801351013,0.710668684,0.727042731,8.737943622,
338,17:51:53:015,0.000138134,2.36E-05,0.005118693,0.000386333,0.093684148,0.068016649,0.816800772,0.709992414,0.726020895,8.718665751,
339,17:51:53:542,-6.56E-05,-6.13E-06,0.005195312,0.000278541,0.097281146,0.070669761,0.8486493,0.710524381,0.726448692,8.723677027,
340,17:51:54:068,-1.51E-06,8.87E-06,0.005335518,0.000259506,0.099435375,0.072239527,0.86752408,0.710723649,0.726497255,8.724501507,
341,17:51:54:595,-8.55E-05,-3.76E-05,0.005503745,0.00031566,0.102039733,0.074049292,0.890180296,0.709512384,0.725690766,8.723859524,
342,17:51:55:121,-1.71E-05,-1.83E-05,0.005462219,0.000371104,0.101639288,0.073979709,0.888786425,0.710677802,0.727865287,8.744516444,
343,17:51:55:648,-2.49E-05,-3.19E-05,0.005167795,0.000252843,0.096276727,0.070003976,0.841667649,0.710356004,0.727112124,8.742171358,
344,17:51:56:174,7.07E-05,0.000115788,0.005132688,0.0002902,0.094547404,0.068821088,0.824519836,0.712717417,0.727900344,8.72070306,
345,17:51:56:700,0.000144762,3.22E-05,0.005104462,0.000227385,0.093430907,0.067837649,0.815377428,0.710416218,0.726072889,8.727063163,
346,17:51:57:227,-5.90E-05,-1.28E-05,0.00513933,0.000195741,0.094146925,0.068413223,0.822201714,0.710612795,0.72666444,8.733176498,
347,17:51:57:755,-9.20E-08,-6.40E-05,0.005268616,0.000313994,0.097240961,0.070599555,0.848071914,0.709729331,0.726026922,8.721344479,
348,17:51:58:282,4.18E-05,-1.40E-05,0.005305151,0.000310663,0.097779501,0.071115078,0.853874957,0.71082025,0.727300474,8.732658118,
349,17:51:58:808,-1.62E-05,-2.09E-06,0.005041843,0.000265454,0.094380212,0.068720377,0.824648926,0.711637142,0.728122728,8.737519346,
350,17:51:59:335,1.06E-05,-3.04E-05,0.005042318,0.000288534,0.091649397,0.066720095,0.800812504,0.71119189,0.727992731,8.737782621,
351,17:51:59:861,-3.28E-05,-2.42E-05,0.004668825,0.000302335,0.086962231,0.063324695,0.761149126,0.710670855,0.728186182,8.75264028,
352,17:52:00:388,4.06E-05,-7.64E-05,0.004571385,0.000219771,0.08350034,0.060756347,0.729458313,0.710774212,0.727617951,8.735992075,
