Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
874,16:10:57:269,-5.09E-05,4.73E-05,0.006082624,0.000269615,0.114612849,0.083406891,1.001866441,0.711522088,0.727727234,8.741309999,
875,16:10:57:796,2.74E-05,6.14E-05,0.006242926,0.000361701,0.117735972,0.085542923,1.02761539,0.710703143,0.726565733,8.728134448,
876,16:10:58:322,-4.54E-06,2.54E-05,0.006368574,0.000329577,0.119238138,0.086585684,1.040816683,0.71021964,0.726157633,8.728890747,
877,16:10:58:848,6.65E-05,-3.08E-05,0.006280215,0.000366936,0.117422763,0.085384393,1.02572389,0.710521011,0.727153665,8.735307035,
878,16:10:59:375,-2.42E-05,-3.82E-05,0.00609236,0.000349803,0.114058554,0.082919553,0.995658094,0.710588671,0.72699109,8.729359244,
879,16:10:59:901,3.38E-05,1.25E-05,0.006139142,0.000322439,0.115584755,0.083862991,1.007479231,0.710074088,0.725554085,8.716367729,
880,16:11:00:429,6.27E-05,1.30E-05,0.00635836,0.000391446,0.119352763,0.086899477,1.043846859,0.711150116,0.72808936,8.745896033,
881,16:11:00:956,1.98E-05,-2.06E-05,0.00613463,0.00027604,0.114826347,0.083635892,1.004450924,0.711536865,0.728368478,8.747564919,
882,16:11:01:482,3.74E-05,-0.000132464,0.006254801,0.00028413,0.1183796,0.086183633,1.03512045,0.710818506,0.728027744,8.744077969,
883,16:11:02:008,1.75E-05,1.33E-05,0.006432472,0.000347661,0.121210719,0.088170036,1.058824592,0.711080004,0.727411214,8.73540394,
884,16:11:02:535,-2.39E-05,-6.08E-05,0.006331994,0.000370981,0.119126018,0.086688725,1.041449017,0.7106337,0.727706058,8.742414442,
885,16:11:03:061,-2.41E-06,7.71E-05,0.006222501,0.000371695,0.115576795,0.083925202,1.008857486,0.710282782,0.726142322,8.728893056,
886,16:11:03:588,-6.61E-05,3.95E-05,0.00610732,0.000343854,0.116038707,0.084396422,1.014066097,0.710927407,0.727312677,8.739033079,
887,16:11:04:115,-1.16E-05,1.06E-05,0.006310142,0.000415719,0.116893085,0.084866638,1.020011136,0.7098212,0.726019321,8.726017742,
888,16:11:04:641,4.11E-05,1.80E-05,0.006334607,0.000413577,0.117841971,0.085646834,1.030231546,0.709956653,0.726793968,8.742483981,
889,16:11:05:167,2.29E-05,-1.36E-05,0.006122519,0.000341951,0.114396164,0.083112364,0.999238903,0.710062312,0.726531036,8.734898669,
890,16:11:05:694,-2.23E-05,1.11E-05,0.006069563,0.000283178,0.11362546,0.082775273,0.993220139,0.712042689,0.728492297,8.741175925,
891,16:11:06:220,5.20E-05,4.21E-06,0.006265727,0.000331243,0.115989771,0.084240952,1.012636812,0.71014088,0.726279145,8.730397519,
892,16:11:06:748,-0.000113408,-8.79E-05,0.006304917,0.000391446,0.118358438,0.086223416,1.034550168,0.711263028,0.728494036,8.740823109,
893,16:11:07:275,-1.61E-05,-3.41E-06,0.006358835,0.00042262,0.11991622,0.087107097,1.047040314,0.709916483,0.726399625,8.731431971,
894,16:11:07:801,8.48E-06,1.56E-05,0.006412281,0.000399775,0.119630656,0.08698423,1.045485205,0.710447998,0.727106518,8.739275036,
895,16:11:08:327,-6.25E-05,-4.63E-05,0.0060064,0.00041786,0.113374726,0.082437562,0.989652994,0.710447609,0.727124685,8.72904422,
896,16:11:08:854,-1.64E-05,-7.41E-05,0.005995715,0.000245346,0.112547729,0.081879097,0.983470101,0.710893137,0.727505547,8.738249189,
897,16:11:09:381,8.00E-05,-7.65E-05,0.0059119,0.000380024,0.110171079,0.080116477,0.962702664,0.710074993,0.727200623,8.738252091,
898,16:11:09:907,5.87E-05,1.85E-05,0.005913325,0.000358845,0.110049612,0.079851083,0.960171946,0.709608028,0.725591683,8.724900811,
899,16:11:10:434,6.08E-05,-0.000114606,0.005951551,0.000341951,0.111299918,0.080934765,0.971708217,0.71033008,0.727177216,8.730538457,
900,16:11:10:960,-4.60E-05,3.52E-05,0.005960336,0.000346948,0.112871949,0.081990863,0.985895037,0.710160602,0.726406021,8.734632914,
901,16:11:11:486,7.97E-05,-3.67E-05,0.005905965,0.000271519,0.111806073,0.081419013,0.976759213,0.711761601,0.728216373,8.736191036,
902,16:11:12:013,-3.58E-05,-8.41E-05,0.005976482,0.000380024,0.112610977,0.08191002,0.982161435,0.710923488,0.727371542,8.72172019,
903,16:11:12:541,8.80E-05,-3.20E-05,0.00613083,0.000316014,0.115349465,0.083792002,1.006889345,0.710202704,0.726418642,8.729033482,
904,16:11:13:067,-2.09E-05,-9.01E-05,0.005960811,0.000368364,0.112715656,0.081938753,0.984054073,0.710166058,0.726950948,8.730411643,
905,16:11:13:594,-3.36E-06,1.54E-05,0.006010912,0.000418574,0.112367182,0.081828453,0.982133784,0.711347948,0.728223774,8.740397029,
906,16:11:14:121,4.47E-05,3.11E-05,0.005806489,0.000361939,0.108570828,0.078986229,0.948016312,0.711241389,0.727508767,8.731777512,
907,16:11:14:647,3.74E-05,4.85E-05,0.005855869,0.000375502,0.111809549,0.081303659,0.976040581,0.711069222,0.727162034,8.729492136,
908,16:11:15:174,-6.42E-05,-0.000120321,0.006289715,0.000381927,0.117956194,0.085608537,1.028492707,0.709352802,0.725765504,8.719276799,
909,16:11:15:700,1.77E-05,-1.51E-05,0.006314892,0.000492824,0.118482428,0.086061852,1.033746152,0.709848985,0.726368071,8.72489002,
910,16:11:16:226,6.95E-05,2.56E-05,0.006348146,0.000343378,0.1176469,0.085608049,1.028405205,0.711125558,0.727669394,8.741456005,
911,16:11:16:753,3.10E-05,-6.08E-05,0.005845661,0.000369078,0.110645434,0.080506416,0.966020158,0.710907068,0.727607211,8.730772876,
912,16:11:17:279,3.92E-05,-7.53E-05,0.005679251,0.000381214,0.106888959,0.077815439,0.934975383,0.710440876,0.728002595,8.747165248,
913,16:11:17:806,8.54E-05,-0.000154844,0.005691357,0.000317204,0.106984774,0.077602381,0.932943027,0.708780482,0.725359116,8.720334596,
914,16:11:18:334,-6.75E-05,-0.000110321,0.005878186,0.000268188,0.110544247,0.08035052,0.96612449,0.709917041,0.726862974,8.739708455,
915,16:11:18:860,7.12E-05,4.45E-06,0.005718892,0.000352421,0.108393069,0.078900368,0.947808869,0.711017398,0.727909714,8.744183379,
916,16:11:19:387,-1.71E-05,-1.20E-05,0.005751888,0.000370267,0.109597579,0.079617398,0.956671858,0.710081887,0.726452158,8.728950626,
917,16:11:19:913,4.45E-06,-1.91E-05,0.006039406,0.000332908,0.113387385,0.082220034,0.98954603,0.708998046,0.725125053,8.727126291,
918,16:11:20:440,-2.73E-05,-8.89E-05,0.006068376,0.000394302,0.112897752,0.081990863,0.985184985,0.709555955,0.726239999,8.726347261,
919,16:11:20:967,-1.94E-06,-0.00014913,0.006188777,0.000347423,0.116827702,0.084853208,1.019724332,0.709469161,0.726310677,8.728446348,
920,16:11:21:493,0.000116171,-1.74E-06,0.006096397,0.00029674,0.115494463,0.083975218,1.009480351,0.710606268,0.72709302,8.740508606,
921,16:11:22:019,-3.93E-05,-3.08E-05,0.005932794,0.00033624,0.113613295,0.082675848,0.993151832,0.710856062,0.727695193,8.74151071,
922,16:11:22:546,3.36E-05,-5.25E-05,0.005808388,0.000324104,0.108405217,0.078706051,0.945954749,0.709733805,0.726035635,8.726099834,
923,16:11:23:072,-7.32E-05,-2.46E-05,0.005807676,0.000302451,0.109915518,0.079966728,0.959570547,0.711272486,0.72752901,8.730073465,
924,16:11:23:600,6.15E-05,9.93E-06,0.00600735,0.000409294,0.114438653,0.083099444,0.99885965,0.709841741,0.726148391,8.728341571,
925,16:11:24:125,1.87E-05,-1.25E-05,0.006211101,0.000369791,0.115387765,0.083966191,1.00813942,0.711030306,0.727687125,8.736969833,
926,16:11:24:653,6.48E-05,-3.63E-05,0.005900504,0.000359321,0.111272371,0.081059795,0.972826013,0.711436741,0.728480878,8.742745423,
927,16:11:25:179,3.52E-05,-1.46E-05,0.005671417,0.000327673,0.107837848,0.07846655,0.941759023,0.71118802,0.727634603,8.733102906,
928,16:11:25:706,7.38E-05,4.30E-05,0.005810762,0.000381689,0.110311404,0.080219245,0.963076666,0.711006039,0.727207178,8.730526741,
929,16:11:26:232,-6.39E-05,-3.88E-06,0.00584756,0.00033267,0.112116491,0.081576976,0.979764486,0.71101334,0.727609076,8.738808001,
930,16:11:26:759,8.21E-05,-3.41E-05,0.006394703,0.000422382,0.119078183,0.086514881,1.03956072,0.709954301,0.726538467,8.730068711,
931,16:11:27:286,-4.31E-06,2.75E-05,0.00641822,0.000451653,0.119333824,0.086767599,1.042387088,0.710496822,0.727099794,8.735051383,
932,16:11:27:812,-6.37E-05,-1.53E-05,0.006335557,0.000386211,0.119674029,0.087090974,1.045765333,0.71099617,0.727734958,8.73844846,
933,16:11:28:338,5.56E-05,-7.79E-05,0.006241026,0.000363367,0.118275288,0.086141899,1.032695317,0.711622732,0.728316965,8.731285575,
934,16:11:28:865,3.51E-06,-4.27E-05,0.006595207,0.000432853,0.122041606,0.088812145,1.065617331,0.71101316,0.727720223,8.731590526,
935,16:11:29:391,1.92E-07,-1.94E-05,0.006551967,0.000448559,0.121653128,0.088569198,1.063283578,0.711026956,0.728047022,8.740289634,
936,16:11:29:919,2.91E-05,7.78E-06,0.006309192,0.000361701,0.118986506,0.086671388,1.039632999,0.711886612,0.728413587,8.737402507,
937,16:11:30:444,-7.55E-07,-2.41E-05,0.006226063,0.000365746,0.116852811,0.085057411,1.021412559,0.711048084,0.727902137,8.741018297,
938,16:11:30:972,6.50E-05,-4.17E-05,0.006504928,0.000458554,0.121318625,0.088225303,1.05961077,0.710330838,0.727219776,8.734114589,
939,16:11:31:499,5.60E-05,1.21E-05,0.006402779,0.00045903,0.119978194,0.087339681,1.049289385,0.710815563,0.727962962,8.745667475,
940,16:11:32:025,4.89E-05,-5.41E-05,0.006504215,0.000362415,0.12106246,0.08803066,1.057197861,0.710574524,0.727150759,8.732664606,
941,16:11:32:551,9.42E-06,2.23E-05,0.006249576,0.000396919,0.118167004,0.085928374,1.032766367,0.710518215,0.727177395,8.739887869,
942,16:11:33:078,6.72E-05,-0.000115797,0.006223926,0.000483543,0.116916207,0.085180047,1.022200412,0.710768604,0.728556372,8.743017264,
943,16:11:33:605,-7.86E-06,7.71E-05,0.00607455,0.000444038,0.114979973,0.083593697,1.003315448,0.711017012,0.727028322,8.726001744,
944,16:11:34:131,-7.62E-06,-2.72E-05,0.005915224,0.000385497,0.111214301,0.080918924,0.971461943,0.710838785,0.727594592,8.735045178,
945,16:11:34:657,-6.06E-05,7.07E-06,0.00567213,0.00040263,0.107652262,0.078286414,0.940540305,0.710461247,0.727215686,8.736837356,
946,16:11:35:184,4.52E-05,1.45E-05,0.005764945,0.000322439,0.108028424,0.078642097,0.944177767,0.711408225,0.727975976,8.740086489,
947,16:11:35:710,0.000153571,-3.27E-05,0.005740969,0.000454271,0.106301879,0.077238533,0.927631012,0.709864739,0.726596123,8.726383994,
948,16:11:36:237,-9.76E-05,-2.63E-05,0.00565409,0.000365508,0.106385515,0.077289865,0.929241359,0.709801236,0.726507413,8.73466055,
949,16:11:36:763,7.12E-05,-1.84E-05,0.005398007,0.000352421,0.099863716,0.072624548,0.872485182,0.710427165,0.727236582,8.736758588,
950,16:11:37:291,9.01E-05,3.68E-05,0.005208183,0.000259146,0.097660434,0.07101093,0.853476402,0.710874923,0.727120767,8.739223948,
951,16:11:37:817,4.28E-07,-7.82E-05,0.005296684,0.000414529,0.099523439,0.072326893,0.869463996,0.70936554,0.726732255,8.73627367,
952,16:11:38:344,4.97E-05,-9.60E-06,0.00507082,0.000334574,0.097370365,0.070729245,0.84955548,0.710171159,0.726393959,8.724990168,
953,16:11:38:871,3.00E-05,-4.87E-05,0.005324446,0.000238684,0.100484104,0.073067431,0.876590215,0.711170683,0.727154125,8.723670502,
954,16:11:39:397,-9.28E-06,-4.60E-05,0.005237603,0.00035718,0.100101656,0.07294389,0.874616767,0.711665207,0.728698127,8.737285663,
955,16:11:39:924,5.39E-05,-3.41E-06,0.005428145,0.000344568,0.102765532,0.074690981,0.896648629,0.710639752,0.726809657,8.725188447,
956,16:11:40:450,-6.63E-05,-8.25E-05,0.005489847,0.000404534,0.103066965,0.074917172,0.900169114,0.709695745,0.726878614,8.733827744,
957,16:11:40:976,3.92E-05,9.99E-05,0.005482016,0.000400251,0.104041538,0.075699522,0.908511923,0.711482162,0.727589416,8.732203903,
958,16:11:41:503,-4.54E-06,-0.000174605,0.005544196,0.00036765,0.105097819,0.076436042,0.918331931,0.709612572,0.727284755,8.737878061,
959,16:11:42:031,5.06E-05,3.33E-05,0.005648868,0.000367888,0.105485666,0.076667727,0.920469296,0.7107467,0.726807057,8.726012999,
960,16:11:42:556,-3.72E-05,-3.65E-06,0.00550385,0.000426189,0.103909959,0.075572489,0.907808556,0.710347173,0.727288216,8.736492293,
961,16:11:43:082,-6.54E-05,2.33E-05,0.005808151,0.000371219,0.108855522,0.079172571,0.951482001,0.710613054,0.727317908,8.740778441,
962,16:11:43:610,7.06E-06,-0.000121035,0.005785598,0.000415481,0.109549513,0.079727905,0.95669647,0.710492633,0.727779638,8.733005243,
963,16:11:44:135,1.18E-05,-0.000146749,0.005940392,0.00042024,0.111395222,0.080888218,0.972729952,0.708806674,0.726137224,8.732241209,
964,16:11:44:663,2.32E-06,-9.60E-06,0.006007112,0.000468074,0.112551697,0.081844036,0.983495292,0.71011025,0.727168383,8.738164913,
965,16:11:45:190,-1.54E-05,-7.70E-05,0.005981468,0.000449987,0.111889256,0.081451626,0.977570735,0.710656305,0.727966463,8.736949111,
966,16:11:45:716,3.74E-06,1.47E-05,0.006084286,0.000337905,0.11330324,0.082367402,0.989428414,0.710725319,0.726964224,8.732569451,
967,16:11:46:243,5.96E-05,-4.37E-05,0.006089035,0.000363604,0.11408687,0.083007788,0.996926353,0.710726439,0.727584055,8.738309228,
968,16:11:46:769,2.67E-05,-6.03E-06,0.006242451,0.0003153,0.11799228,0.085604878,1.029524544,0.7096203,0.72551253,8.725355094,
969,16:11:47:296,5.89E-05,-3.46E-05,0.006418932,0.000370505,0.120935398,0.087956822,1.054776432,0.711234626,0.727304197,8.721817184,
970,16:11:47:822,-3.93E-05,-0.000135321,0.006447676,0.000395491,0.121882757,0.08849312,1.06355502,0.709300289,0.726051187,8.726049925,
971,16:11:48:348,-4.31E-06,-7.15E-05,0.006437223,0.000329815,0.121780029,0.088503883,1.063218366,0.710300837,0.726752032,8.730646382,
972,16:11:48:875,8.35E-05,2.06E-05,0.006681218,0.000404772,0.122267578,0.089006092,1.068064041,0.711475573,0.727961519,8.735464139,
973,16:11:49:401,1.79E-05,2.90E-05,0.006499464,0.00049687,0.122797281,0.089360616,1.073470121,0.710714752,0.727708422,8.741806909,
974,16:11:49:929,3.07E-05,-5.37E-05,0.006396366,0.000385973,0.119344789,0.086795927,1.042122417,0.710621636,0.727270355,8.73203117,
975,16:11:50:454,-2.47E-05,-5.77E-05,0.006386389,0.00040263,0.120313514,0.087438399,1.04989353,0.710291038,0.726754593,8.72631425,
976,16:11:50:982,6.65E-07,1.16E-05,0.00643461,0.000363367,0.119824385,0.087186981,1.046075199,0.711434993,0.727623016,8.730069383,
977,16:11:51:509,2.93E-05,-0.000125321,0.006341733,0.00043785,0.119752055,0.08714032,1.045073794,0.710723008,0.727672859,8.726980057,
978,16:11:52:036,1.84E-05,-5.03E-05,0.006661734,0.000398585,0.12394379,0.09002039,1.081707095,0.709894053,0.726300129,8.727400524,
979,16:11:52:562,-7.51E-05,-6.84E-05,0.006290191,0.000426189,0.120443738,0.087618998,1.052042053,0.710518331,0.727468279,8.734717752,
980,16:11:53:088,-4.83E-05,-3.96E-05,0.006413944,0.000474023,0.122314225,0.089088909,1.068610603,0.71131914,0.728360981,8.736601197,
981,16:11:53:615,2.27E-05,2.23E-05,0.006640825,0.000465218,0.126342719,0.091853066,1.102627214,0.710743743,0.727015112,8.727271528,
982,16:11:54:141,7.05E-05,2.85E-05,0.00673278,0.000488778,0.12604955,0.091630415,1.101489027,0.710157348,0.726939649,8.738539967,
983,16:11:54:667,-1.78E-05,-6.79E-05,0.006541514,0.000445703,0.123095061,0.089429287,1.074695756,0.709721908,0.726505892,8.730616412,
984,16:11:55:194,-9.28E-05,-4.82E-05,0.006449101,0.000377882,0.12251281,0.089226708,1.071508512,0.711146127,0.728305131,8.746093678,
985,16:11:55:722,-3.58E-05,-1.94E-05,0.006470243,0.000446655,0.120552809,0.087702589,1.052491456,0.710888323,0.727503481,8.73054274,
986,16:11:56:248,8.59E-05,-3.65E-06,0.006636073,0.000391922,0.124343895,0.09040095,1.085988339,0.710578437,0.727023627,8.733748728,
987,16:11:56:775,0.000122562,-1.63E-05,0.006726127,0.000493538,0.125512909,0.091245483,1.096200855,0.710171791,0.726980862,8.733769772,
988,16:11:57:302,-1.83E-05,2.07E-06,0.006807158,0.00044142,0.128738625,0.093556399,1.124481882,0.71015811,0.726715849,8.734611585,
989,16:11:57:828,1.58E-05,-5.89E-05,0.006888909,0.000447131,0.128532822,0.093533131,1.123729828,0.710498404,0.727698419,8.742746103,
990,16:11:58:355,-7.79E-05,2.02E-05,0.006739909,0.000442372,0.127354047,0.092684101,1.112745384,0.711134803,0.727767217,8.737416723,
991,16:11:58:881,-3.60E-05,-8.82E-05,0.006823555,0.000414053,0.125801182,0.091428137,1.099426801,0.70966208,0.726766912,8.73939961,
992,16:11:59:408,-8.41E-05,-2.22E-05,0.006513005,0.000426665,0.121279249,0.088006699,1.058258402,0.709332688,0.725653394,8.725799428,
993,16:11:59:934,3.21E-05,-7.70E-05,0.006574537,0.000387401,0.123375195,0.089668572,1.077663928,0.709980125,0.726795784,8.734850832,
994,16:12:00:462,9.51E-05,-3.82E-05,0.006601622,0.000334574,0.123371949,0.089727974,1.077398282,0.71089468,0.727296396,8.732927457,
995,16:12:00:987,0.000120432,1.97E-05,0.006596633,0.000339095,0.124076975,0.090178369,1.083814956,0.71057236,0.726793743,8.735020789,
996,16:12:01:515,-5.50E-05,-3.87E-05,0.00696425,0.000410245,0.132142994,0.0960589,1.155072494,0.710057234,0.726931465,8.741080094,
997,16:12:02:042,-5.40E-05,-1.51E-05,0.007105915,0.000331243,0.132793366,0.096722025,1.161269218,0.711642883,0.728364889,8.744933961,
998,16:12:02:569,0.000120195,-7.77E-05,0.007162967,0.000434043,0.135782995,0.098725064,1.185507457,0.71042753,0.727079733,8.730897844,
999,16:12:03:095,3.19E-05,-4.46E-05,0.00696211,0.000402392,0.13051776,0.094863169,1.140929237,0.709910943,0.726821923,8.741563128,
1000,16:12:03:621,7.43E-05,-7.44E-05,0.006896277,0.000380262,0.129424842,0.094097091,1.131525424,0.710003099,0.727040416,8.74272211,
1001,16:12:04:148,6.17E-05,-8.70E-05,0.006864668,0.000333384,0.130248744,0.09475478,1.137224978,0.711015348,0.727490934,8.731178077,
1002,16:12:04:674,4.47E-05,2.35E-05,0.007009171,0.00041905,0.131935891,0.095804817,1.151768359,0.709991191,0.726146737,8.729757667,
1003,16:12:05:202,-4.05E-05,-1.46E-05,0.007178419,0.000379072,0.135080793,0.098104344,1.178144549,0.710418935,0.726264196,8.721776939,
1004,16:12:05:729,2.80E-06,-0.000125321,0.007379794,0.000394064,0.138697601,0.100964568,1.211835253,0.710968833,0.727947469,8.737247406,
1005,16:12:06:256,5.40E-06,-3.70E-05,0.007220735,0.00042143,0.135249781,0.098507634,1.181601575,0.71163138,0.728338587,8.736439871,
1006,16:12:06:782,-6.21E-05,-0.000106749,0.007213841,0.000433567,0.136115199,0.09870295,1.188224779,0.708472627,0.725142753,8.729552532,
1007,16:12:07:309,-4.78E-06,-4.72E-05,0.006938581,0.000464504,0.130799624,0.095184234,1.143489643,0.710554492,0.7277103,8.74230068,
1008,16:12:07:835,4.42E-05,-3.03E-05,0.006985878,0.000515671,0.12973545,0.094418897,1.133359602,0.710790076,0.727780237,8.735928383,
1009,16:12:08:362,1.32E-05,-7.29E-05,0.006859678,0.000395015,0.128285812,0.093428311,1.120839806,0.711399398,0.728282494,8.737051972,
1010,16:12:08:888,4.69E-06,-1.48E-05,0.006683831,0.000378834,0.126194,0.091838613,1.102357708,0.711237261,0.727757368,8.735420948,
1011,16:12:09:416,1.30E-05,-9.79E-05,0.006587604,0.000381452,0.122879892,0.089492341,1.074032556,0.711127124,0.728291176,8.740506991,
1012,16:12:09:942,4.18E-05,1.87E-05,0.006647003,0.00043904,0.123187931,0.089485009,1.07594975,0.709898909,0.726410519,8.73421397,
1013,16:12:10:469,-5.02E-05,-6.27E-05,0.006567647,0.000394064,0.124022851,0.090131169,1.084023139,0.709735232,0.72673034,8.740511382,
1014,16:12:10:996,-1.38E-05,-1.03E-06,0.006764146,0.00046498,0.126546461,0.092246803,1.106826766,0.711755104,0.728956006,8.746406303,
1015,16:12:11:522,4.92E-05,-2.53E-05,0.006846369,0.000444514,0.12862384,0.093434188,1.122688921,0.709984918,0.726414235,8.728466813,
1016,16:12:12:049,-1.47E-06,-9.17E-05,0.007133965,0.00042381,0.133837909,0.097282778,1.168451072,0.710193371,0.726870129,8.730344636,
1017,16:12:12:575,5.63E-05,-8.10E-05,0.007146326,0.000407866,0.132986351,0.096683279,1.161110973,0.710389442,0.727016563,8.731053742,
1018,16:12:13:101,6.60E-05,-7.70E-05,0.00693359,0.000343378,0.129181875,0.093953254,1.127574131,0.710931727,0.727294398,8.728578453,
1019,16:12:13:628,3.12E-05,-5.10E-05,0.006712345,0.000329339,0.125424495,0.091309384,1.095631895,0.711463724,0.7280028,8.735390119,
1020,16:12:14:154,-7.15E-06,-8.96E-05,0.006818327,0.000424048,0.127496919,0.092804019,1.1146189,0.710628021,0.727892248,8.742320263,
1021,16:12:14:681,-9.75E-06,3.54E-05,0.006886057,0.000472833,0.130591914,0.094876903,1.138980751,0.710560866,0.726514372,8.721678966,
1022,16:12:15:207,1.56E-05,4.18E-05,0.007038883,0.000441182,0.129851358,0.094446107,1.135508796,0.71054093,0.727340155,8.744681743,
1023,16:12:15:735,5.44E-05,-7.75E-05,0.007115661,0.000388828,0.134585471,0.097819778,1.174835813,0.710361204,0.726822717,8.729291526,
1024,16:12:16:260,3.21E-05,-0.000101511,0.007447324,0.000419764,0.13936377,0.101449389,1.216777474,0.711258981,0.727946648,8.730945428,
1025,16:12:16:788,6.60E-05,-4.60E-06,0.007256872,0.000482353,0.135328015,0.09846833,1.18275724,0.710749886,0.727627088,8.739928963,
