Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9)
2333,17:17:57:598,-0.000161491,-4.76E-05,0.00206775,0.000152138,0.039453864,0.028568513,0.344695765,0.706659284,0.724099242,8.736679484
2334,17:17:58:125,-1.90E-05,-9.29E-05,0.002053295,0.000173788,0.03893143,0.028314497,0.340141342,0.70887685,0.727291471,8.736934089
2335,17:17:58:651,-3.37E-05,2.19E-05,0.001987186,0.000175929,0.038656197,0.027973221,0.337658517,0.707002207,0.72364132,8.734913083
2336,17:17:59:179,-2.19E-05,1.67E-05,0.002044528,0.000191632,0.03929246,0.028505359,0.343810129,0.707961529,0.72546639,8.750028059
2337,17:17:59:704,-0.000104932,-5.93E-05,0.001988133,0.000226131,0.037958398,0.027412434,0.33157528,0.703810635,0.722170477,8.735228548
2338,17:18:00:232,-1.05E-05,4.69E-05,0.002014198,0.000117404,0.037378663,0.026979488,0.325222471,0.707527473,0.721788459,8.700751862
2339,17:18:00:758,4.16E-05,1.19E-05,0.001857823,0.000158324,0.037934245,0.027513466,0.330983293,0.709026381,0.725293625,8.725184566
2340,17:18:01:285,-2.07E-05,0.0001493,0.001913025,0.000189015,0.037590437,0.027280349,0.328828714,0.710280095,0.725725781,8.747669477
2341,17:18:01:812,-6.71E-05,-0.000106927,0.001993583,0.000224227,0.037901007,0.027417889,0.331550942,0.703827245,0.723407922,8.747813523
2342,17:18:02:338,-2.35E-05,-4.60E-05,0.001953777,9.67E-05,0.037476417,0.027245256,0.328100434,0.709237362,0.726997334,8.75485056
2343,17:18:02:865,-1.74E-05,2.31E-05,0.001963965,0.000163796,0.037819231,0.027416466,0.329268225,0.709553054,0.724934515,8.706370193
2344,17:18:03:391,-4.34E-05,-5.02E-06,0.002043817,0.000173788,0.0386617,0.027957798,0.337558483,0.706299143,0.723139367,8.731082143
2345,17:18:03:917,8.43E-06,-5.76E-05,0.002006615,0.000193535,0.039338436,0.028552843,0.344406587,0.707034755,0.725825574,8.754963891
2346,17:18:04:444,-7.11E-05,-1.57E-05,0.002057797,0.000182115,0.040641962,0.029514,0.354296672,0.709711679,0.726195253,8.717508981
2347,17:18:04:970,-3.01E-05,3.09E-05,0.002142159,0.000103368,0.039471587,0.028584183,0.345054572,0.708123396,0.72417113,8.741847021
2348,17:18:05:496,-9.81E-05,-5.62E-05,0.002063011,0.00021019,0.039972256,0.028831618,0.34879375,0.703693215,0.721290738,8.725895953
2349,17:18:06:023,1.03E-05,5.22E-06,0.002072963,0.000100275,0.041086221,0.029808179,0.358635581,0.70965902,0.725503065,8.728852967
2350,17:18:06:551,6.71E-05,-2.63E-06,0.002108982,0.000189729,0.040952518,0.029701885,0.357957141,0.707975609,0.725276165,8.740784689
2351,17:18:07:077,-1.19E-05,4.19E-05,0.00208102,0.000195915,0.040888001,0.029634034,0.357273503,0.708142244,0.724761131,8.737856983
2352,17:18:07:604,-6.47E-05,-5.88E-05,0.002113485,0.000179022,0.041278503,0.029930384,0.360626294,0.707323044,0.725084045,8.736418942
2353,17:18:08:131,3.57E-05,-5.91E-05,0.00217984,0.000178784,0.04161766,0.03011455,0.363710799,0.705771792,0.72360026,8.739338006
2354,17:18:08:657,1.39E-05,-0.000105499,0.002241459,0.000157134,0.042245498,0.030641604,0.369010964,0.707265949,0.725322345,8.734917978
2355,17:18:09:184,-1.57E-05,-0.00013907,0.002215626,0.000138815,0.041995035,0.030330798,0.365884276,0.704896335,0.72224724,8.712560331
2356,17:18:09:710,-5.29E-05,-9.86E-05,0.002157563,0.000185208,0.040980581,0.029778757,0.356950137,0.709326951,0.726655332,8.710226468
2357,17:18:10:236,2.31E-05,-6.00E-05,0.002214678,0.00019306,0.042049676,0.030464701,0.367204171,0.706799918,0.724493118,8.732627784
2358,17:18:10:763,3.59E-05,3.09E-05,0.002168701,0.000148808,0.042379024,0.030665589,0.369207936,0.708403976,0.723602999,8.712044236
2359,17:18:11:289,-1.22E-05,-4.41E-05,0.002071304,0.000165223,0.040726366,0.029521828,0.354983036,0.708254824,0.724882443,8.716295286
2360,17:18:11:817,-2.71E-05,9.51E-06,0.002139789,0.000119783,0.040421874,0.029368366,0.354243612,0.709109453,0.726546385,8.763661335
2361,17:18:12:342,-0.000102329,2.90E-05,0.002092868,0.000221134,0.040430024,0.029318087,0.353292853,0.708067133,0.725156308,8.738378425
2362,17:18:12:870,-6.19E-05,-8.35E-06,0.001991214,0.000151425,0.038802181,0.028081667,0.338756965,0.707076652,0.723713623,8.730358908
2363,17:18:13:396,1.57E-06,2.67E-05,0.001918237,0.000188539,0.038487025,0.027879497,0.336382025,0.707452398,0.724386919,8.740140999
2364,17:18:13:923,1.10E-05,-2.64E-05,0.001982684,6.67E-05,0.038923531,0.028086413,0.338857657,0.706597041,0.721579263,8.705727482
2365,17:18:14:450,3.61E-05,-2.60E-05,0.001941694,0.000166413,0.038531528,0.027792663,0.335418102,0.705328733,0.721296655,8.705029766
2366,17:18:14:976,-6.38E-05,-5.98E-05,0.00212012,5.44E-05,0.039003004,0.028277231,0.340151062,0.70896567,0.725001376,8.721150427
2367,17:18:15:503,9.15E-05,-1.22E-05,0.002080309,0.000149521,0.038556892,0.028038002,0.337410526,0.709581391,0.727185239,8.750978416
2368,17:18:16:029,-8.37E-06,9.31E-05,0.001986238,0.000193773,0.038965182,0.02819226,0.339958348,0.708171019,0.723524419,8.72466989
2369,17:18:16:555,-0.000121024,-3.55E-05,0.002087418,0.000135723,0.038642556,0.028187514,0.337695928,0.712087789,0.729442259,8.738964469
2370,17:18:17:082,0.000110448,5.26E-05,0.002040499,0.000119069,0.038220045,0.027569204,0.332938467,0.706731404,0.721328407,8.711095545
2371,17:18:17:610,1.70E-05,3.09E-05,0.00197368,0.000221372,0.038839518,0.028158796,0.338902319,0.708390798,0.725003755,8.725708704
2372,17:18:18:135,2.05E-05,-2.64E-05,0.001958042,1.92E-05,0.039898697,0.028892477,0.348383167,0.708541156,0.724145869,8.73169276
2373,17:18:18:661,-4.34E-05,-3.17E-05,0.002019174,8.62E-05,0.039734347,0.028856919,0.347095556,0.709703756,0.726246202,8.735403507
2374,17:18:19:189,-6.80E-05,-8.83E-06,0.002017278,0.00014167,0.038502816,0.027938815,0.336471307,0.708683717,0.725630431,8.738875216
2375,17:18:19:715,-3.91E-05,8.12E-05,0.002010169,0.000332252,0.037127179,0.027032351,0.325261935,0.709490197,0.728101398,8.760750005
2376,17:18:20:242,3.14E-05,-8.98E-05,0.001834369,0.000199483,0.036524588,0.026428026,0.318574734,0.705414519,0.723568088,8.72219933
2377,17:18:20:769,7.19E-05,9.57E-05,0.001806888,0.000247782,0.035792536,0.025973957,0.313269811,0.708543778,0.72568084,8.752378224
2378,17:18:21:296,1.01E-05,8.80E-06,0.001813047,0.000231365,0.035634525,0.025684854,0.310349288,0.704311273,0.720785657,8.709230451
2379,17:18:21:822,-4.84E-05,-0.000114785,0.001856875,0.000286804,0.036610479,0.026514979,0.319271642,0.704837914,0.724245612,8.720772017
2380,17:18:22:348,-7.44E-05,9.51E-06,0.001842187,0.000159751,0.036302835,0.02657232,0.317538303,0.714542312,0.731962659,8.746928494
2381,17:18:22:875,4.18E-05,-9.07E-05,0.001869432,0.000287994,0.036871787,0.026916197,0.322438876,0.70983555,0.729994373,8.744866986
2382,17:18:23:401,1.27E-05,5.90E-05,0.001957805,0.000173074,0.037168115,0.026968583,0.324971373,0.70909941,0.725583836,8.743283699
2383,17:18:23:929,-6.40E-05,-1.05E-05,0.001956857,5.03E-05,0.037799147,0.02726541,0.329631234,0.706112372,0.721323439,8.720599902
2384,17:18:24:454,-4.06E-05,-5.36E-05,0.001955673,0.000100513,0.037878052,0.027414094,0.33127441,0.706296861,0.723746156,8.745814405
2385,17:18:24:982,-7.66E-06,-1.67E-05,0.00204358,0.00016784,0.038305442,0.027684248,0.333688206,0.706579634,0.722723627,8.711247928
2386,17:18:25:509,-9.62E-05,-1.03E-05,0.00191729,0.000159038,0.037098214,0.026971428,0.324648336,0.70928507,0.727027667,8.751050294
2387,17:18:26:035,-3.13E-05,-3.86E-05,0.001898573,0.000168792,0.036884232,0.026664736,0.322393453,0.705158664,0.722930472,8.740684903
2388,17:18:26:561,-5.61E-07,4.57E-05,0.001789121,6.65E-05,0.036210991,0.026276647,0.316636534,0.71006018,0.725653904,8.744210729
2389,17:18:27:088,-4.22E-05,-3.62E-05,0.001885779,0.000253017,0.036218644,0.026356242,0.31623866,0.709283793,0.727698208,8.731377659
2390,17:18:27:614,-4.69E-05,-7.74E-05,0.001994768,0.000128348,0.037222459,0.027020735,0.325341141,0.707965215,0.725925577,8.740452672
2391,17:18:28:141,2.75E-06,-0.000122404,0.001906154,0.000149759,0.03813035,0.027624471,0.332912163,0.706129779,0.724474623,8.730897001
2392,17:18:28:667,-2.75E-05,3.76E-05,0.001927004,0.000136436,0.037275422,0.027123624,0.326283113,0.710781267,0.727654389,8.753304424
2393,17:18:29:194,-3.42E-05,1.95E-05,0.001937429,0.000112646,0.037099411,0.026938716,0.323718901,0.710384976,0.726122471,8.725715416
2394,17:18:29:720,6.07E-06,-2.19E-05,0.001922739,0.000233031,0.036529612,0.026546729,0.319334893,0.708356235,0.726718076,8.741809112
2395,17:18:30:248,-1.85E-05,-2.00E-05,0.00187725,8.48E-05,0.036826317,0.026692699,0.321543702,0.708571071,0.724826733,8.731356553
2396,17:18:30:773,-3.09E-05,-6.48E-05,0.001885779,0.000230176,0.037202349,0.026979962,0.324653576,0.706956939,0.725221993,8.726695645
2397,17:18:31:301,-7.01E-05,1.19E-05,0.001859718,0.000164034,0.037282113,0.026988021,0.325285392,0.707570356,0.723886586,8.724972049
2398,17:18:31:827,3.45E-05,-1.24E-05,0.001820391,0.000948977,0.036315273,0.026605494,0.316332071,0.707806685,0.732625462,8.710717153
2399,17:18:32:354,3.28E-05,4.88E-05,0.001830104,0.000200911,0.03576074,0.026029609,0.313658804,0.70970646,0.727882285,8.771037766
2400,17:18:32:880,0.000101216,-0.000122404,0.001832237,0.000142146,0.035525772,0.025705925,0.309706662,0.705643378,0.723585244,8.717802394
2401,17:18:33:407,4.54E-05,-5.10E-05,0.001664758,0.000131678,0.035104258,0.025303537,0.305856269,0.704327035,0.720811051,8.712796826
2402,17:18:33:934,9.85E-06,0.000116911,0.001784383,0.000202576,0.034405471,0.024858175,0.29998381,0.707612201,0.722506463,8.719073025
2403,17:18:34:460,7.23E-05,6.95E-05,0.001850715,0.000269197,0.034455129,0.024892539,0.300596925,0.705808965,0.722462515,8.724301241
2404,17:18:34:986,1.03E-05,-3.10E-05,0.001791726,3.96E-05,0.035353704,0.025577143,0.308709457,0.707489159,0.723464299,8.732025775
2405,17:18:35:513,-7.61E-05,-3.62E-05,0.001772301,0.000167602,0.034750505,0.025235148,0.30385272,0.708112916,0.72618075,8.743836178
2406,17:18:36:039,-6.45E-05,-1.48E-05,0.001857823,0.000236362,0.035375689,0.025642479,0.308638261,0.707230911,0.724861599,8.724586547
2407,17:18:36:567,-5.40E-05,-9.57E-05,0.001879856,6.98E-05,0.036164593,0.026200611,0.31512463,0.707940071,0.724482375,8.713622918
2408,17:18:37:094,1.81E-05,-5.93E-05,0.001906391,0.000148094,0.037638964,0.027095412,0.327426713,0.703832307,0.71987665,8.699142471
2409,17:18:37:620,-7.82E-05,3.05E-05,0.00218529,0.00011217,0.038295395,0.027710343,0.333711996,0.708575646,0.723594633,8.714154606
2410,17:18:38:147,6.07E-06,-2.57E-05,0.002055428,0.000145477,0.038281043,0.027825165,0.335757518,0.708284014,0.726865404,8.770856161
2411,17:18:38:674,-1.00E-04,-5.81E-05,0.001913262,0.000130251,0.038022727,0.027635383,0.332417743,0.709058548,0.72681222,8.742606558
2412,17:18:39:200,-9.55E-05,-0.000114308,0.001904733,0.000115739,0.038595895,0.02786194,0.336707578,0.70438948,0.721888698,8.723922115
2413,17:18:39:726,-4.79E-05,9.90E-05,0.001935059,0.000245403,0.037041483,0.026832054,0.323885929,0.707732184,0.724378497,8.743870502
2414,17:18:40:253,-7.75E-05,7.88E-05,0.001827735,0.000415539,0.037458252,0.027382791,0.327880603,0.711761856,0.731021578,8.753227535
2415,17:18:40:781,-1.05E-05,-1.98E-05,0.002000929,0.000220183,0.037692276,0.0272564,0.3282239,0.706488185,0.723129589,8.70798838
2416,17:18:41:306,1.60E-05,-1.00E-05,0.001892887,0.000144049,0.037269686,0.026981384,0.324915642,0.70780161,0.723949854,8.717960201
2417,17:18:41:834,1.33E-06,-7.64E-06,0.001920133,0.000163558,0.037505339,0.027237905,0.32773619,0.709046961,0.726240733,8.73838754
2418,17:18:42:360,-8.67E-05,5.81E-05,0.002089551,0.000352954,0.038292525,0.027764431,0.33428863,0.707292381,0.725061384,8.729866527
2419,17:18:42:887,3.85E-05,-1.03E-05,0.002101162,0.000233269,0.038082277,0.027658392,0.332515448,0.708636716,0.726279884,8.731501149
2420,17:18:43:414,4.28E-05,-1.93E-05,0.002008748,0.000111932,0.038159291,0.027658866,0.333284962,0.708233688,0.724826523,8.734044881
2421,17:18:43:940,-0.000102329,8.08E-06,0.001948802,0.00016213,0.037282113,0.026904583,0.324843913,0.705825047,0.721648551,8.71313045
2422,17:18:44:467,-6.61E-05,-0.000165022,0.001714027,7.48E-05,0.035989786,0.026036714,0.314612049,0.70465265,0.723447323,8.741703887
2423,17:18:44:993,3.42E-05,-2.41E-05,0.001856164,0.000137864,0.036248062,0.026171477,0.316230968,0.705454845,0.722010365,8.724079236
2424,17:18:45:519,-6.33E-05,0.000127389,0.001864693,0.000110029,0.036038566,0.026177872,0.314922644,0.71183416,0.726384944,8.738489828
2425,17:18:46:046,2.99E-06,1.88E-05,0.001872275,0.00020329,0.036141874,0.026105869,0.315339828,0.705658082,0.722316433,8.725054751
2426,17:18:46:572,-1.14E-05,-0.000100499,0.002009696,0.000114549,0.036324362,0.026309574,0.316476873,0.707258778,0.72429555,8.71252386
2427,17:18:47:098,3.07E-05,-9.05E-05,0.001776802,0.000233031,0.035626637,0.025834249,0.31194021,0.705097287,0.725138593,8.755814139
2428,17:18:47:625,1.06E-05,-9.78E-06,0.001804045,0.000138577,0.035199107,0.025463763,0.307396056,0.706630416,0.723420692,8.733063987
2429,17:18:48:153,4.30E-05,-3.43E-05,0.001823471,0.000127396,0.035549195,0.025734808,0.310792892,0.706483919,0.723920981,8.742614115
2430,17:18:48:680,-5.29E-05,-7.00E-05,0.001905443,0.000253731,0.035347013,0.025555602,0.307883035,0.704930953,0.722991834,8.710298446
2431,17:18:49:206,-5.26E-05,-2.57E-05,0.00192653,0.001646374,0.036332495,0.026941086,0.317625217,0.70742886,0.741514898,8.742180191
2432,17:18:49:732,-3.94E-05,-2.00E-05,0.001786278,0.000421488,0.034359634,0.025004409,0.300730064,0.70659584,0.727726302,8.752423375
2433,17:18:50:259,5.27E-05,2.13E-06,0.001747664,0.000190442,0.034603403,0.025012942,0.30178181,0.706128414,0.722846318,8.721159896
2434,17:18:50:786,-9.79E-06,1.36E-05,0.00175335,0.000140957,0.034490703,0.025028349,0.301202998,0.709143651,0.725654947,8.73287496
2435,17:18:51:312,9.32E-05,-2.95E-05,0.001712606,0.000145477,0.033567377,0.024221582,0.292906382,0.704630308,0.72158102,8.725924088
2436,17:18:51:838,5.96E-05,8.80E-06,0.001718528,0.000210666,0.033859866,0.024563164,0.295881892,0.707784339,0.725435938,8.738424673
2437,17:18:52:365,1.62E-05,-3.07E-05,0.001893123,0.00010432,0.034310696,0.024842059,0.299572432,0.707314469,0.724032505,8.731167346
2438,17:18:52:891,-4.20E-05,3.45E-05,0.001643677,6.51E-05,0.033889215,0.024567665,0.29601552,0.709574089,0.724940518,8.734800034
2439,17:18:53:419,-2.99E-05,-6.76E-05,0.001784383,0.000132154,0.034575466,0.024994928,0.301732381,0.705500435,0.72290938,8.726777094
2440,17:18:53:944,4.82E-05,-2.91E-05,0.001750744,0.000136436,0.034734504,0.025236331,0.303552585,0.70912982,0.726549334,8.739223266
2441,17:18:54:472,5.17E-05,-2.17E-05,0.001775381,0.000159038,0.035466262,0.025647213,0.309504959,0.706217003,0.72314396,8.726743156
2442,17:18:54:998,-8.39E-05,3.05E-05,0.00178533,0.000199721,0.035379035,0.025640111,0.309295073,0.707495377,0.724726141,8.742326527
2443,17:18:55:525,9.67E-05,-1.21E-06,0.001806888,0.00012811,0.035718189,0.025856743,0.311902652,0.70741435,0.723909704,8.732319965
2444,17:18:56:052,7.54E-05,2.13E-06,0.001882225,0.000121924,0.036079218,0.026195636,0.315944739,0.70864219,0.726058866,8.756972948
2445,17:18:56:578,-6.35E-05,-8.11E-06,0.001853085,0.000163082,0.035474149,0.025738123,0.310248364,0.707957341,0.725545883,8.745759246
2446,17:18:57:105,-4.20E-05,-2.84E-05,0.001846214,0.000207573,0.036601626,0.026411442,0.319595909,0.703935663,0.72159203,8.731740638
2447,17:18:57:631,-3.39E-05,1.59E-05,0.002055191,0.0001224,0.037464227,0.027086877,0.32702598,0.707048626,0.723006415,8.729019694
2448,17:18:58:157,5.83E-06,-3.17E-05,0.001924398,0.000110981,0.037609321,0.027314495,0.329021083,0.70886067,0.726269284,8.7483919
2449,17:18:58:684,-4.10E-05,2.78E-05,0.001886964,0.000149521,0.037611712,0.027163218,0.327748615,0.706771302,0.722201051,8.714004158
2450,17:18:59:210,-5.36E-05,-4.17E-05,0.001906865,0.000116215,0.037106832,0.026843667,0.324596482,0.705874459,0.723415778,8.747620531
2451,17:18:59:737,6.97E-05,-0.000146451,0.001916342,0.000188539,0.037991399,0.027454411,0.331458573,0.703850442,0.72264807,8.724568775
2452,17:19:00:263,2.86E-05,-7.93E-05,0.00197368,0.000183305,0.038742109,0.028039426,0.338609687,0.705364216,0.723745472,8.740094259
2453,17:19:00:791,2.31E-05,5.24E-05,0.001930558,9.98E-05,0.039184952,0.028609589,0.342522273,0.714318264,0.730116737,8.741168695
2454,17:19:01:318,-9.74E-05,2.45E-05,0.002139552,0.000132868,0.040481087,0.029333977,0.353006324,0.709097404,0.724634127,8.720277848
2455,17:19:01:844,2.83E-05,2.52E-05,0.002085285,0.000181164,0.039745607,0.028825444,0.347044043,0.708746806,0.725248551,8.731632826
2456,17:19:02:370,-3.16E-05,-6.38E-05,0.002127703,0.000194963,0.039746086,0.028850618,0.347218363,0.707791901,0.725873184,8.735913413
2457,17:19:02:897,1.77E-05,-7.88E-05,0.001987423,0.000299891,0.038773222,0.028020917,0.338246426,0.703833515,0.722687351,8.723712206
2458,17:19:03:424,-3.94E-05,-5.24E-05,0.001934112,6.93E-05,0.038158574,0.027669541,0.333502884,0.708233046,0.725119896,8.739920095
2459,17:19:03:950,-3.06E-05,-3.24E-05,0.002117276,0.000135247,0.040080568,0.029042309,0.349053536,0.708705788,0.724598237,8.708797136
2460,17:19:04:476,-2.04E-05,-6.38E-05,0.002025097,0.000122638,0.038474344,0.027842248,0.336755559,0.705581559,0.723657498,8.752730305
2461,17:19:05:003,5.36E-05,-4.54E-06,0.002055665,0.000212331,0.040340611,0.029259511,0.351724344,0.708635629,0.725311529,8.718864982
2462,17:19:05:529,4.11E-05,-7.05E-05,0.002039315,0.000182591,0.040680567,0.029531554,0.355484165,0.7078445,0.725937614,8.738427038
2463,17:19:06:056,-3.04E-05,-0.000142403,0.002185764,0.000350574,0.040265108,0.029249313,0.351772631,0.705753416,0.72641835,8.736413444
2464,17:19:06:582,-0.000102092,3.50E-05,0.002207094,0.000137626,0.040687281,0.029536298,0.355214428,0.71006259,0.725934426,8.730355581
2465,17:19:07:110,3.21E-05,-2.26E-05,0.002164909,0.000243976,0.041489505,0.029964794,0.362317934,0.704558941,0.722225872,8.732761151
2466,17:19:07:637,-1.78E-05,-1.74E-05,0.002084574,0.0001519,0.04072277,0.02948008,0.355175301,0.707580995,0.7239213,8.721786483
2467,17:19:08:163,-3.30E-05,-2.69E-05,0.00205993,0.000161655,0.039670148,0.028714542,0.346486449,0.7067092,0.723832497,8.734185984
2468,17:19:08:690,-3.42E-05,-9.86E-05,0.001952593,0.000105033,0.039663201,0.028648767,0.345674892,0.705547156,0.722300931,8.715254506
2469,17:19:09:216,-6.19E-05,2.40E-05,0.002133391,0.000261821,0.04056308,0.029305044,0.353782652,0.705641946,0.722456077,8.721789702
2470,17:19:09:743,-5.03E-05,-1.38E-05,0.002016093,0.000252541,0.039809811,0.028893662,0.347755967,0.707868181,0.725792501,8.735433802
2471,17:19:10:269,-6.68E-05,5.46E-06,0.002128414,0.000188301,0.040624939,0.029440469,0.355162165,0.707443385,0.724689563,8.742466524
2472,17:19:10:796,-4.01E-05,-7.79E-05,0.002098318,0.000236124,0.041353223,0.030019615,0.361394513,0.707243706,0.725931685,8.739210386
2473,17:19:11:322,-6.97E-05,-2.00E-05,0.002106612,7.13E-05,0.042130206,0.030533321,0.367986453,0.708633435,0.724737062,8.734504076
2474,17:19:11:850,-9.55E-05,-9.17E-05,0.002154719,0.000138577,0.041212888,0.029800824,0.359303212,0.706065521,0.723094762,8.71822451
2475,17:19:12:377,-3.27E-05,-5.53E-05,0.002168227,0.000220659,0.041473696,0.030084169,0.362131567,0.707475725,0.725379516,8.731596218
2476,17:19:12:903,-2.66E-05,-0.00010788,0.002182209,0.000169982,0.041681385,0.030113126,0.363742737,0.704614241,0.722459819,8.726743128
2477,17:19:13:430,4.37E-05,-1.45E-05,0.002136708,0.000246117,0.041815555,0.030458765,0.36582674,0.710065779,0.728407539,8.748580358
2478,17:19:13:956,-1.43E-05,-8.05E-05,0.002099503,0.000130727,0.041446391,0.029933706,0.361691968,0.705104295,0.722227091,8.726742253
2479,17:19:14:482,-1.24E-05,-0.000124308,0.002128177,0.000193773,0.041314425,0.029954589,0.360587673,0.706617913,0.725039478,8.727887937
2480,17:19:15:009,1.13E-05,3.09E-05,0.002079598,0.000954215,0.040059959,0.029416276,0.350580838,0.709267482,0.734306192,8.751402779
2481,17:19:15:536,9.27E-05,-3.57E-05,0.002087181,0.000310599,0.039611462,0.028831143,0.346209004,0.708787711,0.727848511,8.740121925
2482,17:19:16:062,4.58E-05,0.00010024,0.002184579,7.34E-05,0.039792322,0.028810719,0.348121289,0.709009589,0.724027097,8.748453775
2483,17:19:16:588,-5.36E-05,-9.34E-05,0.002189082,0.000178784,0.03983329,0.02888655,0.348200165,0.706648152,0.725186164,8.741436338
2484,17:19:17:115,3.57E-05,4.40E-05,0.002140263,0.000188539,0.040086559,0.029021445,0.34946129,0.70827004,0.72396947,8.717667429
2485,17:19:17:641,-2.09E-05,3.83E-05,0.002051163,0.000272528,0.038552345,0.027837977,0.336508741,0.704978519,0.722082584,8.728619198
2486,17:19:18:169,2.50E-05,-4.10E-05,0.002047845,0.000208286,0.038200671,0.027669541,0.33366663,0.706410013,0.724320816,8.734575188
2487,17:19:18:694,-3.68E-05,-9.74E-05,0.001986001,0.00015761,0.037726942,0.027346034,0.329641173,0.706461057,0.724840984,8.737553521
2488,17:19:19:222,-5.33E-05,4.03E-06,0.001942878,0.0002228,0.037517052,0.027052264,0.327100486,0.704338105,0.721065841,8.718715114
2489,17:19:19:748,-4.34E-05,9.40E-05,0.001852374,0.000105271,0.036755243,0.026618527,0.320388946,0.710097377,0.724210323,8.716822918
2490,17:19:20:275,-0.000107535,-7.72E-05,0.001884831,0.000156896,0.037088639,0.026869029,0.324246527,0.7061372,0.724454427,8.742475805
2491,17:19:20:802,4.65E-05,2.43E-05,0.001790779,0.0001519,0.035919728,0.02622335,0.313499293,0.713767649,0.730054248,8.727774773
2492,17:19:21:328,-0.000120078,1.50E-05,0.001855217,0.000148094,0.036970633,0.026742703,0.321926933,0.707959405,0.723349881,8.707639129
2493,17:19:21:855,2.07E-05,-4.14E-05,0.00197368,8.62E-05,0.038117913,0.02754762,0.332395048,0.706654862,0.722694869,8.720179533
2494,17:19:22:381,5.55E-05,-3.88E-05,0.00191729,0.000140005,0.036958666,0.026825654,0.322963716,0.708389509,0.725828532,8.738511192
2495,17:19:22:907,6.15E-05,1.47E-05,0.001942167,0.000140243,0.038578187,0.028133165,0.338080363,0.711577476,0.729250563,8.763510806
2496,17:19:23:434,-5.17E-05,-4.76E-05,0.002039315,0.000102892,0.038146375,0.027733354,0.33357701,0.709624299,0.727024606,8.744658076
2497,17:19:23:960,-6.33E-05,-8.98E-05,0.001948091,0.000285139,0.038145897,0.027605732,0.333419638,0.704041079,0.723688118,8.740642206
2498,17:19:24:487,2.64E-05,1.57E-05,0.002018937,8.79E-05,0.038787821,0.028094244,0.339037704,0.708221613,0.724305824,8.740828878
2499,17:19:25:013,-3.89E-05,-3.10E-05,0.001959464,0.000269672,0.038787103,0.028015459,0.337954236,0.704866864,0.722288002,8.713056977
2500,17:19:25:541,1.27E-05,-5.53E-05,0.001963492,0.000304412,0.038090648,0.027588891,0.331754788,0.706208121,0.72429567,8.709612592
2501,17:19:26:067,-3.46E-05,-5.73E-06,0.002033628,0.000195915,0.038969251,0.028255157,0.340697583,0.707485269,0.725062873,8.742728528
2502,17:19:26:594,1.91E-05,-5.48E-05,0.002036234,0.000114787,0.039504159,0.028606977,0.345154646,0.706963347,0.724151034,8.737172469
2503,17:19:27:120,-3.37E-05,-5.62E-05,0.002042158,0.000196866,0.039849581,0.028891292,0.348508693,0.706643078,0.725008663,8.745604905
2504,17:19:27:647,-3.27E-05,-4.00E-05,0.001933164,6.08E-05,0.039645475,0.028764173,0.346851931,0.708588506,0.725534831,8.748840292
2505,17:19:28:174,-3.42E-05,-9.30E-06,0.001999981,0.00018497,0.03935472,0.028496575,0.344678536,0.705983,0.724095487,8.758251586
2506,17:19:28:700,-2.66E-05,-5.25E-06,0.001977234,0.000177357,0.038872069,0.028149303,0.339042143,0.707634317,0.724152422,8.721998831
2507,17:19:29:226,-7.23E-05,-5.88E-05,0.002052821,0.000186636,0.037635618,0.027374728,0.329071392,0.708932876,0.727362256,8.743616118
2508,17:19:29:753,-8.77E-05,-3.24E-05,0.00201088,0.000167127,0.038301137,0.027848654,0.334291952,0.709952261,0.727097316,8.727990387
2509,17:19:30:279,-7.82E-05,-1.14E-05,0.00195591,5.13E-05,0.038354722,0.027873566,0.335634486,0.710155764,0.726731001,8.750799484
2510,17:19:30:806,4.56E-05,-5.84E-05,0.001920844,0.000120735,0.037991877,0.027610476,0.332065467,0.709177174,0.726746832,8.740433247
2511,17:19:31:332,-1.52E-05,-6.05E-05,0.001975339,0.000122162,0.038207846,0.027667169,0.333783368,0.706760291,0.724122697,8.735990092
2512,17:19:31:860,-1.81E-05,-0.000101451,0.001991451,0.000254445,0.038375296,0.027890174,0.336008611,0.706599509,0.726774174,8.755857086
2513,17:19:32:387,-3.25E-07,-3.22E-05,0.001971311,0.0002228,0.038586562,0.027999086,0.336588327,0.708164328,0.725617519,8.722941522
2514,17:19:32:913,2.31E-05,6.41E-06,0.001930321,0.00014738,0.038336541,0.027758737,0.335125868,0.707209581,0.724080381,8.741682418
2515,17:19:33:440,-7.89E-05,-8.26E-05,0.002076517,0.000317023,0.040570752,0.029565001,0.354624859,0.708994963,0.72872696,8.740899325
2516,17:19:33:966,-8.41E-05,-1.36E-05,0.00208102,0.000205193,0.040224123,0.029204969,0.352301602,0.707675554,0.72605607,8.758465738
2517,17:19:34:493,8.42E-05,4.14E-05,0.002103295,0.000182115,0.041398488,0.030030294,0.361035258,0.709597905,0.725395917,8.720976853
2518,17:19:35:019,2.76E-05,-3.07E-05,0.002111115,0.000229938,0.041538609,0.030102682,0.363129328,0.706621538,0.724691631,8.741971308
2519,17:19:35:546,6.30E-06,-5.98E-05,0.002152349,0.000174264,0.042514007,0.030934216,0.372271722,0.709086168,0.727624092,8.756448747
