Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
605,15:05:21:621,-3.99E-05,-0.000103498,0.009383488,0.000497531,0.173321369,0.125946067,1.512427624,0.710328622,0.726662086,8.726146317,
606,15:05:22:148,4.70E-05,-4.92E-06,0.009377544,0.000400196,0.175224451,0.127271765,1.530332315,0.710255543,0.726335647,8.733554625,
607,15:05:22:674,-5.64E-05,-9.92E-06,0.009271738,0.000539895,0.172180139,0.125265093,1.504489115,0.710888402,0.727523474,8.737878367,
608,15:05:23:200,-6.97E-06,-9.52E-05,0.009399657,0.000456359,0.176228589,0.128093572,1.539261805,0.71032313,0.726860339,8.734461367,
609,15:05:23:726,-2.61E-05,-1.35E-05,0.009467666,0.000421852,0.178433929,0.129617117,1.558520934,0.710238497,0.726415191,8.73444273,
610,15:05:24:253,-6.71E-05,-1.28E-05,0.009474086,0.000462547,0.176398126,0.128259506,1.540484809,0.710870781,0.72710243,8.732999846,
611,15:05:24:781,4.30E-05,-3.54E-05,0.009383013,0.000497055,0.172730713,0.125682588,1.508938911,0.711088892,0.727621548,8.735788146,
612,15:05:25:306,-2.31E-05,-5.42E-05,0.009438417,0.000459215,0.176176363,0.127845468,1.537715695,0.7095337,0.725667538,8.728274705,
613,15:05:25:834,-4.15E-05,-2.14E-05,0.009357095,0.000356887,0.175134933,0.127403709,1.53150624,0.710941814,0.727460288,8.744721654,
614,15:05:26:361,-5.64E-05,-2.30E-05,0.009338311,0.000391391,0.17490401,0.127149047,1.52895671,0.710497048,0.726964734,8.741690407,
615,15:05:26:887,-0.000105188,-8.95E-05,0.009177117,0.000426136,0.171831183,0.124897278,1.502606761,0.70995786,0.726860374,8.74466867,
616,15:05:27:413,8.75E-05,-7.64E-05,0.009285052,0.000488488,0.171832971,0.124887076,1.500577646,0.710281387,0.726793443,8.732769031,
617,15:05:27:940,-0.000108738,-4.71E-05,0.009441746,0.000477778,0.176592406,0.12828542,1.54149887,0.710247972,0.726449246,8.72913453,
618,15:05:28:467,-1.64E-05,-5.14E-05,0.009298605,0.000420186,0.175184551,0.127366364,1.530387748,0.710656729,0.727041078,8.735860227,
619,15:05:28:993,-2.99E-05,-2.30E-05,0.009317388,0.000341895,0.174106521,0.126639413,1.521193346,0.71118563,0.727367434,8.73714171,
620,15:05:29:519,-1.88E-05,-8.02E-06,0.009195422,0.000433037,0.17293156,0.125605649,1.509036934,0.710456329,0.726331555,8.726208971,
621,15:05:30:046,-6.76E-05,-9.45E-06,0.009311919,0.000475398,0.172378937,0.125331304,1.506076035,0.710629378,0.727068549,8.737007324,
622,15:05:30:572,-2.38E-05,2.29E-05,0.00924939,0.000452789,0.172591392,0.125546641,1.50841544,0.711018661,0.727421224,8.739806923,
623,15:05:31:100,-1.05E-05,-0.000113736,0.009304786,0.000462309,0.172438481,0.125257875,1.506310335,0.709724828,0.726391662,8.735349118,
624,15:05:31:625,-0.00011986,-3.02E-06,0.009124342,0.000466593,0.169776281,0.123378364,1.482879243,0.710415139,0.726711432,8.734313367,
625,15:05:32:153,-1.60E-05,-1.09E-05,0.009329514,0.000354031,0.173046931,0.125845698,1.511549853,0.711153938,0.727234501,8.734912802,
626,15:05:32:679,5.10E-05,-2.35E-05,0.009189479,0.000497531,0.172212588,0.125073704,1.50322496,0.710088346,0.726275034,8.728891273,
627,15:05:33:206,3.26E-05,-1.92E-05,0.009176641,0.000379969,0.173426057,0.125914685,1.514089163,0.710085593,0.726042487,8.730459502,
628,15:05:33:733,-8.86E-06,4.39E-05,0.009471708,0.000460167,0.177852499,0.129467681,1.555253471,0.711416849,0.727949742,8.74462535,
629,15:05:34:259,3.11E-05,-1.11E-05,0.009327374,0.000509907,0.173254987,0.125911199,1.513307902,0.710328878,0.726739248,8.734570535,
630,15:05:34:786,4.63E-06,-0.000121593,0.009344493,0.000458501,0.17374529,0.126347382,1.518639791,0.710292249,0.727198889,8.740609846,
631,15:05:35:312,-8.18E-05,-0.000134212,0.009377544,0.000396389,0.174657799,0.126969104,1.524693142,0.710617452,0.72695926,8.729602409,
632,15:05:35:840,8.18E-06,-7.21E-05,0.008928006,0.000361408,0.167981044,0.122228217,1.467896435,0.711147631,0.727631013,8.73846477,
633,15:05:36:367,-5.31E-06,-6.90E-05,0.009138605,0.000429229,0.171152499,0.124626352,1.495591413,0.711543798,0.728159697,8.738355671,
634,15:05:36:893,0.000145937,5.87E-05,0.009465288,0.000589163,0.173776963,0.126414288,1.519659581,0.710652981,0.72745136,8.744885145,
635,15:05:37:420,2.52E-05,7.80E-08,0.0091978,0.00040686,0.171183641,0.124566902,1.495206068,0.7115118,0.727679943,8.734514935,
636,15:05:37:946,0.000118479,-3.56E-05,0.009287668,0.000432085,0.172526654,0.125538923,1.5070543,0.711286603,0.727649442,8.735196954,
637,15:05:38:473,-1.00E-05,-6.21E-05,0.009373502,0.000472304,0.173539437,0.12608107,1.516148067,0.709958713,0.726526903,8.736619698,
638,15:05:38:999,-3.09E-05,-3.35E-05,0.009221336,0.000417092,0.171317152,0.124573618,1.496175204,0.710908791,0.72715205,8.733364929,
639,15:05:39:526,-9.34E-06,1.51E-06,0.009324758,0.000452075,0.172804973,0.125605649,1.50848641,0.710832534,0.726863624,8.729415482,
640,15:05:40:052,5.15E-05,-5.87E-06,0.009317388,0.000414237,0.174331394,0.126810591,1.524677638,0.710763558,0.727411099,8.745858127,
641,15:05:40:579,-2.02E-05,1.51E-05,0.009323332,0.000363074,0.172936155,0.125687818,1.508987713,0.711158831,0.726787397,8.725692537,
642,15:05:41:107,8.18E-05,-2.47E-05,0.009155959,0.000572502,0.170534449,0.123978058,1.489212053,0.710453151,0.726997144,8.732617133,
643,15:05:41:633,-0.000103294,1.91E-05,0.009355906,0.000370688,0.175350556,0.127412174,1.53145377,0.71066785,0.726614025,8.733669287,
644,15:05:42:160,2.24E-05,-1.64E-05,0.00938325,0.000432323,0.173494492,0.126083063,1.515579121,0.71043487,0.726726602,8.735603661,
645,15:05:42:687,1.27E-05,7.92E-07,0.009375404,0.000472304,0.174346728,0.12666056,1.523339909,0.710095675,0.726486593,8.737416112,
646,15:05:43:213,6.07E-05,-2.30E-06,0.009330465,0.000398769,0.173973408,0.1263924,1.519987579,0.71028846,0.726504132,8.736896028,
647,15:05:43:740,5.50E-05,-5.94E-05,0.009199226,0.000471114,0.171996195,0.12509187,1.503025396,0.710623649,0.727294405,8.738713065,
648,15:05:44:266,9.69E-05,2.65E-05,0.009338311,0.00045041,0.173765213,0.126315049,1.517377176,0.7108674,0.726929441,8.732341469,
649,15:05:44:792,6.76E-06,6.34E-05,0.009367557,0.000432085,0.174808638,0.126980552,1.52697005,0.710399686,0.726397467,8.735094928,
650,15:05:45:319,1.84E-05,-4.30E-05,0.009255571,0.000464689,0.172007691,0.125214567,1.504064294,0.711118465,0.727959119,8.744168871,
651,15:05:45:845,-3.28E-05,-7.18E-05,0.009278395,0.000468496,0.1735946,0.126114699,1.515187278,0.710241444,0.726489758,8.728308827,
652,15:05:46:373,-4.41E-05,-8.30E-05,0.009204218,0.000439938,0.171016967,0.12440051,1.494944647,0.710615099,0.727416185,8.741498993,
653,15:05:46:898,3.78E-05,-4.45E-06,0.008908042,0.000415665,0.16578768,0.120470657,1.447914341,0.710482542,0.726656266,8.733546062,
654,15:05:47:426,-3.40E-05,4.34E-05,0.009182109,0.000442556,0.169766849,0.123476509,1.483970647,0.710947062,0.72732992,8.741227489,
655,15:05:47:952,-5.05E-05,7.25E-05,0.009152155,0.00044684,0.170830415,0.124075512,1.49187104,0.71037393,0.726308087,8.733052809,
656,15:05:48:479,3.71E-05,3.87E-05,0.009078464,0.000390202,0.170314569,0.124032253,1.489004089,0.711900515,0.728253926,8.742670117,
657,15:05:49:006,-3.49E-05,-7.07E-06,0.008916836,0.000485394,0.165607816,0.120469912,1.447693469,0.710739804,0.727440979,8.741697715,
658,15:05:49:532,8.27E-05,6.51E-06,0.00886764,0.000358076,0.16612103,0.120742233,1.453307591,0.710218362,0.726832917,8.748486517,
659,15:05:50:059,-1.88E-05,-8.04E-05,0.008872155,0.000509193,0.167185137,0.1215795,1.460138577,0.710556584,0.727214766,8.733662612,
660,15:05:50:585,6.28E-06,-3.04E-05,0.00898291,0.00044684,0.167623921,0.121858324,1.463622307,0.710725227,0.726974549,8.73158376,
661,15:05:51:112,8.94E-05,-5.16E-05,0.008923728,0.000454217,0.167970081,0.122110623,1.467743889,0.710373969,0.726978411,8.738126917,
662,15:05:51:638,1.22E-05,-6.09E-05,0.008928006,0.000357362,0.167057255,0.12131168,1.459353464,0.709873168,0.726168282,8.735648506,
663,15:05:52:166,2.97E-05,1.03E-05,0.008896159,0.000476112,0.166230982,0.120859425,1.452236973,0.710673059,0.727057154,8.736259369,
664,15:05:52:693,-2.02E-05,4.20E-05,0.008684661,0.000401148,0.161893623,0.117798906,1.413656754,0.711674068,0.727631541,8.732010145,
665,15:05:53:219,5.34E-06,-3.90E-05,0.008673968,0.000455407,0.163893548,0.119113093,1.431010651,0.710459687,0.726771093,8.731342205,
666,15:05:53:746,-4.51E-05,1.13E-05,0.008864788,0.000421852,0.163843428,0.119262579,1.431668136,0.71154912,0.727905784,8.738026033,
667,15:05:54:272,3.85E-05,-7.99E-05,0.009028546,0.000372592,0.168001185,0.122140704,1.468219301,0.710464199,0.72702287,8.73933895,
668,15:05:54:799,-3.16E-05,3.63E-05,0.008889742,0.000340229,0.166226146,0.120662043,1.451510333,0.710110535,0.725890881,8.732142146,
669,15:05:55:325,-4.08E-05,-4.37E-05,0.00896033,0.000277649,0.167835988,0.122085266,1.467593005,0.710984553,0.727408151,8.744209271,
670,15:05:55:851,-4.60E-06,1.56E-05,0.009082267,0.000462547,0.169928739,0.123487442,1.483849669,0.710564649,0.726701337,8.732187851,
671,15:05:56:378,3.37E-05,-6.18E-05,0.00908298,0.000379255,0.170310998,0.123714826,1.487299393,0.710186685,0.726405386,8.732844106,
672,15:05:56:906,4.13E-05,-7.90E-05,0.008917549,0.000487774,0.166768942,0.120953287,1.45549398,0.708958048,0.725274655,8.727608162,
673,15:05:57:431,-7.68E-06,-2.73E-05,0.008961519,0.000387108,0.167698599,0.122034554,1.465479842,0.711292675,0.727701692,8.73877214,
674,15:05:57:959,-8.29E-05,-1.54E-05,0.008944643,0.000319051,0.166733036,0.12101537,1.455528069,0.71000242,0.725803194,8.729692129,
675,15:05:58:485,-2.19E-05,6.03E-06,0.008869066,0.000454693,0.165345071,0.120163915,1.444792491,0.710325987,0.72674628,8.73804392,
676,15:05:59:012,-2.00E-05,-5.68E-05,0.008935612,0.000393771,0.168958277,0.122918825,1.47636801,0.711027434,0.727509935,8.738062679,
677,15:05:59:539,4.51E-05,2.58E-05,0.008864075,0.000394485,0.165860703,0.120563739,1.449711469,0.710585565,0.726897554,8.740536148,
678,15:06:00:065,2.26E-05,-4.83E-05,0.008746442,0.000529899,0.164020003,0.119275967,1.433563703,0.71031017,0.72720378,8.740176029,
679,15:06:00:592,-6.26E-05,-7.52E-05,0.008841498,0.000394723,0.163940617,0.119319602,1.431624867,0.711459249,0.727822088,8.732581911,
680,15:06:01:118,5.55E-05,-4.02E-05,0.009013334,0.000507765,0.168958022,0.123041763,1.477022163,0.711370633,0.728238657,8.741947539,
681,15:06:01:644,7.61E-05,-5.92E-05,0.009003826,0.000423994,0.167876775,0.122086758,1.466718878,0.710726251,0.727240307,8.736877842,
682,15:06:02:171,-4.44E-05,5.58E-05,0.009038767,0.000426374,0.168799844,0.122746488,1.474897688,0.711017416,0.727171805,8.737553599,
683,15:06:02:699,-1.55E-05,-2.75E-05,0.009065627,0.00033547,0.168538761,0.122503485,1.472244818,0.710730953,0.726856444,8.73534851,
684,15:06:03:225,-3.99E-05,4.84E-06,0.009081078,0.000364263,0.169639904,0.123438492,1.483118589,0.711250651,0.727650096,8.742745996,
685,15:06:03:752,6.78E-05,1.82E-05,0.008896634,0.000404004,0.166310653,0.121024558,1.453239015,0.711426692,0.72770178,8.73809938,
686,15:06:04:279,1.91E-05,-6.90E-05,0.008860985,0.000394961,0.165661747,0.120554306,1.447476512,0.71118193,0.727713602,8.737542254,
687,15:06:04:805,-6.21E-05,-4.59E-05,0.008745016,0.000418044,0.16454176,0.119663297,1.436955089,0.710929779,0.727251836,8.733072324,
688,15:06:05:332,9.72E-05,5.79E-06,0.009024743,0.000344037,0.168817419,0.122783485,1.475240156,0.711136606,0.727315265,8.738672638,
689,15:06:05:858,-2.90E-05,-0.000126831,0.00889806,0.000436131,0.166554795,0.120926965,1.454671457,0.70941697,0.726049136,8.733891201,
690,15:06:06:385,-3.42E-05,-7.11E-05,0.008798009,0.000463261,0.165022641,0.120105357,1.441443535,0.71121473,0.727811383,8.734822837,
691,15:06:06:913,1.10E-05,1.06E-05,0.009031636,0.00041733,0.168220467,0.122237168,1.4689667,0.710583491,0.726648605,8.732389844,
692,15:06:07:439,3.63E-05,-5.35E-05,0.009009293,0.000391391,0.169016867,0.122902434,1.477260398,0.710610305,0.727160766,8.740313481,
693,15:06:07:966,-3.89E-06,8.51E-05,0.008906141,0.000465165,0.165215884,0.120166893,1.444080079,0.711041522,0.727332567,8.740564437,
694,15:06:08:492,-9.34E-05,4.60E-06,0.008679433,0.000363787,0.163838339,0.119093014,1.431865716,0.710614143,0.72689344,8.739503351,
695,15:06:09:019,7.87E-05,-1.09E-05,0.008945356,0.000475874,0.165886656,0.12037659,1.448716523,0.709353989,0.725655651,8.733170916,
696,15:06:09:545,2.64E-05,2.22E-05,0.008744541,0.000453741,0.163625165,0.11882385,1.429099216,0.710000453,0.726195447,8.733981804,
697,15:06:10:072,-0.000147785,3.72E-05,0.008786364,0.000432799,0.16283796,0.118685459,1.423576067,0.712362056,0.728856216,8.742286299,
698,15:06:10:598,-6.73E-06,-9.30E-05,0.008694165,0.000422328,0.163575058,0.119035012,1.428183699,0.711280473,0.727708817,8.731060344,
699,15:06:11:125,-8.63E-06,-3.73E-06,0.008910894,0.000439462,0.164662182,0.119983288,1.439222024,0.712101877,0.728663294,8.740452776,
700,15:06:11:651,5.76E-05,-3.49E-06,0.008774245,0.000452789,0.164010843,0.119211756,1.434055245,0.710162892,0.726852894,8.743661196,
701,15:06:12:179,-7.82E-05,2.75E-05,0.008845062,0.000449458,0.163936037,0.119279437,1.432372018,0.711263712,0.727597419,8.737383448,
702,15:06:12:704,-2.12E-05,4.84E-06,0.008596272,0.000424946,0.161072696,0.117016449,1.40767561,0.710053057,0.726482214,8.739380687,
703,15:06:13:232,-1.90E-05,8.89E-06,0.008544954,0.000333805,0.160213086,0.116507275,1.400276633,0.710961581,0.727201994,8.740089031,
704,15:06:13:758,-6.78E-05,-7.64E-05,0.008722204,0.000357124,0.162208309,0.117804611,1.416859675,0.709907904,0.726255094,8.734815653,
705,15:06:14:285,3.47E-05,-3.23E-05,0.008709135,0.000338326,0.162312209,0.117939791,1.418878733,0.710186141,0.726623043,8.741663637,
706,15:06:14:812,7.28E-05,-2.25E-05,0.008880473,0.000471828,0.16379102,0.119017165,1.431117153,0.71009661,0.726640357,8.73745796,
707,15:06:15:338,3.68E-06,-5.21E-05,0.00870462,0.0004823,0.162232187,0.117829909,1.417356214,0.709663585,0.72630414,8.736590682,
708,15:06:15:865,5.65E-05,7.91E-05,0.008812742,0.000443984,0.16392815,0.119190436,1.431650583,0.711121512,0.727089497,8.733402924,
709,15:06:16:391,5.31E-05,1.87E-05,0.008623121,0.000412095,0.160871897,0.117046685,1.404485307,0.711570298,0.727576954,8.730457772,
710,15:06:16:917,-6.02E-05,-2.30E-05,0.008496014,0.000338088,0.15948437,0.115802525,1.39292883,0.710013246,0.726105792,8.733951973,
711,15:06:17:444,6.66E-05,9.60E-06,0.008730046,0.000366881,0.160609899,0.116827121,1.402844666,0.711305785,0.727396766,8.734484437,
712,15:06:17:970,7.28E-05,-4.73E-05,0.00874763,0.000498483,0.163955883,0.119142344,1.430976783,0.710377314,0.726673184,8.727816015,
713,15:06:18:498,3.09E-05,-2.28E-05,0.008747393,0.0003764,0.162631339,0.118241468,1.420622744,0.71081282,0.727052172,8.735233668,
714,15:06:19:023,8.65E-06,-7.56E-05,0.00843211,0.000468258,0.157628779,0.114468075,1.376745114,0.709563581,0.726187669,8.734097439,
715,15:06:19:551,-6.16E-05,-1.68E-05,0.008568712,0.00041852,0.160876726,0.116868998,1.405221967,0.71014971,0.726450625,8.734774747,
716,15:06:20:077,2.47E-05,-3.66E-05,0.008740977,0.000394961,0.161905304,0.117953186,1.416118005,0.711696575,0.728531944,8.746581913,
717,15:06:20:604,-3.37E-05,-4.59E-05,0.00851882,0.00037045,0.160853853,0.116959697,1.405230878,0.710765176,0.727117782,8.736072238,
718,15:06:21:131,1.17E-05,-7.25E-05,0.008532125,0.000444698,0.161655701,0.117449504,1.410866796,0.710280555,0.72654106,8.72760309,
719,15:06:21:657,4.27E-05,-1.85E-05,0.008544241,0.000416854,0.159343001,0.115749799,1.391955472,0.710073065,0.726419098,8.735592152,
720,15:06:22:184,4.86E-06,5.54E-07,0.008369398,0.000395913,0.15585172,0.113404612,1.361787463,0.711282699,0.727644277,8.737712097,
721,15:06:22:710,9.08E-05,3.56E-05,0.008294101,0.000411857,0.154545971,0.112534799,1.350957087,0.71171651,0.728163911,8.74145783,
722,15:06:23:236,-5.50E-05,2.25E-05,0.008376049,0.00041971,0.155372641,0.113203726,1.360746971,0.711397933,0.72859498,8.75795739,
723,15:06:23:763,-0.000100218,5.13E-05,0.008340181,0.000351175,0.157201954,0.114263022,1.373233292,0.710905316,0.726854972,8.735472168,
724,15:06:24:289,4.23E-05,8.39E-05,0.008735749,0.000410667,0.16138382,0.117328766,1.409913714,0.711012968,0.727016913,8.736400703,
725,15:06:24:815,-1.05E-05,-1.59E-06,0.008730521,0.000386156,0.163021996,0.118452148,1.423727544,0.710502055,0.726602243,8.733346285,
726,15:06:25:342,-7.28E-05,-4.33E-05,0.008791355,0.000411143,0.164605661,0.119570791,1.437704951,0.7100813,0.726407526,8.734237603,
727,15:06:25:870,-1.74E-05,-8.66E-05,0.008782324,0.000343085,0.165626641,0.120440624,1.447501942,0.710641889,0.727181468,8.739547792,
728,15:06:26:396,1.88E-05,-0.000114927,0.008360609,0.000352841,0.157189521,0.114250888,1.374516395,0.709921492,0.72683527,8.744325854,
729,15:06:26:923,-3.99E-05,-2.35E-05,0.008480334,0.000345227,0.15796608,0.114879048,1.380204903,0.710954377,0.727238708,8.73734983,
730,15:06:27:449,9.60E-06,-3.09E-05,0.008393152,0.00035879,0.158739159,0.115277615,1.386843435,0.709920072,0.726207802,8.736618284,
731,15:06:27:976,-5.26E-05,-1.16E-05,0.008380087,0.00034951,0.15829715,0.115074009,1.382621591,0.71082847,0.726949344,8.73434294,
732,15:06:28:503,9.39E-05,1.20E-05,0.008694403,0.000354031,0.161981492,0.117595054,1.414063334,0.710156823,0.725978335,8.729783381,
733,15:06:29:029,-1.45E-05,-6.47E-05,0.008762363,0.000431609,0.162556121,0.118287124,1.421301864,0.710799328,0.727669456,8.743453368,
734,15:06:29:556,1.31E-06,1.79E-05,0.008934186,0.000344751,0.165483939,0.120440376,1.446979884,0.711426129,0.727807039,8.743929435,
735,15:06:30:084,9.86E-05,-9.92E-06,0.008632625,0.000284549,0.161367067,0.117449257,1.410434985,0.711626655,0.727839073,8.740538015,
736,15:06:30:611,6.66E-05,-2.07E-06,0.008380087,0.000412333,0.155115583,0.112786492,1.355268873,0.710729117,0.727112584,8.737154881,
737,15:06:31:138,5.36E-05,-5.64E-06,0.008291251,0.000315482,0.155752137,0.113287342,1.36069025,0.711241404,0.727356579,8.736254114,
738,15:06:31:664,4.27E-05,-1.66E-05,0.008458954,0.00030644,0.156671292,0.11394512,1.369056668,0.711073865,0.727287804,8.73840162,
739,15:06:32:190,3.33E-05,-3.56E-05,0.008426408,0.00034832,0.157857858,0.114799021,1.380322641,0.710617694,0.727230319,8.744085694,
740,15:06:32:717,-5.15E-05,-4.66E-05,0.008372011,0.000426849,0.155124952,0.112605751,1.354935698,0.709456908,0.725903535,8.734479381,
741,15:06:33:243,-2.69E-05,-6.56E-05,0.008599836,0.000337374,0.158055048,0.114964037,1.381136988,0.710909363,0.72736707,8.738328864,
742,15:06:33:771,-1.29E-05,1.51E-05,0.008450401,0.000317148,0.158885521,0.115644108,1.388680234,0.711646519,0.727845482,8.740130795,
743,15:06:34:298,-2.02E-05,1.98E-06,0.008429972,0.000456359,0.157044148,0.114400215,1.37394935,0.711484816,0.728458949,8.748809603,
744,15:06:34:824,2.71E-05,-1.83E-06,0.008501953,0.000307868,0.158230471,0.114875827,1.381743382,0.710117013,0.726003191,8.732473412,
745,15:06:35:351,6.99E-06,-0.000132545,0.008441849,0.000409477,0.156574167,0.113919622,1.368118499,0.710702453,0.727576102,8.737830269,
746,15:06:35:877,3.35E-05,-2.97E-05,0.008559684,0.0004704,0.160806074,0.116883371,1.405537139,0.710138798,0.726859178,8.740572431,
747,15:06:36:404,1.34E-05,-1.94E-05,0.008739076,0.000398769,0.161559989,0.11724696,1.409767009,0.70983759,0.725717801,8.725966246,
748,15:06:36:930,8.37E-05,1.70E-05,0.008539727,0.000404718,0.159356452,0.115867879,1.392402752,0.710809254,0.72709876,8.737661596,
749,15:06:37:457,2.71E-05,-3.80E-05,0.008374623,0.000408763,0.157942509,0.114766813,1.380280045,0.710081495,0.726636637,8.739129559,
750,15:06:37:983,3.99E-05,-6.35E-05,0.008360846,0.000335946,0.155790145,0.113172063,1.360529684,0.710212217,0.726439167,8.733092096,
751,15:06:38:510,2.73E-06,3.16E-07,0.008251348,0.000378541,0.155569972,0.112998675,1.358332413,0.710321884,0.726352733,8.731327722,
752,15:06:39:036,-1.76E-05,5.03E-05,0.008415244,0.000422804,0.157262088,0.114398729,1.374107846,0.711204127,0.727439971,8.737692978,
753,15:06:39:564,-8.98E-05,-8.54E-05,0.008466318,0.00048349,0.158508875,0.115286523,1.384691513,0.710539007,0.727319038,8.735734904,
754,15:06:40:090,-4.51E-05,-3.47E-05,0.008505516,0.000406384,0.160014226,0.116436432,1.39714946,0.711436196,0.727663001,8.73140777,
755,15:06:40:617,-9.62E-05,-9.35E-05,0.008520959,0.000370688,0.158660278,0.115121753,1.385028388,0.709351306,0.72558648,8.729521989,
756,15:06:41:144,1.17E-05,-4.02E-05,0.008422133,0.00030763,0.157871544,0.114719,1.378237971,0.710718943,0.726660402,8.730122841,
